Page ID,Page name,Disclaimer,Amount spent (DKK)
104544224264943,3F Transport,3F Transport,1276
12212835049,Syddansk Universitet – University of Southern Denmark,Syddansk Universitet,1032
26458152911,SOS Børnebyerne,SOS Børnebyerne,982
12860228293,Politiken,Politiken,859
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,630
748887235210811,Obton Forvaltning A/S,Obton A/S,477
399210657232918,PlanBørnefonden,PlanBørnefonden,439
65929129383,Røde Kors,Røde Kors,394
304554445813,Videncentret Bolius,Videncentret Bolius,349
12787473132,Berlingske,Berlingske,327
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,316
110321008383861,Red Barnets landsindsamling,Red Barnet,294
23488866416,Ateistisk Selskab,Ateistisk Selskab,280
125934997444897,SuperBrugsen,Coop,255
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",253
1029970060346902,EWII,EWII A/S,237
224187210962818,FynBus,FynBus,219
55365680705,Greenpeace Danmark,Greenpeace Danmark,201
167891603415958,Lederne,Lederne,196
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,186
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,184
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,182
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,181
867877683280051,Weekendavisen,Weekendavisen,172
133707013355759,Danner,Danner,166
154415494575789,IDA,IDA,164
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,163
363339517015011,Aabenraa Kommune,Aabenraa Kommune,156
304554445813,Videncentret Bolius,Bolius,152
102154048301476,Lederstof.dk,Lederne,146
59143726810,Psykiatrifonden,Psykiatrifonden,133
314676938743,DM din akademiske fagforening,DM,133
182121298931589,Odense Kommune,Odense Kommune,131
167887506877,AIDS-Fondet,AIDS-Fondet,124
166984636671085,Dansk Metal,Dansk Metal,121
126543540781090,Ældre Sagen,Ældre Sagen,117
130388840342741,Danske Bank,Danske Bank,109
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,108
671022293105597,Alex Vanopslagh,Alex Vanopslagh,104
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,≤100
121570596369,CARE Danmark,CARE i Danmark,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,≤100
246977185497434,Plastic Change,Plastic Change,≤100
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,≤100
105511328705392,HØRT,Børns Vilkår,≤100
821686444837174,Billund Kommune,Billund Kommune,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
107898832590939,European Commission,European Commission,≤100
109440254274204,Sara Darling Jørgensen,SF,≤100
100773945785466,Jan Tambo Nye Borgerlige,Jan Tambo,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
111095867334448,Rent Hav,Rent Øresund,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
243765466796,Vejle Kommune,Vejle Kommune,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
724792894340079,Henning Overgaard,3F,≤100
1222321351208863,Klaus Sandfeld,Klaus Jbw Sandfeld,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
1396986243876509,Anders Kronborg,Anders Kronborg,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
1417372171814283,3F Byggegruppen,3F Byggegruppen,≤100
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
416253895120951,HK Nordjylland,HK Nordjylland,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100
105004466262954,Frit Forum Århus,Frit Forum Århus,≤100
127374293943963,HK HANDEL,HK Handel,≤100
