Page ID,Page name,Disclaimer,Amount spent (BOB)
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
1967100150206417,Instituto de Formación Femenina Integral - IFFI,Maya Fatima Garcia Rodriguez,≤100
128692467209771,Visita Cochabamba,Smart Group,≤100
101208064965016,Juventud-Es,Maya Fatima Garcia Rodriguez,≤100
620287951432994,Ministerio de Hidrocarburos y Energías,These ads ran without a disclaimer,≤100
105653850798015,Marcelo Pedrazas,Erick Marcelo Pedrazas Lopez,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
105829601950793,For Huanuni,For Huanuni,≤100
102351595022048,Carlos Montaño Alcalde,Richard Chambi Gutierrez,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
1929798810569475,Somos de Warnes,Raul Paniagua Gil,≤100
1191448054213380,Coripata zona tradicional de la coca,These ads ran without a disclaimer,≤100
200345460422728,Johnny Abraham : Conquista TU mundo,These ads ran without a disclaimer,≤100
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
