Page ID,Page name,Disclaimer,Amount spent (BRL)
165500080198037,Direitos Humanos e Cidadania,"Ministério da Mulher, da Família e dos Direitos Humanos",6840
104625758942119,Siga Antenado,Siga Antenado,4877
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,3872
118558464851986,ACTbr,ACTbr,3331
151189004972368,Panasonic Brasil,Panasonic Brasil,2500
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1798
255804437808407,Vale,Vale,1683
141627992572943,Budweiser,Ambev,1555
301774903545521,Brasil Paralelo,Brasil Paralelo,1550
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,1394
105319388868597,Kristena,These ads ran without a disclaimer,1370
159103797542,Greenpeace Brasil,Greenpeace Brasil,1237
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,1143
681574138655590,Trabalhadoras e Trabalhadores na Luta Socialista,Trabalhadoras e Trabalhadores na Luta Socialista (TLS),1073
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1016
165500080198037,Direitos Humanos e Cidadania,These ads ran without a disclaimer,807
465235726843103,Ambev,Ambev,712
109770755848061,Suzano,Suzano SA,684
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,599
163852833738546,Vinicius Camarinha,Vinicius Camarinha,595
113165042099382,Brasil 61,Brasil 61,552
800191420076446,Paulo Mansur,Paulo Mansur,506
479089705503936,Dep. Ricardo França,Ricardo Longatti França,504
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,478
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,456
169743843175117,Bruno Ganem SP,Bruno Ganem,429
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,386
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,364
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,329
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,318
323918771004168,Paulo Serra,Paulo Henrique Pinto Serra,317
101189854802059,Revista Oeste,Revista Oeste,313
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,305
114603584930023,Bruno Ganem - SP,Bruno Ganem,300
251235795032635,Itamar Borges,Itamar Borges,300
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,298
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,291
1619570641615465,Fernando Marangoni,Fernando Marangoni,280
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,271
1517913121856526,Dani Alonso,Daniele Mazuqueli Alonso,268
