Page ID,Page name,Disclaimer,Amount spent (LBP)
310630374428,Neemat Frem,Neemat Frem,59701
1428873024044736,المدن - almodon,المدن - almodon‎,59701
1438703606372190,Elham Said Freiha,Elham Said Freiha,44776
141657695852214,لبنان الكبير,لبنان الكبير,32537
1744356319118477,هنا لبنان,هنا لبنان,32090
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,29851
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,29851
102023711572671,أساس ميديا -  Asas Media,Asas Media,20746
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,14925
154029261310643,LADE,LADE,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
105319651353770,Jusur,Jusur,13284
1144223832418372,GoRate,These ads ran without a disclaimer,≤100
2509759842418472,LebTalks,Lebtalks,≤100
210927869316790,Mohamad Shaker Kawas - محمد شاكر القواس,Mohamad Shaker Kawas - محمد شاكر القواس,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
117345834653901,This is Beirut,This is Beirut,≤100
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
116141051407408,Amin Salam,Amin Salam,≤100
129660230432028,Dr. Toufic Hindi,Dr. Toufic Hindi,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,Roland Mokheiber - رولان مخيبر,≤100
102518922872656,Beirut Park,These ads ran without a disclaimer,≤100
394633411339696,fiftyfiftylb,FiftyFiftylb,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
