Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,1235
737169626371453,Stundin,Stundin,437
152804904889,Samfylkingin,Samfylkingin,414
105116352958747,ÖBÍ réttindasamtök,ÖBÍ réttindasamtök,234
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,138
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,122
154893001218870,ADHD samtökin,ADHD samtökin,120
276274722490886,Alþýðusamband Íslands - ASÍ,Alþýðusamband Íslands - ASÍ,115
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,105
106979180938014,Samstöðin,Samstöðin ehf,≤100
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,≤100
105818888034867,Ingibjörg Isaksen,Ingibjörg Isaksen,≤100
156161194561570,Kjarninn,Kjarninn,≤100
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
102133046017049,Evrópuhreyfingin,Evrópuhreyfingin,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
573559522797177,Flokkur fólksins,Flokkur Fólksins,≤100
104376759188069,Agsky-scrape,These ads ran without a disclaimer,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
101432772170839,Playermaker,These ads ran without a disclaimer,≤100
