Page ID,Page name,Disclaimer,Amount spent (USD)
188680044515338,South Dakota Governor's Office of Economic Development,South Dakota Governor's Office of Economic Development,6145
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",2204
107623574732126,North Star Prosperity,North Star Prosperity,1375
191247007554047,Center of the American Experiment,Center of the American Experiment,1332
1555039491394668,Conservation Minnesota Voter Center,CM Voter Center,1070
7860876103,Joe Biden,BIDEN VICTORY FUND,743
127225910653607,PragerU,PragerU,708
107483817554072,WorkMoney,WorkMoney,596
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,429
100364185463048,Angel Studios,"Angel Studios, Inc.",380
118152441212175,Digital Innovation for America,Digital Innovation for America,377
102915374460262,Shell USA,Shell,314
14440196673,Teamsters,Teamsters,311
1226854550711523,Get Biofuel,Get Biofuel,306
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),300
18982436812,ACLU,American Civil Liberties Union,292
1562713090633117,Operation Underground Railroad,OPERATION UNDERGROUND RAI,264
350502711478,ISAIAH,ISAIAH,251
290142351936889,Patient Rights Advocate,PATIENT RIGHTS ADVOCATE INC,217
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,205
385473284886474,Hillsdale College,Hillsdale College,196
201470373308396,BMO US,BMO Harris Bank,178
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,162
103875099042033,DailyWire+,The Daily Wire,155
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,155
110441577078497,Future Leaders Fund,Future Leaders Fund,153
203197030603239,8 Billion Trees,8 Billion Trees LLC,149
152759126824,Enbridge,Enbridge Inc.,148
8492293163,Environmental Defense Fund,Environmental Defense Fund,139
101584489634833,Liberty Society,NICKEL LIMITS LLC,134
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",131
57259033959,AARP,AARP,128
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",127
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,126
106583555450073,Bidencare Health Plans,Obamacareplans,125
1255705481272786,America250,AMERICA 250 FOUNDATION INC,117
145917588805718,Dr Jordan B Peterson,The Daily Wire,115
200650357207240,I Love My Freedom,I Love My Freedom,111
101489592821136,Kayseh Magan for Minneapolis City Council,Kayseh Magan for Us,≤100
304600892905134,Hillsdale College Online Courses,Hillsdale College,≤100
10128918116,Gavin Newsom,Campaign for Democracy Committee,≤100
112600915451330,No Labels,No Labels,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
110483677935904,Team DeSantis,Ron DeSantis for President,≤100
126297030950,Johnson & Johnson,Johnson & Johnson,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,DHS Blue Campaign,≤100
404165106317928,Minnesota Action Network,Minnesota Action Network,≤100
580610428636345,Fight for $15,Fight for $15,≤100
104095962704249,SOS America PAC,SOS America PAC,≤100
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
107533860975028,Conservative,CONSERVATIVE LLC,≤100
308353252483,Kristi Noem,Kristi for Governor,≤100
85273022315,NAMI,NAMI,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
113011138085478,USA Funeral Benefits & Services,American Benefits & Services LLC,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
495170667357093,Electronic Payments Coalition,ELECTRONIC PAYMENTS COALITION INC,≤100
156496968533805,Explore Beyond,NCTA - The Internet & Television Association,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
49651563727,Live Action,Live Action,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
102947509118612,PLAM Action MN,PLAM Action,≤100
148283301869985,Many Hopes,ONE HOME MANY HOPES INC,≤100
40217893542,AIPAC,AIPAC,≤100
112840908504958,Project Unloaded,Project Unloaded,≤100
