Page ID,Page name,Disclaimer,Amount spent (MXN)
109312770635182,Manuel Cota Cárdenas,Manuel Cota Cárdenas,1846
1444189109132895,Rigo Mares,Rigo Mares,473
2044319415808059,Gaby Montoya,Gabriela Montoya Terrazas,378
156639921819,Gii360,Gii360,247
611053902572622,Focus Mx,Focus Mx,242
1593314520941799,Noti Siete,Informativo7,187
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",133
123747293960586,Simples Datos,Simples Datos,122
56713285274,Greenpeace México,Greenpeace México,108
645731535452116,FactoMétrica,FactoMétrica,101
936003293273572,Nexo Político,Nexo Político,≤100
110731518636712,Por el Cambio,porelcambiomx.com,≤100
1262868043798703,Rostros y Perfiles,Ariel Vilchis,≤100
113990284949467,Avance y Progreso,avanceyprogreso.com,≤100
110054165403867,Atilio Perea,Ruben Atilio Perea de la Peña,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
923633637651202,Morena Sí,Morena Sí,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,≤100
1520610478183053,Badabun,Vanessa Rivera,≤100
109634395756375,Save the Children México,Save the Children México,≤100
116433311381559,Crónicas de a Pie,Cronicas de a Pie,≤100
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,≤100
172329302852861,Radar Político,Radar Político,≤100
200425670023135,PAN Baja California Sur,PAN  BCS,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
1545555582174942,TResearch,TResearch,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,≤100
112818954235599,Sonia Murillo Manríquez,Sonia Murillo Manríquez,≤100
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
116202091453874,Ventas Directas 2023,Andrea Acosta Romero,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,≤100
254852601222832,Cemex México,CEMEX México,≤100
100418079031913,Michelle Tejeda,Michelle Tejeda,≤100
104423741378022,Ocupa MX,Ocupa MX,≤100
105570048275245,Cursos con EducaTijuana,Jesus Eduardo Soto,≤100
107559512016725,Contraste News,Contraste News,≤100
100912992973625,La Política Actual,Josefina Garcia Saldaña,≤100
2244971795773309,El Metichon,EMT Noticias,≤100
108737448471399,Altavoz Web,Altavoz Web,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
458859544909547,DICES,DICES,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,≤100
118089944564637,El México que Informa,El México que Informa,≤100
101701991930418,UNIDEV,UNIDEV,≤100
111335258596893,Mandarina Noticias,Mandarina Noticias,≤100
203132936827485,Preparatoria con un Solo Examen en Tijuana,EducaTijuana,≤100
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
309520537353,Fondo Semillas,Fondo Semillas,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
102965142770908,Poder Chairo,Jose Luis Hernandez Martinez,≤100
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,≤100
111094778258609,Chema Martínez,Chema Martínez,≤100
196705420663884,Código Magenta,Código Magenta,≤100
345995382241686,PODER 360,PODER 360,≤100
102625129494716,AMLigos de la Transformación,Xareny Vazquez Flores,≤100
100539512991362,Yo con Ella,Jessica Hernandez Martinez,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,≤100
113475461707446,4T Noticias y más,Fernanda Guadalupe Diaz Manrique,≤100
101970745787120,Contraste MX,Contraste MX,≤100
109573938764758,Con Claudia hasta el Final,Ana Maria Torres Rivera,≤100
115759524751786,Mujeres Con Claudia,Mariana Granados,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
105950984827623,Alianza Patriótica Nacional Baja California,COMINICACIÓN DIGITAL,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
102786396117647,Consolidemos la Transformación,Angelica Ledezma Estrada,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
114024430364416,YoXmx,Yoxmex,≤100
245495562137150,Mitofsky,Roy Campos,≤100
130816463246126,Nortimex,Gerardo Soberanes,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
408978686187226,Notas al chile,Notas al Chile,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
104280278920721,Pueblo Conectado,Julio Florencio Lopez Sanchez,≤100
105848177845789,All Out en español,All Out,≤100
113199128401564,El Jarocho de la 4t,Rafael Fuentes Avila,≤100
171494803269262,Noticias México,euthenics,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
