Page ID,Page name,Disclaimer,Amount spent (ILS)
107217383988190,מגזין אפוק,Epoch Magazine,326
161096657252221,שוברים שתיקה,שוברים שתיקה,252
204780362875106,מקור ראשון,מקור ראשון,167
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,157
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר הוצאה לאור,130
767262423350854,פורום הדיור הציבורי,Danny Gigi,127
1073548259341247,לובי 99,לובי 99,124
1662907067255622,איגוד הגז הטבעי,Unik,113
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,113
103183301914371,כוח של אמא,Nataly Milner,≤100
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100
325131448440639,מפלגת נעם,מפלגת נעם,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
311390516402185,מפלגת כחול לבן,מפלגת כחול לבן,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
1197610913585169,אורנה ברביבאי - Orna Barbivay,Or Ben Dori,≤100
112791015410812,Danny Danon - דני דנון,Danny Danon - דני דנון,≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
103009302544143,עורו אחים,עורו אחים,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
682178658591430,נחמה בוגין,נחמה בוגין,≤100
101600712771452,ענבל חרמוני,ענבל חרמוני,≤100
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
2275137472764041,התאחדות הקבלנים בוני הארץ,התאחדות הקבלנים בוני הארץ,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
100849682799685,Omri saada,Omri Saada,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
2051373538305014,"קרן שח""ף","קרן שח""ף",≤100
126099790738165,אנימלס,אנימלס,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
186691125128189,Air Liquide,These ads ran without a disclaimer,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,≤100
107114480630055,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,מוטי גלוסקה - מחקרי ביטחון ואסטרטגיה,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
174411199282819,איתן כבל,איתן כבל,≤100
291808504292893,מתנת חיים - השתלות כליה,מתנת חיים,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
259585924100042,Regavim,Regavim,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100
548894211951595,פורום חברות הקדישא,Unik,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,≤100
474051222631952,Think&Drink Different,Think&Drink Different,≤100
972821252763164,צילית יעקבסון - בת מלך,צילית יעקבסון,≤100
147197672560846,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,קרן אדמונד דה רוטשילד - The Edmond de Rothschild Foundation IL,≤100
666263786873603,Kerem Navot - Naboth’s Vineyard,Kerem Navot - Naboth’s Vineyard,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
166981530486600,The Jewish People Policy Institute - JPPI,The Jewish People Policy Institute,≤100
104778204917773,ייעוץ וליווי ברכישת רכב אוטו-מאצ',ייעוץ וליווי ברכישת רכב אוטו-מאצ',≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,≤100
102865851897315,ארגון חברות הניקיון בישראל,ארגון חברות הניקיון בישראל,≤100
110897178941008,מרכז אדוה,מרכז אדוה,≤100
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,≤100
105073575118245,מצילים את הצין,מצילים את הצין,≤100
491762454295254,בשבילוד - מרכז סיור ותודעה ישראלית,בשבילוד - מרכז סיור ותודעה ישראלית,≤100
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100
103851895179872,אמהות לביאות,Nataly Milner,≤100
107513851985192,Osher Hodos,Osher Hodos,≤100
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100
425125127838975,צריך עיון,iyun,≤100
103751658474803,איגוד מדריכות ומדריכי שיקום,ערן כהן,≤100
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,≤100
361464970647064,זהר בלום,זהר בלום,≤100
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100
112547548787078,Allen Carr אלן קאר,These ads ran without a disclaimer,≤100
185551421467940,אלה שינפלד - משרד עורכי דין,Yifat Hazan,≤100
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
