Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,714
111778487054045,TOGETAIR,Kamil Magot,552
102811109411234,Do:łącz,Dołącz,519
339855706171439,Dobra Fabryka,Dobra Fabryka,455
1683534065241470,OKO.press,OKO.press,313
144808095552639,ING Polska,ING Polska,246
187613920648,Mazowiecka Wspólnota Samorządowa,Mazowiecka Wspólnota Samorządowa,231
228168274881,wysokieobcasy,wysokieobcasy,209
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,205
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,197
142614625077,WWF Polska,WWF Polska,189
178362315106,European Parliament,European Parliament,189
107898832590939,European Commission,European Commission,164
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,149
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,133
147547541961576,Council of the European Union,Council of the European Union,131
176114889652,Kancelaria Premiera,Kancelaria Premiera,127
102727121816068,Святлана Ціханоўская,These ads ran without a disclaimer,117
1887157194945638,Łukasz Gołębiowski,Łukasz Gołębiowski,108
136884656519145,IOM Poland,International Organization for Migration,106
57544755889,Amnesty International Polska,Amnesty International Polska,103
513969188677442,Compassion Polska,Compassion Polska,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
2018100888485478,Muzeum Getta Warszawskiego / Warsaw Ghetto Museum,Muzeum Getta Warszawskiego,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
50063176484,TVN24,TVN,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
168737999982045,Visegrad Insight,Visegrad Insight,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,≤100
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,≤100
480900515727169,Marcin Majewski  - radny Rady Miejskiej w Radomiu,Marcin Majewski,≤100
1431517563752198,Bieg SGH,Samorząd SGH,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
76134197129,Radio TOK FM,Kinga Warwas,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
1476105062719575,Dariusz Matecki - Solidarna Polska,Dariusz Matecki - Solidarna Polska,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100
173086948664,Infor.pl,Infor.pl,≤100
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,≤100
166734913397145,Koalicja Klimatyczna,Polski Klub Ekologiczny Okręg Mazowiecki,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
378777385998461,Grupa MTP,Grupa MTP,≤100
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100
