Page ID,Page name,Disclaimer,Amount spent (ZAR)
6011868110,Democratic Alliance,Democratic Alliance,1029
195909420099,Solidariteit,Solidariteit,549
221117158020122,Iranti,Iranti,425
1742410059361710,AwakeMzansi,Awake Mzansi,414
136956534616,Times LIVE,TimesLIVE,397
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,396
57206003848,Greenpeace Africa,Greenpeace Africa,385
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),298
2145594122138312,Action Society,Action Society,244
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,234
107169379305548,TLU SA,TLU SA,185
464995487566815,The Performance Agency,The Performance Agency,146
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
281514245300699,Democratic Alliance Merafong,Carl Sebastian Steenekamp,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
100827405690611,Midvaal Mayor Peter Teixeira,Midvaal Local Municipality,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
629021617133721,Judges Matter,Judges Matter,≤100
448191278579586,Democratic Alliance Gauteng,Democratic Alliance Gauteng,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
103278761413963,Empowering SA,Empowering SA,≤100
246425659800809,Free State Central News,Central News,≤100
103355745426428,Councillor Carl Steenekamp,Carl Sebastian Steenekamp,≤100
108373474911757,Cederberg Eerste Gemeenskapsorganisasie,Cederberg Eerste Gemeenskapsorganisasie,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
429460410529836,Animal Law Reform South Africa,These ads ran without a disclaimer,≤100
174806462881204,Medical News,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
103193692690093,Green Feed,These ads ran without a disclaimer,≤100
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100
100973158085115,Christmas Covenant,These ads ran without a disclaimer,≤100
1408811202692347,Child Online Africa,These ads ran without a disclaimer,≤100
