Page ID,Page name,Disclaimer,Amount spent (ISK)
152804904889,Samfylkingin,Samfylkingin,11050
737169626371453,Heimildin,Stundin,1446
573559522797177,Flokkur fólksins,Flokkur Fólksins,398
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,321
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,280
156161194561570,Kjarninn,Kjarninn,250
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,245
165630723862615,Andríki,Andríki,138
154893001218870,ADHD samtökin,ADHD samtökin,130
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,107
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
626846780726124,Viðreisn,Viðreisn,≤100
128854307193614,Landsvirkjun,Landsvirkjun,≤100
509866436098947,Sabine Leskopf,Sabine Leskopf,≤100
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
121722894199689,,These ads ran without a disclaimer,≤100
