Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,150
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100
105847462372794,Estuviéramos Mejor,Estuvieramos Mejor,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
108066250929809,Noticias San Antonio Sacatépequez,Jennifer Lopez,≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
103232488084729,Noticias Río Blanco S.M.,Jennifer Lopez,≤100
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100
102359978173169,Noticias San Lorenzo S.M.,Jennifer Lopez,≤100
100373105041599,Noticias Sipacapa,Jennifer Lopez,≤100
109663920767127,Noticias Comitancillo,Jennifer Lopez,≤100
104459661292913,Noticias San Miguel Ixtahuacán,Jennifer Lopez,≤100
101523721591377,Noticias Tejutla,Jennifer Lopez,≤100
103769008029892,Noticias San Marcos,Jennifer Lopez,≤100
104069167998061,Noticias La Reforma S.M.,Jennifer Lopez,≤100
110744673991505,Noticias Tajumulco,Jennifer Lopez,≤100
113863513676957,Noticias San Rafael Pie De La Cuesta,Jennifer Lopez,≤100
109293990804478,Noticias Ixchiguán,Jennifer Lopez,≤100
103267651414497,Noticias Esquipulas Palo Gordo,Jennifer Lopez,≤100
102241754851760,Noticias El Quetzal S. M.,Jennifer Lopez,≤100
104198917984643,Noticias Concepción Tutuapa,Jennifer Lopez,≤100
104089457996473,Noticias Malacatán,Jennifer Lopez,≤100
100787838332962,Noticias San José el Rodeo,Jennifer Lopez,≤100
100552105023362,Noticias el Tumbador,Jennifer Lopez,≤100
281554395331686,República,"Republica GT, S.A.",≤100
106908785419555,Goberna Guatemala,Goberna,≤100
135019416549522,La Hora,La Hora,≤100
