Page ID,Page name,Disclaimer,Amount spent (ILS)
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,792
101499376186375,עפרי רביב,עפרי רביב,338
2087629251480875,רונן מרלי - Ronen Marelly,רונן מרלי - Ronen Marelly,172
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,146
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,119
104743111658191,Ron Ben Shushan,רון בן שושן,109
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,107
558702227875758,רוני רימון,רוני רימון,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,≤100
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
1073548259341247,לובי 99,לובי 99,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
189543984502825,משה קונינסקי,משה קונינסקי,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
229665320748688,SE יחסי ציבור- שלום אלבז,SE-PR,≤100
313816005938472,תנופה לעפולה - שומרים על הבית,תנופה לעפולה - שומרים על הבית,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
