Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,237
301774903545521,Brasil Paralelo,Brasil Paralelo,206
198849783539777,Buscofem,Buscofem,135
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,122
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,≤100
465235726843103,Ambev,Ambev,≤100
108519923982050,Rafael Ottaiano,Rafael Ottaiano,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
587849471239365,Sindicato dos Comerciários do Espírito Santo,Sindicomerciários ES,≤100
118699537906394,New Everydays,These ads ran without a disclaimer,≤100
255804437808407,Vale,Vale,≤100
234606016649878,EcoRodovias,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
333720355130,Petrobras,Petrobras,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
121656181314671,Marca Ambiental,MARCA CONSTRUTORA E SERVICOS LTDA,≤100
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
100834179448880,Podbee,Podbee,≤100
394623300572500,Febraban Tech,Febraban Tech,≤100
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
109089725514056,Sustentabilidade Capixaba,Sustentabilidade Capixaba,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
235409626644713,José Esmeraldo,Jose Esmeraldo De Freitas,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
124307224406046,Messias Donato,Messias Donato,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
539997626054292,Alcântaro Filho,Alcantaro Victor Lazzarini Campos,≤100
656106874424485,ArcelorMittal Brasil,These ads ran without a disclaimer,≤100
286861344662855,Stella Artois,Ambev,≤100
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,≤100
197698930267127,Alana,Instituto Alana,≤100
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,≤100
104655472614929,Fabiano Cabral Dias,Fabiano Cabral Dias,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
216302945094085,Condsef,Confederação dos Trabalhadores no Serviço Público Federal (Condsef),≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",GILSON ARAÚJO DIAS PEREIRA GONÇALVES,≤100
258088921369,TOTVS,TOTVS,≤100
1946588882272041,Marlon Fred,Marlon Fred Oliveira Matos,≤100
102188469548480,Clébio Raulino,Clebio Maciel Raulino,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
287976424552426,Instituto Ecofuturo,Instituto Ecofuturo,≤100
107050055139519,Dr. Bruno Resende,Bruno Da Costa Resende,≤100
117805997991853,Moviespour,These ads ran without a disclaimer,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
109272165397476,Gerson Aragao,Scirejus Aplicativos Jurídicos LTDA,≤100
104738421003389,InvestNews BR,Nubank,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
111241944518289,Cristãos na Política,Instituto Dankemo,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
152338908863109,William Dornela,William Dornela,≤100
1029170513768473,Mosaic Fertilizantes,MOSAIC FERTILIZANTES DO BRASIL LTDA,≤100
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
104425865901639,Viver bem,These ads ran without a disclaimer,≤100
404466369619965,Márcio CaneLLa,Márcio CaneLLa,≤100
188019017925352,Fundação Lemann,Fundação Lemann,≤100
102214764600761,Conselho Federal dos Representantes Comerciais,Conselho Federal dos Representantes Comerciais,≤100
100768909613377,Laiz Duarte,These ads ran without a disclaimer,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
1024840290996769,Lucas Pimenta,Lucas Pimenta,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
786290808064125,Hilário Bocchi Jr I Advogado Previdenciário,These ads ran without a disclaimer,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
104786165500515,Cemin advocacia,Cemin advocacia,≤100
117181924611812,Promoções de Inverno,These ads ran without a disclaimer,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
644767952255592,Hudson Leal,Hudson Leal,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
2046857602007324,Mappit,Mappit,≤100
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
2323904661180742,All Out Brasil,All Out,≤100
168865359819628,NOVO 30,Partido Novo,≤100
69488070826,Fundação Abrinq,Fundação Abrinq,≤100
104267705031711,Fernando Conrado - Corações e Almas,Fernando Conrado,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
526405324195191,Programa Criança e Natureza,Instituto Alana,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
101933305564897,Promic,Riole,≤100
201878973201295,Republicanos10,Republicanos10,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
228301373863551,Agência Pública,Agência Pública,≤100
103359724739743,João Pedro,These ads ran without a disclaimer,≤100
792136380877298,Caio Paiva,Caio Paiva,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
108538152178976,Tatuí,These ads ran without a disclaimer,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
456580098466417,Voto Certo,Voto Certo,≤100
220441185110006,Deputado Amauri Ribeiro,Amauri Ribeiro,≤100
103960426690535,Estilo Rio,These ads ran without a disclaimer,≤100
100553136170825,Fena Saude,Fena Saude,≤100
104553347942750,Eder Borges,Eder Fabiano Borges Adao,≤100
101756249126836,Versatil,Versatil,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
178219678982652,Dimas Gadelha,Dimas Gadelha,≤100
260608944321321,Laiz Perrut,Laiz Perrut Marendino,≤100
100475615641105,PHVox,PHVox LTDA,≤100
269241493284995,Movimento Passione Italia,Renata Bueno,≤100
1317182011676730,TV COFECI,ENGENHO PROPAGANDA S S LTDA,≤100
391282487731922,FES Fórum das Entidades Sindicais do Paraná,FES Paraná,≤100
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
101796519471802,Roberto Santana,These ads ran without a disclaimer,≤100
1770319596565840,Manguezal,These ads ran without a disclaimer,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
263199020531986,JOTA,JOTA,≤100
105598192553705,Leticia Joana,These ads ran without a disclaimer,≤100
523566427680692,Teresa Bergher,Maria Teresa Bergher,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
104553347942750,Eder Borges,Eder Borges - novo,≤100
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
103005596052247,Catarina Cavalcante,These ads ran without a disclaimer,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
149518311835447,Renata Bueno,Renata Bueno,≤100
105803472401528,Joao Pedro,These ads ran without a disclaimer,≤100
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,≤100
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,≤100
101222092832690,moema_giuberti,These ads ran without a disclaimer,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
555803774486872,Marcio Bittar,Marcio Miguel Bittar,≤100
112314985143274,Dra. Soraya Cabrinni,These ads ran without a disclaimer,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100
394955597207788,Deputada Lucinha,Lucia Helena Pinto De Barros,≤100
267918733707038,Eduardo Ricatto,Carlos Eduardo Ricatto,≤100
1931965243746616,Professora Rita Gonçalves,Inovart Cursos e Treinamentos,≤100
585440288812975,Vida de Servidor,Adufes,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
108926553805185,Biossegurança Estética,These ads ran without a disclaimer,≤100
703001513128085,Futebol Feminino É ARTE,These ads ran without a disclaimer,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
517187471714725,IBDA - Instituto Brasileiro de Direito Administrativo,IBDA - Instituto Brasileiro de Direito Administrativo,≤100
391175961040598,ADE SAMPA,ADE SAMPA,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
564150546986457,Dep Chiquinho Brazão,Joao Francisco Inacio Brazao,≤100
113855101683886,francisfernandesadv,These ads ran without a disclaimer,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
101583585760616,Mário Franco,These ads ran without a disclaimer,≤100
104157151228447,Capitão Alden,Alden Silva,≤100
863231400430276,Que conta é essa,Que conta é essa,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
500679196780578,Instituto Ekos Brasil,Instituto Ekos Brasil,≤100
781653925252644,Emidinho Madeira,Emidio Alves Madeira Junior,≤100
1509211989106885,Ajinomoto do Brasil,These ads ran without a disclaimer,≤100
454225234639209,Vereadora Edir Sales,Edir Sales,≤100
105300658209635,Candidato Viral,Candidato Viral,≤100
1008846355811866,Lincoln Reis,Lincoln Aparecido Soares Dos Reis,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
504148936286853,Data Goal,Data Goal,≤100
552483638152177,Giovani Cherini,Deputado Cherini,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
105818152261612,Enes Cândido,Enes Cândido,≤100
104970975930411,Lucas Silva,These ads ran without a disclaimer,≤100
229434223794080,MOOD,MOOD,≤100
1720389428208302,Rafael Alves,These ads ran without a disclaimer,≤100
208749682549139,Apsen Farmacêutica,These ads ran without a disclaimer,≤100
309670192706037,Moacyr Elias Fadel Junior,ELEIÇÕES 2022 MOACYR FADEL DEPUTADO ESTADUAL,≤100
100344766120531,Construnível Energias,Construnível Energias,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
396626607095420,Magda Mofatto,Magda Mofatto,≤100
1422817644690446,Fórum Nacional de Reforma Urbana,These ads ran without a disclaimer,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
106228427932382,Aura Minerals,These ads ran without a disclaimer,≤100
155512901189760,Umbanda EAD,These ads ran without a disclaimer,≤100
157912844276400,Governo da Bahia,Governo da Bahia,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
104621019315479,Julia Ribeiro,These ads ran without a disclaimer,≤100
481900281911805,Professor Murilo Miranda,Murilo Miranda,≤100
115388428202960,Fernanda da Mata - Advogada Ambiental,These ads ran without a disclaimer,≤100
103779715064518,Uma Concertação pela Amazônia,Instituto Arapyaú de Educação e Desenvolvimento Sustentável,≤100
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,≤100
358917634139523,Deborah Finocchiaro - Companhia de Solos & Bem Acompanhados,Deborah Finocchiaro - Companhia de Solos & Bem Acompanhados,≤100
106063862426200,nelsoncanedoadvogado,Nelson Canedo Motta,≤100
100639845063147,movimentomulheres_sg,These ads ran without a disclaimer,≤100
365940230709015,Fatec Osasco - Prefeito Hirant Sanazar,Stefania Felix Dos Santos,≤100
113185081675126,FETIXXX,These ads ran without a disclaimer,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
1931989763744839,Gilson Marques,Gilson Marques,≤100
100372545422728,Gazeta do Povo Negócios,EDITORA GAZETA DO POVO S/A,≤100
112897561470725,aline.ennyh,These ads ran without a disclaimer,≤100
579079995532675,Professor Cristiano Pinto Ferreira #Advogado10x,These ads ran without a disclaimer,≤100
860741950618465,LG lugar de gente,These ads ran without a disclaimer,≤100
103814649410347,João Gabriel,These ads ran without a disclaimer,≤100
218990061510715,CNSP - Confederação Nacional dos Servidores Públicos,Confederação Nacional dos Servidores Públicos - CNSP,≤100
102275945221840,Portal Tucumã,Portal Tucumã,≤100
103909045784488,G1,These ads ran without a disclaimer,≤100
104384769138890,costajuniorpsicologoclinico,These ads ran without a disclaimer,≤100
144805479287822,REPAM-Brasil,REPAM-Brasil,≤100
397602156963190,Marcio Zanetti,These ads ran without a disclaimer,≤100
801806159840960,Native Produtos Orgânicos,These ads ran without a disclaimer,≤100
265312144321652,Patriarca-Cidadania Italiana,Giuliana Callia,≤100
112600551688066,Professor Paschoal,Alda Rejane De Araujo Moraes,≤100
109597815616,VEJA,Revista Veja,≤100
103293596117209,josianeazevedo.adv,These ads ran without a disclaimer,≤100
1085882971496519,Cristiano Teixeira Dantas,CRISTIANO DANTAS SOCIEDADE INDIVIDUAL DE ADVOCACIA,≤100
111139578897266,Médicos Sem Fronteiras,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
105369714577899,Professora Sirlei,Professora Sirlei,≤100
1424081447810883,thyssenkrupp Brasil,These ads ran without a disclaimer,≤100
162862887064419,CNI - Confederação Nacional da Indústria,These ads ran without a disclaimer,≤100
1788135171419274,Codanorte,These ads ran without a disclaimer,≤100
107533022110950,Rafael Alves,These ads ran without a disclaimer,≤100
101861558220747,One Passion Mission,One Passion Mission,≤100
1632845003624410,Lúcio Sorge,Lucio Sorge,≤100
102551538798020,Historiadelas,Historiadelas,≤100
108555800869440,Sleeping Giants Brasil,Sleeping Giants Brasil,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
101164085317623,Epsoft Sistemas de DLP,These ads ran without a disclaimer,≤100
739029772875928,João Henrique,João Henrique Miranda Soares Catan,≤100
101478928201225,Leandro TUR,Renan Lima,≤100
103457921235294,Ronan Santos,These ads ran without a disclaimer,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
115742470127535,Acácio Cardoso,These ads ran without a disclaimer,≤100
962615323779536,Progressistas,Progressistas,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
111545230641407,Professora  Ms Luiza Mandela,These ads ran without a disclaimer,≤100
210467206143608,Portal de Prefeitura,Portal de prefeitura,≤100
173698339802515,Rafael Brito,Rafael Brito,≤100
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,≤100
154745847946903,Jornal da Chapada,Jornal da Chapada,≤100
105011392353770,João Pedro,These ads ran without a disclaimer,≤100
106394995029345,Treinamento de CIPA completo,These ads ran without a disclaimer,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
239756803177345,Fred Linhares,Fred Linhares,≤100
108508992264163,paulosergiocavalcanti,These ads ran without a disclaimer,≤100
103794712488846,Movimentocircular,Movimentocircular,≤100
179021969682780,IMAC - Carne de Mato Grosso,IMAC - Carne de Mato Grosso,≤100
104120331962898,Registros do Amanhã,Registros do Amanhã,≤100
111284255235258,Anna Carolina,These ads ran without a disclaimer,≤100
112140536901513,Wesley Mendonça,Wesley Eduney Mendonça,≤100
111644591023639,cauanemaia,These ads ran without a disclaimer,≤100
1627692817329200,Renata Souza,RENATA DA SILVA SOUZA,≤100
147034712136671,PSTU São Paulo,Diretório Municipal PSTU São Paulo,≤100
108726882200842,Iceberg Podcast,Alexandre Santos Prates,≤100
1253456521365549,Betinho Gil,Gilberto Daniel Junior,≤100
286413944765331,Prof André Denardi Geopolítica,Prof André Denardi Geopolítica,≤100
135338919876195,Ecogen Brasil,These ads ran without a disclaimer,≤100
104527638587283,advdeboraewenne,These ads ran without a disclaimer,≤100
106155715266837,marceloveigavieira,These ads ran without a disclaimer,≤100
110159938389930,Aliança Centro Rio,Aliança Centro-Rio,≤100
118678938210868,SIMPI,SIMPI,≤100
117445084639059,ninadayrell,These ads ran without a disclaimer,≤100
281156385394652,Atila Jacomussi,Atila Jacomussi,≤100
577483438989699,Piraporiando,These ads ran without a disclaimer,≤100
167306944111245,Dr. Frederico,Frederico de Castro Escaleira,≤100
102760939264621,TRM Gestão de Condomínios,These ads ran without a disclaimer,≤100
116246314782866,mulheresnapolitica_fgv,These ads ran without a disclaimer,≤100
101354806298111,joaopsmello,These ads ran without a disclaimer,≤100
1720125068073321,Flávio Arns,Flávio Arns,≤100
220346131312219,Ministério Público do Trabalho,These ads ran without a disclaimer,≤100
148687610646619,Box Digital de Humanidades,Box Digital de Humanidades,≤100
115014604905028,Sua Saúde,Marcos Ferreira De Oliveira,≤100
425789997995318,André Dourado,Andre Dourado,≤100
1531312407085067,Rafaela Camaraense,Rafaela Camaraense,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
1703820879881222,Vereador Thiago Rodrigues,Thiago Rodrigues Alves,≤100
184437888416827,Centro de Promoção da Cidadania e  Defesa dos Direitos Humanos Padre Josimo,These ads ran without a disclaimer,≤100
506417589696816,Asbraf,ASBRAF,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
105935241815920,Sinsdetran/MA,Sinsdetran/MA,≤100
314405152450460,Aurélio Valporto,These ads ran without a disclaimer,≤100
2265306640375658,Amaury Dantas,These ads ran without a disclaimer,≤100
101466442828530,Escola dos Políticos,LP Marketing Político e Marketing Eleitoral,≤100
429957570419097,Professor Israel,Professor Israel,≤100
132804480113814,PwC Brasil,Pedro Martins,≤100
105629228805270,João,These ads ran without a disclaimer,≤100
109316945419579,niodarafaria,These ads ran without a disclaimer,≤100
105318497742167,Sem Hora NA GO,These ads ran without a disclaimer,≤100
103860934882269,Andreia Siqueira,Andreia Siqueira,≤100
134414762141021,Advogado Raphael Brum,These ads ran without a disclaimer,≤100
100440424845197,Advocacia Previdenciária do zero - Prof. Thony Rennan,These ads ran without a disclaimer,≤100
102412411118665,Rafael Do Abner Vereador,Rafael Da Silveira Sousa,≤100
220869642128846,Editora Telha,Editora Telha LTDA,≤100
503001883125877,FunBEA,FunBEA - Fundo Brasileiro de Educação Ambiental,≤100
823364027769407,Wilson Zuffa,Wilson Zufa Junior,≤100
451370971560727,Tito,Carlos Tito Marques Cordeiro,≤100
599004516880467,ABRIG - Associação Brasileira de Relações Institucionais e Governamentais,Associação Brasileira de Relações Institucionais e Governamentais,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
107889438101376,Passaporte.Português,These ads ran without a disclaimer,≤100
212043725820352,Professor Lennon Corezomaé,Lennon Corezomae,≤100
1490922331155430,Unicursos Curitiba,UNICURSOS CAPACITAÇAO E TREINAMENTOS LTDA,≤100
111470505029267,antoniogalvaopoeta,These ads ran without a disclaimer,≤100
159417584123525,Migalhas,These ads ran without a disclaimer,≤100
109971940583791,paulodogas_,These ads ran without a disclaimer,≤100
108177195235128,Carbono 0,Carbono 0,≤100
177870362290375,GAPC - Grupo de Apoio a Pessoas com Câncer,G.A.P.C - Grupo de Apoio a Pessoas com Câncer,≤100
110175902015566,andersonferreira_ma,These ads ran without a disclaimer,≤100
127279944041291,Cidadão Alerta,Ivo Araujo,≤100
318114425613042,David Matheus20,These ads ran without a disclaimer,≤100
458055717567581,Márcio Bernardes,Rafael Seabra Santos Giannella,≤100
107377209023534,Rei do Crédito,These ads ran without a disclaimer,≤100
188926321669410,Biossance Brasil,These ads ran without a disclaimer,≤100
1054561101277928,Químea,These ads ran without a disclaimer,≤100
102449285907818,Genio Carbon,Genio Carbon,≤100
122913277459737,"Mamães informadas, bebês protegidos.",Mamães Informadas.,≤100
103525162769951,D'Apps,Digital Apps,≤100
229277747415218,NOZ Inteligência,These ads ran without a disclaimer,≤100
101180106108742,Advocacia Estudantil,These ads ran without a disclaimer,≤100
155411831239586,Ronilço Guerreiro,Ronilco Cruz De Oliveira,≤100
111225968436940,Valmir Ferreira,Valmir Ferreira,≤100
100863172840078,Dr Leonardo Alonso,These ads ran without a disclaimer,≤100
952123698186408,Queijos Scala,These ads ran without a disclaimer,≤100
344930808968007,Leonardo Amarante Advogados Associados,Leonardo Amarante Advogados Associados,≤100
247755312382579,Hildo,Ildo ဖ,≤100
289311498094325,KAKÁ,ÁLVARO COSTA VIEIRA,≤100
118941684537737,Portal News,These ads ran without a disclaimer,≤100
100533130110434,Valim Advogados Associados,These ads ran without a disclaimer,≤100
292100164266257,Corus Consultores,These ads ran without a disclaimer,≤100
103886541282774,João Morales,João Morales,≤100
545053362182791,Hassoun & Sacramento Advogados Associados,These ads ran without a disclaimer,≤100
101533442842580,marcelo_guedes88,These ads ran without a disclaimer,≤100
101566316103875,Se liga na saúde,These ads ran without a disclaimer,≤100
456485074374104,Sindipetro SP,SINDICATO DOS TR NAS IN DE EX PE PR RE DE AR DI E TRA ATRAVES DE DU E IM DE PE DE E SI DOS EST DE SP GO E D FEDERAL,≤100
