Page ID,Page name,Disclaimer,Amount spent (USD)
106722781922757,Housing Choices Now,Consumer Choices Now,1517
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,969
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,762
1472549903019349,CCAN Action Fund,"CHESAPEAKE CLIMATE ACTION NETWORK, INC.",738
691761057548436,Maryland Department of Health - Substance Use Disorders,Maryland Department of Health,531
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",526
108774614054683,American Edge Project,American Edge,493
101432317199,Blue Cross and Blue Shield Association,BLUE CROSS AND BLUE SHIELD ASSOCIATION,455
111515841026178,Counterspark,"Counterspark, Inc.",422
127225910653607,PragerU,PragerU,351
18982436812,ACLU,American Civil Liberties Union,336
97279934919,bp America,BP CORPORATION NORTH AMERICA INC.,322
104394262049761,Jeremy's Razors,The Daily Wire,315
6514736316,Walden University,Walden University,293
383292061349,Health Facilities Association of Maryland,Health Facilities Association of Maryland,281
67945990059,The American Petroleum Institute,The American Petroleum Institute,271
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",249
1435071773455316,Daily Wire,The Daily Wire,240
542962552402896,Maryland Department of Agriculture,Maryland Department of Agriculture,229
273168429458189,Center for Western Priorities,Center for Western Priorities,223
54996531380,American Health Care Association/National Center for Assisted Living,American Health Care Association,221
199993410020023,Maryland PIRG,"Maryland Public Interest Research Foundation, Inc.",199
541678832585415,"Analytics Consulting, LLC",ANALYTICS INC,189
2056485407811667,Clean Energy for Maryland,Waldron Strategies,176
156514087702491,Lancôme,L OREAL USA,158
112463982125496,Maryland State Education Association,MARYLAND STATE EDUCATION ASSOCIATION,150
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,130
309308412520731,Sandy Hook Promise,Sandy Hook Promise,130
385473284886474,Hillsdale College,Hillsdale College,125
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,124
109715548073236,Renew Arizona,Renew Arizona,121
103499034671877,Choose Who You Use Maryland,Choose Who You Use Maryland,114
238863219889613,1199 SEIU Maryland/DC,1199 SEIU Maryland/DC,109
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
116064745113092,Neighborhood Sun,Neighborhood Sun Benefit Corp,≤100
431891506856669,Dove,Unilever,≤100
156482079997,Ørsted U.S.,Orsted North America INC,≤100
178028332223647,Columbia Association,"COLUMBIA ASSOCIATION, INC.",≤100
92925746942,Judicial Watch,Judicial Watch,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
376247475788800,Green & Healthy Homes Initiative,Green & Healthy Homes Initiative,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
115415064388243,Brett Cooper,The Daily Wire,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
134549270080908,Consumers' Research,Consumers Research,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
30139072158,CARE,CARE,≤100
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",≤100
7341997111,Conservation International,Conservation International,≤100
252814820267,HIAS,HIAS,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
62903684544,Sierra Club Maryland Chapter,Sierra Club,≤100
108547455113940,Our America,Our America,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
100774739424494,American Legacy Advisors,Final Expense Authority LLC,≤100
100774739424494,American Legacy Advisors,Heartwork global,≤100
110624247393153,Republican Ads,"Republican Ads, LLC",≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
366741496830,Southern California Edison (SCE),Southern California Edison,≤100
23875187730,Feeding America,Feeding America,≤100
100712889249331,Health Equity Coalition for Chronic Disease,Health Equity Coalition for Chronic Disease,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
143784945647421,Death with Dignity,DEATH WITH DIGNITY NATIONAL CENTER,≤100
542678889114683,The Coca-Cola Company,The Coca-Cola Company,≤100
100403528653081,Punchbowl News,Punchbowl News,≤100
240112514625857,Care Comes First Maryland,1199SEIU United Healthcare Workers East,≤100
142692869075359,Olney Theatre Center,OLNEY THEATRE CENTER FOR THE ARTS INC,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
140357056032320,NEA Today,National Education Association,≤100
112134538464796,ErcAccess,Leads Team LLC,≤100
100801038449520,Natural Allies for a Clean Energy Future,"Natural Allies, Inc.",≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
145034262195374,InSinkErator,InSinkErator_Whirlpool,≤100
122432537796726,Pharmaceutical Care Management Association (PCMA),PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,≤100
297987334762,Jamie Raskin,Jamie Raskin for Congress,≤100
244929708853349,Spotify,Spotify USA Inc.,≤100
95483488591,Democratic Party of Wisconsin,DEMOCRATIC PARTY OF WISCONSIN,≤100
40217893542,AIPAC,AIPAC,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
50576707351,Republican State Leadership Committee,Republican State Leadership Committee,≤100
134910449854519,Leaders of a Beautiful Struggle,Leaders of a Beautful Struggle,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
269479249997,NSSF—The Firearm Industry Trade Association,National Shooting Sports Foundation,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
144359178921200,Majic 102.3/92.7,Urban1,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
7357041101,Tammy Baldwin,TAMMY BALDWIN FOR SENATE,≤100
240937060405,Center for Science in the Public Interest (CSPI),Center for Science in the Public Interest,≤100
42324160403,BET,VIACOM INC.,≤100
