Page ID,Page name,Disclaimer,Amount spent (EUR)
178362315106,European Parliament,European Parliament,≤100
102354102776034,EDP Global,"EDP - Energias de Portugal,  S.A.",≤100
122344957784863,Amnistia Internacional Portugal,Amnistia Internacional Portugal,≤100
163880252839,Deco Proteste,DECO PROTESTE,≤100
183548702301753,CIM do Tâmega e Sousa,CIM do Tâmega e Sousa,≤100
480077632487005,Daikin Portugal,Daikin Portugal S.A.,≤100
197936253581591,Fundação Francisco Manuel dos Santos,Fundação Francisco Manuel dos Santos,≤100
107898832590939,European Commission,European Commission,≤100
347829038571812,Aldeias de Crianças SOS Portugal,Aldeias de Crianças SOS Portugal,≤100
587845577964346,Médicos Sem Fronteiras,Médicos Sem Fronteiras,≤100
325947881481785,Mais Cofidis,Mais Cofidis,≤100
145359705502132,Pordata,PORDATA,≤100
604331369992722,Deputados do PCP no PE,Deputados do PCP no PE,≤100
651837195289903,Power Dot Portugal,Power Dot Portugal,≤100
126509981274614,Partido Socialista Europeu,Partido Socialista Europeu,≤100
901697383231864,Contas Connosco,Contas Connosco,≤100
107252064043989,Luís Montenegro,Partido Social Democrata,≤100
105930235490595,Provedora do Animal,Provedora do Animal,≤100
145751788810743,Maria da Graça Carvalho,Grupo do Partido Popular Europeu,≤100
104707758085303,Roche,Roche,≤100
101920814806371,Casa dos livros,Casa dos livros,≤100
357359307687169,Espaço Visual,These ads ran without a disclaimer,≤100
85728663404,Standvirtual,Standvirtual,≤100
1571730739515611,Plataforma Gaia com Norte,Plataforma Gaia com Norte,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
568028987050017,Livros com História,Livros com História,≤100
413110028708018,Uniarea,Uniarea,≤100
954389271371459,"Marco Leão, Terapeuta Ocupacional",These ads ran without a disclaimer,≤100
481847405755917,Teva Portugal,Teva Portugal,≤100
218028718210072,Gradiva Publicações,"Gradiva Publicações, S.A.",≤100
1840759782867124,Acer Portugal,These ads ran without a disclaimer,≤100
1040873502644920,ZERO - Associação Sistema Terrestre Sustentável,ZERO - Associação Sistema Terrestre Sustentável,≤100
248121675215331,INSTITUTO PORTUGUÊS DE PSICOLOGIA [Escola de Formação Avançada],These ads ran without a disclaimer,≤100
450419368477478,DEGIRO,These ads ran without a disclaimer,≤100
391346758158809,Livros aos molhos,Livros aos molhos,≤100
166220000072022,Carlos Eduardo Reis,Carlos Eduardo Reis,≤100
582360601854799,Manuseado,Manuseado,≤100
967893453300690,Democracia Plena,Democracia Plena,≤100
560013724042990,Ricardo Rio,Ricardo Rio,≤100
101251482995100,Financial News,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
132265010511379,Livros & Mythos,Livros & Mythos,≤100
189570767765273,Alma Edizioni,These ads ran without a disclaimer,≤100
101155489545190,Mrs Book,Mrs Book,≤100
177160902333590,Kiriacoulis Mediterranean,These ads ran without a disclaimer,≤100
161176381116071,Raoul Vecchio,These ads ran without a disclaimer,≤100
107308445713964,Velocity Growth Group,These ads ran without a disclaimer,≤100
43613800535,All Nippon Airways,These ads ran without a disclaimer,≤100
378454888947214,Roxtec Group,These ads ran without a disclaimer,≤100
121405597623802,Edge Corporation,These ads ran without a disclaimer,≤100
103719075521916,Seasholly Fans,These ads ran without a disclaimer,≤100
76062578657,John Assaraf,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
104847847912336,Shot by Shana,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100
111891255254882,Cornerstone Business Group,These ads ran without a disclaimer,≤100
