Page ID,Page name,Disclaimer,Amount spent (INR)
109937650579639,discovery+,discovery+,979
21169267101,Give,Give,399
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,243
106144702311596,Councilman Mickey Corbin,These ads ran without a disclaimer,164
2078242259060363,Kukufm,Mohana Saha,≤100
107395897271506,Kutumb,Swatantra Verma,≤100
30290552843,Greenpeace India,Greenpeace Environment Trust,≤100
109545244848137,Crafto,Kutumb App,≤100
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,≤100
797927846899300,Flag Foundation of India,Flag Foundation of India,≤100
2248485428700495,Global Leaders Awards,Anikesh Singh,≤100
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,≤100
123405501008524,Mercedes-Benz India,Mercedes-Benz India,≤100
103782051383159,School of Politics,School of Politics,≤100
132689140088396,smilefoundation,smilefoundation,≤100
101539216291826,daud Mumbai,These ads ran without a disclaimer,≤100
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,≤100
316365575140365,Rozana Spokesman,Anish Singh,≤100
224618077692752,Sanjay Tandon,CosMark Media Pvt Ltd,≤100
270666596375251,Jhatkaa.org,Jhatkaa.org,≤100
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,≤100
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,≤100
115793738171448,Dogiee,These ads ran without a disclaimer,≤100
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,≤100
104516512296314,Kartikeya Sharma,Kartikeya Sharma,≤100
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,≤100
285029500623,CARE India,CARE India,≤100
105824457802200,The Khabarsaar,Amandeep Singh,≤100
100974976268078,Thp Gift,Lata Vani,≤100
168545223213479,Omprakash Hudla,Pankaj Sharma,≤100
114233898263244,Indian Compass Videos,theindiancompass.com,≤100
1418961411498523,Nimrat Kaur,Anish Singh,≤100
685881558130468,Kamal Nath,Kamal Nath,≤100
338791202812647,Earth Care Awards,Prabhindar Singh Chopra,≤100
33497111948,Child Rights and You,Child Rights and You,≤100
103395429127963,Public Guardian,Brijinder Kaur Rai,≤100
102715296085726,Neta Ji,Deepak Mehla,≤100
1571167366231304,Ramakant Bhargava,Saket Bhargava,≤100
683827341777662,HSBC,These ads ran without a disclaimer,≤100
108730728042783,BLC 20 News,Yogesh Malhotra,≤100
165714096933078,Piyush Goyal,Piyush Goyal,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
263613904560987,Parveen Narang,Aftab Khan,≤100
104028005324777,Kunwar Pradyuman Singh Lodhi,Aman Dubey,≤100
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
101056732504706,Punjab BOLDA -Television,Gursharan Singh Sandhu,≤100
995902327142587,Bharat Sharma INC,Bharat Kumar Sharma,≤100
2082424261866450,Vii Media,Bhalinder Singh,≤100
1834369746850103,Ankit Bansal,Ankit Bansal,≤100
286385214770352,Hindu Sena,Hindu Sena,≤100
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,≤100
107334185444129,Charitism Global,Charitism Global,≤100
170406447891376,Dr. Koteswara Rao,These ads ran without a disclaimer,≤100
102973272373231,Madhya Pradesh CM Report Card,Ayush Gupta,≤100
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,≤100
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,≤100
105671775473178,Jan Suraaj,Jan Suraaj,≤100
174953884087142,Priyanka Penchi,Varun Shivpuriya,≤100
112314771829803,NorthEast Global Investors Summit,Sourabh Arvind Dubey,≤100
704315853046156,DesignBoxed,DesignBoxed,≤100
339835596096353,Satish Poonia,Satish Poonia,≤100
389557067910726,Arvind Menon,Abhishek Shukla,≤100
1521106071438318,CMO Chhattisgarh,IVS Corporation,≤100
103403614933648,M Raghunath Yadav,Ram Subhash Bayanaboina,≤100
104736419210593,PACE INDIA,PACE INDIA,≤100
1821265158148261,Parag Shah,Kunal Jitendra Ajmera,≤100
1785302198354679,Dr. Somendra Tomar,Somendra Singh,≤100
411129449009589,K.C. Venugopal,K.C. Venugopal,≤100
112065021268122,Kamal Jeet Verma,Kamal Jeet Verma,≤100
363810233822217,Vikramjit Sahney,Gurdeep Singh,≤100
101581199393219,The Newz Radar,The Newz Radar,≤100
285403455681355,Railway Children India,Railway Children India,≤100
361031561139301,Rakesh Jangir,Saurabh Singh,≤100
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,≤100
2664755710417121,Narayan Singh Patta INC,Narayan Singh Patta INC,≤100
418953654897992,Jitender Gothwal,Ganesh Kumar,≤100
108320575192752,मजबूत बनता मध्य प्रदेश,Abhishek Shukla,≤100
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,≤100
108006512204175,Rahul Yadav,Rahul Yadav,≤100
109916533853207,AMIT KUMAR SINGH,Akash Singh,≤100
108935364979003,Ragidi Laxma Reddy,Laxmareddy Ragidi,≤100
1958673024455049,Sattu Mallesh,Sattu Mallesh,≤100
109064395797060,Bharti Foundation,Bharti Foundation,≤100
107344272047377,Sanjeet vishwakarma,Kavita Kumari,≤100
101833029541718,Baba Gurmit Singh-Paonta Sahib Wale,Prakhar Kashyap Singh,≤100
100579492974806,Garibo Ke Modi,Garibo Ke Modi,≤100
228053777220961,Daily Ajit,Daily Ajit,≤100
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,≤100
1807761416182426,Kamal Midha,Kamal Midha,≤100
104537962616170,BJP Prachar,BJP Prachar,≤100
122672260821443,Rajasthan Wale,Goldy Tyagi,≤100
367693910079524,Mohit Jaswant Yadav Page,Mohit Yadav,≤100
263560423714979,Dr. Mahesh Sharma,Subham Singh,≤100
106217671329032,Aditya Dhankhar,Aditya Dhankhar,≤100
103449629356420,Rameshwar Gudda Patel,Deepak Rathore,≤100
110335041989364,महाराष्ट्राचे भविष्य एकनाथ,महाराष्ट्राचे भविष्य एकनाथ,≤100
108015368279979,Solh Wellness,Solh Wellness,≤100
415143021883802,Dinesh Rai Munmun,Dinesh Rai Munmun,≤100
1464414077034071,BJP ST Morcha,Bhavesh Govindbhai Lodha,≤100
