Page ID,Page name,Disclaimer,Amount spent (ZAR)
102265308016316,Al Jama-ah,Al Jama-ah,1754
1482645265280695,amandla.mobi,amandla.mobi,1389
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),944
336794296437261,DA GPL,DA Gauteng Provincial Legislature,524
136956534616,Times LIVE,TimesLIVE,421
195909420099,Solidariteit,Solidariteit,373
1742410059361710,AwakeMzansi,Awake Mzansi,368
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,314
1033779429991544,School of Faith,These ads ran without a disclaimer,289
2145594122138312,Action Society,Action Society,186
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,175
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,158
106172744063430,The Daily Friend,The Daily Friend,109
116657351312927,Pledge To Vote SA,Pledge to Vote,109
6011868110,Democratic Alliance,Democratic Alliance,108
119736861394881,Financial Mail,BusinessLIVE,≤100
1271402709601865,HEALA,HEALA,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
107431635701822,Huang Hsi,These ads ran without a disclaimer,≤100
184197442480974,Conservation Frontlines,These ads ran without a disclaimer,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
109797290826876,Ian Cameron,Action Society,≤100
101969712835149,The Mork Rock Show,These ads ran without a disclaimer,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
108089514820680,Minister Ben Nwaulu,These ads ran without a disclaimer,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
102049477791,Freerice,These ads ran without a disclaimer,≤100
101808162590329,OPSWAT Academy,These ads ran without a disclaimer,≤100
