Page ID,Page name,Disclaimer,Amount spent (CLP)
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,140183
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,6753
1396460303715065,Carozzi,Carozzi,5687
103527991214141,Cero DICOM,Cero Dicom,5425
105798328215264,Asistencia Familia,Asistencia Familia,3966
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,3040
112089607203762,Consejo del Salmón,Consejo del Salmón,2437
228557190541436,BancoEstado,BancoEstado,2433
504040153015857,Francesca MUÑOZ Diputada Distrito 20,Francesca MUÑOZ Diputada Distrito 20,2344
1548643738480723,Asistencia Deudores,Asistencia Deudores,2154
106694028236100,Gerencia de Personas,Gerencia de Personas,1746
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,1625
78239901502,Diario Financiero,Grupo DF,1389
558224964238853,Anglo American,Anglo American,1364
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1147
1593021084292048,Essbio Chile,Essbio Chile,958
181189911970230,Alberto Undurraga V,Alberto Undurraga V,928
107307021301860,Barrio Universitario,Barrio Universitario,926
148509455344005,Milka,These ads ran without a disclaimer,886
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,881
158951974167913,AFP Capital,These ads ran without a disclaimer,812
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,763
105216321995280,Pivotes_cl,Fundación Pivotes,536
113540781539326,Workmed,Workmed,466
105216102185508,Cvr_abogados,Cvr_abogados,445
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,433
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,403
113838817025219,Coperiodistas,Coperiodistas,389
105844671644804,Senado_abierto,Senado Abierto,269
1551033318342469,Observatorio del Cáncer,Observatorio del Cáncer,185
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,176
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,134
213777866456,Facultad de Gobierno Universidad de Chile,These ads ran without a disclaimer,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
226593947367922,Cultiva,Cultiva,≤100
110951722267366,World Vision Chile,World Vision Chile,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
1593021084292048,Essbio Chile,These ads ran without a disclaimer,≤100
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,≤100
107877057241858,Preserva,These ads ran without a disclaimer,≤100
104572154526878,Entrelagos_chocolateria,These ads ran without a disclaimer,≤100
693763004821307,Gobierno Regional Metropolitano de Santiago,Metrix,≤100
113480504938094,Fun facts,These ads ran without a disclaimer,≤100
257465991058055,El Periodista,elperiodista.cl,≤100
2535216276502759,Beeok,Beeok,≤100
44514423387,Miuki Madelaire,These ads ran without a disclaimer,≤100
154785904692548,SalmonChile,SalmonChile,≤100
242604915860706,Caja Los Andes,Caja Los Andes,≤100
114185448286375,Educa ya,These ads ran without a disclaimer,≤100
