Page ID,Page name,Disclaimer,Amount spent (ISK)
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,347
116586928363474,Borgarleikhúsið,Borgarleikhúsið,320
737169626371453,Heimildin,Stundin,197
106979180938014,Samstöðin,Samstöðin ehf,178
103123311914005,Elva Hrönn Hjartardóttir,Elva Hrönn Hjartardóttir,163
573559522797177,Flokkur fólksins,Flokkur Fólksins,145
154893001218870,ADHD samtökin,ADHD samtökin,124
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,≤100
128854307193614,Landsvirkjun,Landsvirkjun,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,≤100
165630723862615,Andríki,Andríki,≤100
626846780726124,Viðreisn,Viðreisn,≤100
152804904889,Samfylkingin,Samfylkingin,≤100
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,≤100
103327575982403,Vality,These ads ran without a disclaimer,≤100
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100
