Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,28788
102023711572671,أساس ميديا -  Asas Media,asasmedia,20591
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,16667
1680404738865135,Lebanon Elections إنتخابات لبنان,Lebanon Elections,14321
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,13636
1438703606372190,Elham Said Freiha,Elham Freiha,13636
1744356319118477,هنا لبنان,هنا لبنان,9848
106425851213086,L'Orient Today,L'Orient Today,9091
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,4545
110470091436602,Ici Beyrouth,Ici beyrouth,4545
137195823051820,Maharat Foundation,Maharat Foundation,3030
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3030
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,1515
106197498149118,لبنان الكبير,Grand Lebanon,1515
107698404702208,Alkalima,Alkalima Onlime,1515
2509759842418472,LebTalks,Lebtalks,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
164472683608068,Act for the Disappeared,ACT for the Disappeared,1515
323356544336,KAFA (enough) Violence & Exploitation,KAFA (enough) Violence & Exploitation,1515
105319651353770,Jusur,Jusur,848
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
101538412538521,شطرنج / مع محمد صابونجي,These ads ran without a disclaimer,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur Arabia,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100
