Page ID,Page name,Disclaimer,Amount spent (USD)
639973866459811,Bangladesh NewsTube,Md Nayeem,≤100
104932235697118,Amader Gazipur - আমাদের গাজীপুর,Amader Gazipur - আমাদের গাজীপুর,≤100
229443881058540,BD Peoples Voice,BD Peoples Voice,≤100
109877218765500,"সাংবাদিক কাজল সমর্থক গোষ্ঠী, ১১ নং ওয়ার্ড  কাউন্সিলর প্রার্থী",Md Hasanur Rahman Tanzir,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
122372224181596,শিল্প ও ঐতিহ্যের গাজীপুর,Royalties Ads,≤100
1783170038388917,আমাদের গাজীপুর,Royalties Ads,≤100
100612562275472,Razzak Fashion - রাজ্জাক ফ্যাশন,Razzak Fashion - রাজ্জাক ফ্যাশন,≤100
112918444736861,যদি কিন্তু তবুও,যদি কিন্তু তবুও,≤100
102560051924559,InfoMigrants - বাংলা,These ads ran without a disclaimer,≤100
104856455359172,Prachurja; Automated Prize Bond Checker,Prachurja; Automated Prize Bond Checker,≤100
254138648026636,সফল বাংলাদেশ,Effective Lead Gen,≤100
116167389784568,আমার নেত্রী আমার অহংকার,Flix Marketing,≤100
225353397503225,Zunaid Ahmed Palak,Zunaid Ahmed Palak,≤100
2207468469513727,নৌকা মানেই,নৌকা মানেই,≤100
1915018091970430,Dursoon Publications,Dursoon Publications,≤100
353130515348425,Bangladesh Nationalist Party-BNP,Bangladesh Nationalist Party-BNP,≤100
105867285406730,Deshi Dokandar-দেশি দোকানদার,Deshi Dokandar-দেশি দোকানদার,≤100
1637850026472872,বঙ্গবন্ধু অনলাইন আর্কাইভ,Flix Marketing,≤100
120528144365248,শিল্পনগরী গাজীপুর,Royalties Ads,≤100
111251941065959,বাংলার সমাচার,Think Digital Way,≤100
269704510100247,বাংলার বাঘ,Centrals Marketing,≤100
214814651932840,Panjeree Publications Ltd.,Panjeree Publications Ltd.,≤100
111768425244624,Voice of the Displaced People,Reality Media US,≤100
1941359985984595,Dainik Bandarban,Vision Mark NY,≤100
378886745490924,Aparadh Kantha - অপরাধ কন্ঠ,Effective Lead Gen,≤100
102154792727399,Barishalprotidin.com,Barishalprotidin.com,≤100
102521466020383,আমি বাংলার,আমি বাংলার,≤100
101535476116814,DAAO-Defending Against All Odds,DAAO-Defending Against All Odds,≤100
105415618976603,গুজব নয় সত্য জানুন,গুজব নয় সত্য জানুন,≤100
101426318867109,KSM Mostafizur Rahman CIP,KSM Mostafizur Rahman CIP,≤100
166064673583399,Bangladesh Awami League,Bangladesh Awami League,≤100
537617023847365,Digital voter slip,Mohammad Enamul Haque,≤100
113850661709750,জাহাঙ্গীরনামা,All Marketing Center,≤100
111546325103150,দৃঢ় বন্ধন,Bold Mark Us,≤100
186948511918618,Positive Bangladesh,Positive Bangladesh,≤100
184405109132256,দুর্বার টাংগাইল - Unstoppable Tangail,দুর্বার টাংগাইল - Unstoppable Tangail,≤100
113342141392180,দুর্নিবার - Durnibar,All Marketing Center,≤100
258911791465071,সত্যাপন জামালপুর - Affirmation Jamalpur,সত্যাপন জামালপুর - Affirmation Jamalpur,≤100
2178258972197731,Jashorer Alo - যশোরের আলো,Jashorer Alo - যশোরের আলো,≤100
1745844285684221,Shohidul Islam Babul,Shohidul Islam Babul,≤100
103243935851195,Jonotar Dorpon-জনতার দর্পণ,Jonotar Dorpon,≤100
2010148635707437,Cox's Bazar Barta - কক্সবাজার বার্তা,Bright Agency UK,≤100
108319208685325,Praner Gazipur - প্রাণের গাজীপুর,Praner Gazipur - প্রাণের গাজীপুর,≤100
110674915185692,সবার আগে দেশ,সবার আগে দেশ,≤100
720542491349738,Golam Rabbani MP,Golam Rabbani MP,≤100
103866048992464,প্রকৌশলী মাহবুবুর রহমান হেলাল,Tanvir Hossain Str,≤100
101432104635631,Zonayed Saki-জোনায়েদ সাকি,Zonayed Saki-জোনায়েদ সাকি,≤100
658677457494816,Mohammad Abdus Salam,Mohammad Abdus Salam,≤100
527402880793569,MAMUN BOOK HOUSE,Md. Salim Prodania,≤100
1763961473907868,সেই রাজাকার এই রাজাকার,Centrals Marketing,≤100
100662781542829,Shaikh Rabiul Alam - শেখ রবিউল আলম,Shaikh Rabiul Alam,≤100
102235351552876,Daily Kishoreganj-দৈনিক কিশোরগঞ্জ,Daily Kishoreganj,≤100
720416484761822,Canadian University of Bangladesh,Canadian University of Bangladesh,≤100
110831108510024,Smart Bangladesh,Smart Bangladesh,≤100
105035929098779,Politic Society,Politic Society,≤100
116727611307181,রুখে দাও ষড়যন্ত্র,Royalties Ads,≤100
104125345262849,Design Master 24,Sidratul Montaha,≤100
378866836224660,কেরানীগঞ্জের আলো-Keraniganjer Alo,Marketing Solution,≤100
336242810327432,সাভারের সূর্যোদয়-Savarer Surjodoy,My Solution Blog,≤100
105715675111401,"স্কোয়াড্রন লীডার সাদরুল আহমেদ খান, অবঃ","স্কোয়াড্রন লীডার সাদরুল আহমেদ খান, অবঃ",≤100
102256131771832,Rezanur Rahman Nion,Rezanur Rahman Nion,≤100
102614762749427,আমিই বাংলা,High Reach Market,≤100
434501430028190,Young Bangla,Young Bangla,≤100
376099195859305,BEXIMCO Group,BEXIMCO Group,≤100
347135082762359,Salman F Rahman,Salman F Rahman,≤100
103564102653807,জাগ্রত জনতা,High Reach Market,≤100
195123041072338,নাশকতা - Nashokota,All Marketing Center,≤100
318245035273577,Khan Ahmed Shuvo MP,Khan Ahmed Shuvo MP,≤100
2048704288508984,বর্ণিল নবাবগঞ্জ-Bornil Nobabgonj,Auto App Inc,≤100
2120667158192427,আলহাজ্ব মোহাম্মদ ইমরান,আলহাজ্ব মোহাম্মদ ইমরান,≤100
101651602036095,Mississippi Publications-মিসিসিপি পাবলিকেশন্স,Md Rozoan,≤100
252877475497729,The Bangla Herald,Marketing Pro US,≤100
155185439618881,বিদ্যাবাড়ি অনলাইন বুকশপ,Md Rozoan,≤100
101740226004641,কিচিরমিচির - Kichirmichir,Buy Solutions,≤100
110233305051874,Our BNP,Our BNP,≤100
103157219806,U.S. Embassy Dhaka,U.S. Embassy Dhaka,≤100
117954994612448,Mufti Syed Fayzul Karim,Md Salman Farshi,≤100
103564102653807,জাগ্রত জনতা,Centrals Marketing,≤100
2150024068649813,সাভার প্রতিদিন-Savar Protidin,Auto App Inc,≤100
285318525656418,আলোকিত মানিকগঞ্জ-Alokito Manikgonj,Real Auto Tech,≤100
109652825789656,আমরা নৌকার পক্ষে,Marketing House US,≤100
108845447402685,অপরাজিতা - Oporajita,Real Auto Tech,≤100
101326716044179,স্বপ্নচুড়া,Buy Solutions,≤100
195369264691245,দৈনিক খাগড়াছড়ি   Dainik Khagrachari,Creati Campaign,≤100
100560899590311,Takrim's Mart,Takrim's Mart,≤100
1930781123914291,আবিজা,All Marketing Center,≤100
1869501926674963,Bengali Fish,Bengali Fish,≤100
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100
336386199810482,Md Abu Zahir MP,Md Abu Zahir MP,≤100
120518501033333,Shayham Khan-সায়হাম খান,Shayham Khan,≤100
104138456016028,আনন্দ টিভি,These ads ran without a disclaimer,≤100
107579682072496,নাগরিক বার্তা,Httr Ads,≤100
145950872733471,Unnayan Shamannay - UnSy,Unnayan Shamannay - UnSy,≤100
117271574600947,বিএনপি পাড়া,বিএনপি পাড়া,≤100
1910583609067515,প্রগতির মানিকগঞ্জ-Progotir Manikganj,My Solution Blog,≤100
508518392998811,প্রাণের দোহার-Praner Dohar,Marketing Solution,≤100
1718880521711783,Sharif Trading Agency,These ads ran without a disclaimer,≤100
433659713676324,Daily Bangladesh,Daily Bangladesh,≤100
208194263098853,Mahabub Hasan Kabul Political,Mahabub Hasan Kabul Political,≤100
421525621216889,Md. Zahid Ahsan Russel,Md. Zahid Ahsan Russel,≤100
101067492736996,Channel One,Httr Ads,≤100
977336542371387,Padmatimes24.com,Padmatimes24.com,≤100
154980965129452,Dhaka Television,Dhaka Television,≤100
105009155821106,Rhythm Studio - রিদম স্টুডিও,Rhythm Studio,≤100
1625098067705483,MD. Rafikul Islam - Ranu,মোঃ রফিকুল ইসলাম রেনু,≤100
260485101489192,Go Bangladesh,All Marketing Center,≤100
112034515146797,NRB World,These ads ran without a disclaimer,≤100
110276428546117,Muhammad Asif Farooq,These ads ran without a disclaimer,≤100
110037501641544,কবি ড. সেলিনা রশিদ,কবি ড. সেলিনা রশিদ,≤100
906315259472223,আল-হামরা প্রকাশনী,These ads ran without a disclaimer,≤100
104374192657310,Aspirants Publications,These ads ran without a disclaimer,≤100
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100
556475357727793,World Organisation for Animal Health,These ads ran without a disclaimer,≤100
109293482172610,Kamal  hussain,These ads ran without a disclaimer,≤100
