Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,375940
1438703606372190,Elham Said Freiha,Elham Said Freiha,255639
112056958469490,SPI Lebanon,SPI Lebanon,143459
102023711572671,أساس ميديا -  Asas Media,Asas Media,135338
107800617419717,MYKA Foundation,MYKA Foundation,120301
106197498149118,لبنان الكبير,Grand Lebanon,95639
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,75188
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,60150
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,55267
164472683608068,Act for the Disappeared,ACT for the Disappeared,43910
2351186658355640,Lebanon And The World - لبنان والعالم,Lebanon And The World - لبنان والعالم,30075
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,30075
107698404702208,Alkalima,Alkalima Onlime,28421
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),15038
103903271492389,لبنان العاجل,These ads ran without a disclaimer,15038
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,15038
110470091436602,Ici Beyrouth,Ici beyrouth,15038
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,15038
1502687013388650,Media Factory News,Media Factory News,9023
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac Foundation,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
241694985892927,Youth Forum for National Youth Policy - Lebanon,Youth Forum for National Youth Policy - Lebanon,≤100
105319651353770,Jusur,Jusur,≤100
960087244008629,MASAR,Masar,≤100
394633411339696,fiftyfiftylb,FiftyFiftylb,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
1539423449628439,شبكة أصدقاء فلسطين,These ads ran without a disclaimer,≤100
101029892524840,اشرف المقداد مفتي ديار الالحاد والعقلانية,These ads ran without a disclaimer,≤100
103929791073860,Inside Telecom,These ads ran without a disclaimer,≤100
2509759842418472,LebTalks,Lebtalks,≤100
