Page ID,Page name,Disclaimer,Amount spent (ILS)
107217383988190,מגזין אפוק,Epoch Magazine,398
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,264
161096657252221,שוברים שתיקה,שוברים שתיקה,230
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,176
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,140
103183301914371,כוח של אמא,Nataly Milner,117
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",102
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,≤100
1541559162728136,רדיו תשעים,רדיו תשעים,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
1073548259341247,לובי 99,לובי 99,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
239989316604823,יואב קעטבי - העמוד הפוליטי,יואב קעטבי,≤100
283691218336732,كيان تنظيم نسوي Kayan - Palestinian Feminist Organization,كيان تنظيم نسوي Kayan - Palestinian Feminist Organization,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר הוצאה לאור,≤100
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",אביעד סיני,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
564755520233941,משרד מבקר המדינה ונציב תלונות הציבור,משרד מבקר המדינה ונציב תלונות הציבור,≤100
325131448440639,מפלגת נעם,מפלגת נעם,≤100
682178658591430,נחמה בוגין,נחמה בוגין,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
114423103807949,פורום העצמאים,פורום העצמאים בהסתדרות,≤100
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
347519992380551,"אביעד סיני - עו""ד, חבר מועצת פ""ח כרכור וממובילי איגוד חברי מועצות",הברית הישראלית,≤100
560708820628900,הגיע זמן חינוך,"קרן טראמפ בע""מ",≤100
1197610913585169,אורנה ברביבאי - Orna Barbivay,Or Ben Dori,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
112791015410812,Danny Danon - דני דנון,Danny Danon - דני דנון,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
190032861033009,השומר החדש,השומר החדש,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
100978407934166,תנועה ישראלית,Israeli Movement,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,≤100
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
1921160331531297,Act. تغيير اعلامي,סיכוי אופוק - سيكوي أفق,≤100
2275137472764041,התאחדות הקבלנים בוני הארץ,התאחדות הקבלנים בוני הארץ,≤100
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100
112910535448250,תנועת רגבים,תנועת רגבים,≤100
126099790738165,אנימלס,אנימלס,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
174411199282819,איתן כבל,איתן כבל,≤100
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
100849682799685,Omri saada,Omri Saada,≤100
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100
115819226483879,האינטרס שלנו - הלובי שלך בכנסת,האינטרס שלנו,≤100
1435922513325831,איציק לב - הזירה המוניציפאלית,איציק לב - הזירה המוניציפאלית,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,≤100
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,≤100
131348450275908,אלי דוקורסקי - ראש עיריית קריית ביאליק,אלי דוקורסקי - ראש עיריית קריית ביאליק,≤100
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,≤100
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
356859544473040,קירות שקופים,רועי שפרניק,≤100
104778204917773,ייעוץ וליווי ברכישת רכב אוטו-מאצ',ייעוץ וליווי ברכישת רכב אוטו-מאצ',≤100
299400893458808,המכון הדמוקרטי,המכון הדמוקרטי - חברה וחינוך,≤100
361464970647064,זהר בלום,זהר בלום,≤100
2051373538305014,"קרן שח""ף","קרן שח""ף",≤100
198917210119704,שלום עכשיו,שלום עכשיו,≤100
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100
474051222631952,Think&Drink Different,Think&Drink Different,≤100
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,≤100
994811120638154,כרם נבות كرم نابوت,כרם נבות كرم نابوت,≤100
