Page ID,Page name,Disclaimer,Amount spent (ZAR)
740116816003959,Western Cape Government,Western Cape Government,3984
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,947
102265308016316,Al Jama-ah,Al Jama-ah,633
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,553
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),486
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,333
57206003848,Greenpeace Africa,Greenpeace Africa,318
144985128871748,City of Cape Town,Sanelisiwe Owethu Ntabeni,264
136956534616,Times LIVE,TimesLIVE,236
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,227
195909420099,Solidariteit,Solidariteit,174
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,144
266237260416427,Blue Ocean Maldives,These ads ran without a disclaimer,136
6011868110,Democratic Alliance,Democratic Alliance,124
2145594122138312,Action Society,Action Society,116
116657351312927,Pledge To Vote SA,Pledge to Vote,101
446648162438519,Thisisacumen,Acumen Media Management,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
107169379305548,TLU SA,TLU SA,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
379138726819,ACDP,African Christian Democratic Party,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
103278761413963,Empowering SA,Empowering SA,≤100
718535098278763,UMlalazi Municipality,These ads ran without a disclaimer,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
101842055628119,yotender_global,These ads ran without a disclaimer,≤100
100827405690611,Midvaal Mayor Peter Teixeira,Midvaal Local Municipality,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
158816240880142,Houghton House Addiction & Mental Health Treatment Centres,These ads ran without a disclaimer,≤100
101199985696737,Environment+Energy Leader,These ads ran without a disclaimer,≤100
413834712023979,The National Parks,These ads ran without a disclaimer,≤100
106749458352222,afrikanizm_artgallery,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
106914145511790,Family Unit,These ads ran without a disclaimer,≤100
779457772160220,Perch Media Trust,These ads ran without a disclaimer,≤100
104830499126288,Mania Traver 1,These ads ran without a disclaimer,≤100
197321186967584,YIVO Institute for Jewish Research,These ads ran without a disclaimer,≤100
