Page ID,Page name,Disclaimer,Amount spent (EUR)
86874647886,Net.hr,Net.hr,≤100
122081620813,DNEVNIK.hr,NOVA TV,≤100
1665775650371580,Gradonačelnik.hr,Gradonačelnik.hr,≤100
688325737947866,Telegram.hr,Telegram Media Grupa,≤100
178362315106,European Parliament,European Parliament,≤100
2305130156436757,Hrvatski suverenisti,HRVATSKI SUVERENISTI,≤100
110933407315208,Hrvatski-glasnik,hrvatski glasnik,≤100
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100
1487935214842281,Faktograf.hr,Faktograf.hr,≤100
129634970518,SDP Hrvatske,SDP Hrvatske,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
410274919036976,Vigilare,Vigilare,≤100
444477142341814,Narod.hr,These ads ran without a disclaimer,≤100
173040910995341,portalzdravlje.hr,Health Media Solution d.o.o.,≤100
638604229648184,Ivan Anušić,Ivan Anušić,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
235319525101705,Genius by InterCapital,InterCapital Asset Management,≤100
378390442713711,Frano Čirko,Frano Čirko,≤100
241209912952970,SDP Dubrovnik,SDP Hrvatske,≤100
113001768735420,IDE3 IT,IDE3,≤100
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,≤100
109420188426263,VIDA,Vida produkcija,≤100
1370888666270899,Tko te pita? EU pita,Mreža mladih Hrvatske - Croatian Youth Network,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
