Page ID,Page name,Disclaimer,Amount spent (MXN)
245495562137150,Mitofsky,Roy Campos,890
102219139246608,MarceLovers,Mundo Millenial,757
113169235163633,Región 4T,REGION 4T,652
1520610478183053,Badabun,Badabun,280
100387933071949,Perspectiva informada,Perspectiva informada,205
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,204
117396598040488,Morena al día,Morena al día,179
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,172
104800055232221,Electoralia,electoralia,151
56713285274,Greenpeace México,Greenpeace México,149
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,106
356117635093913,Alpha,Alpha News,106
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,≤100
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,≤100
254852601222832,Cemex México,CEMEX México,≤100
645731535452116,FactoMétrica,FactoMétrica,≤100
105236155895899,Factor 4T,Factor 4T,≤100
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,≤100
105102889311748,Nación Guinda,Nación Guinda,≤100
469246976533189,Santiago Creel,Santiago Creel,≤100
112737811873761,Mujeres de Guinda,Mujeres de Guinda,≤100
140073896059152,Alejandro Armenta,Alejandro Armenta,≤100
534777453303341,Roberto Solís,Roberto Solís,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
109634395756375,Save the Children México,Save the Children México,≤100
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,≤100
147753909258182,Diario EntornoMx,Diario Entorno Mx,≤100
102265631123832,Gobierno de Puebla,Gobierno de Puebla,≤100
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,≤100
273023497832507,Diario Libre Expresión,Diario Libre Expresión,≤100
114329291495179,SUMA Construyendo Sociedad,SUMA Construyendo Sociedad,≤100
102212868434888,Aurora Sierra,Aurora Sierra,≤100
106424302286459,Para el Centro es ella,Para el Centro es ella,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
113388858396961,Prensa Libre Puebla,Prensa Libre Puebla,≤100
116422098112118,El Trópico,El Trópico,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
117808668000040,La Gaceta México,La Gaceta México,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
104658292657604,Rumor Veraz,Rumor Veraz,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
108691922194941,Convocatorias 2023B,Convocatorias 2023,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
103409228673880,El Informador Noticias,El Informador Noticias,≤100
105330142544071,Amigos de Adán Augusto,Los Amigos de Adan Augusto,≤100
264773293005,Marko Cortés,Partido Acción Nacional,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
102991431463559,Exilio Periodismo Binacional,Exilio Periodismo Binacional,≤100
105054429117082,Manuel Alonso García,Manuel Alonso García,≤100
105236341926666,Meridiano News,El Meridiano News,≤100
118902417840531,La Voz de la Calle Puebla,La Voz de la Calle,≤100
119585627793846,Artillería Política,Artillería Política,≤100
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,≤100
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,≤100
116300734758352,Escáner Político,Escaner Politico Media,≤100
458859544909547,DICES,DICES,≤100
924215500923867,Lucy Meza,Lucy Meza,≤100
722949317785857,Chimex,These ads ran without a disclaimer,≤100
107394585685851,Del Lado De Mario,Del Lado De Mario,≤100
117676694619099,Sala Capitalina,Sala Capitalina Media,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
177515892891362,José Iván  Herrera Villagómez,José Iván  Herrera Villagómez,≤100
109681131991108,La silla,La silla,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
2189022457815479,Cholula Informa,Cholula Informa,≤100
102889662253183,Avanzada Nacional,Avanzada Nacional,≤100
139767742461,Manuel Velasco Coello,Manuel Velasco Coello,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
503029186533760,Osoigo México,Osoigo México,≤100
106730362488445,Corazón Morenista,Corazon Morenista,≤100
119850181097405,Tu Capital News,Tu Capital News,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
1064283593641894,Pueblando Ando,Pueblando Ando,≤100
1390335777932094,Puebla BLA,Puebla BLA,≤100
196705420663884,Código Magenta,Código Magenta,≤100
119697281113952,Diario Central,Diario Central,≤100
105020931678,TODOPUEBLA.com,TODOPUEBLA.COM,≤100
106829724361200,Juan Rivera Trejo,Juan Rivera Trejo,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
122923777452275,PolyMetrics,PolyMetrics,≤100
814262205633579,Poder ciudadano MX,Poder ciudadano MX,≤100
124073640618476,Julio Huerta,Julio Huerta,≤100
103955555375995,Sculpt,Sculpt,≤100
106902489068662,Acción Morenista,AM 2023,≤100
109926551951416,UNNA_Infancia,UNNA_Infancia,≤100
