Page ID,Page name,Disclaimer,Amount spent (CAD)
923668587779818,Training Policy Committee,Training Policy Committee,≤100
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
416169538729792,Mapping the Way,Mapping the Way,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
8906591563,Royal Canadian Mint / Monnaie royale canadienne,These ads ran without a disclaimer,≤100
202220023130891,Bell Canada,Bell Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
405377872902754,Canada Action,Canada Action,≤100
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
35715544220,Stand.earth,Stand.earth,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
118806858176068,Royal Alexandra Hospital Foundation,Royal Alexandra Hospital Foundation,≤100
985797494956599,The News Forum,The News Forum,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
103947395932025,mstrishaaa,mstrishaaa,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
153447518036926,Kiehl's,These ads ran without a disclaimer,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
102862259754198,MS.ThingsIsee,MS.ThingsIsee,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
842010632481715,National Observer,National Observer,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
250592478295316,C2C Journal,C2C Journal,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
169042736456594,All Out,ConnectAd,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
111231197686977,The Breach,The Breach,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,≤100
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
245539921469,Rick Hansen Foundation,Rick Hansen Foundation,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
11974905918,World Accord,World Accord,≤100
105754167560390,Ekō Canada,Ekō,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
294859335392,University of New Brunswick,University of New Brunswick,≤100
107741980784988,Canadian Health Food Association,Canadian Health Food Association,≤100
118424664526518,The Tax Recovery Pros,The Tax Recovery Pros,≤100
2104031776483143,The Manitoba Child Care Association,The Manitoba Child Care Association,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
250225271678009,Canadian Generic Pharmaceutical Association,Canadian Generic Pharmaceutical Drug Association,≤100
103350612362345,Strong Coast,Strong Coast,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
134455149912301,Seva Canada,Seva Canada,≤100
165911043462459,Justice Centre for Constitutional Freedoms,Justice Centre for Constitutional Freedoms,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
111042601631030,Anonymous Canada,Anonymous Canada,≤100
653178554776539,Alliance Arc en ciel de Québec,Alliance Arc en ciel de Québec,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
281999881613,World Vision Canada,These ads ran without a disclaimer,≤100
107559438973539,Our home On Native land,Our home On Native land,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
108952055539,Primus for Business,These ads ran without a disclaimer,≤100
638391216643974,CodeBlue BC,CodeBlue BC,≤100
204844912876739,Blake Richards,Banff-Airdrie Conservative EDA,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
126696884068046,Canadians for Tax Fairness,Canadians for Tax Fairness,≤100
100911698621,Centre for International Governance Innovation (CIGI),Centre for International Governance Innovation (CIGI),≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
109259964070785,Skeena Strong,The Skeena,≤100
230321560327198,CJPME - Canadians for Justice and Peace in the Middle East,CJPME - Canadians for Justice and Peace in the Middle East,≤100
