Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,537313
1438703606372190,Elham Said Freiha,Elham Freiha,268657
102023711572671,أساس ميديا -  Asas Media,asasmedia,86567
1744356319118477,هنا لبنان,هنا لبنان,78657
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,74627
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,59701
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,59701
137195823051820,Maharat Foundation,Maharat Foundation,55672
106425851213086,L'Orient Today,L'Orient Today,44776
104173279272610,Abdo Cherfan,Michel Gedeon,44776
110470091436602,Ici Beyrouth,Ici beyrouth,40299
106197498149118,لبنان الكبير,Grand Lebanon,29851
107698404702208,Alkalima,Alkalima Onlime,29851
129660230432028,Dr. Toufic Hindi,Toufic Hindi,29851
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,29701
109112633772887,180post,180Post,25373
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
105319651353770,Jusur,Jusur,14925
164472683608068,Act for the Disappeared,ACT for the Disappeared,14925
106821968055687,Leila Dagher,Leila Dagher,≤100
121129357949826,Saida Online,Saida Online,≤100
102498564631055,Asharq News الشرق للأخبار,These ads ran without a disclaimer,≤100
107318822020551,فلك نوح - المجيء الثاني,These ads ran without a disclaimer,≤100
207514629334623,قراءات إفريقية,These ads ran without a disclaimer,≤100
464041416970667,مونت كارلو الدولية / Monte Carlo Doualiya,These ads ran without a disclaimer,≤100
117443068305863,INSS - The Institute for National Security Studies,These ads ran without a disclaimer,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
