Page ID,Page name,Disclaimer,Amount spent (COP)
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,140709
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,79501
442201199926912,Juan Vargas,Juan Vargas,35632
159514754069267,Partido Cambio Radical,Partido Cambio Radical,11276
75884689790,Colectivo de Abogados y Abogadas,Colectivo de Abogados,9592
287517401455925,Marcela Amaya,Marcela Amaya,4508
1250225998349065,FUTC Tu Mejor Opción,These ads ran without a disclaimer,4312
1147318942107929,Todos Somos Una,DEBRAIN LLC,3975
101071764864119,Dulce Veneno,Dulce Veneno,3505
969143216462972,Felipe Cañizalez,Felipe Cañizalez,2280
541385419359306,Pipe Becerra,Pipe Becerra,1804
101391859627743,Colombia sin miedo,Colombia sin miedo,1168
110036132129269,Alerta Noticias,Alerta Noticias,1106
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,1032
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,939
533238166689720,Instituto Técnico Imtel - Oficial,These ads ran without a disclaimer,924
1561180414017967,Juan Manuel Cortés,Juan Manuel Cortés,870
102143071616787,Goberna Colombia,Goberna,811
984966394847745,Sopó Nos Une,Sopó Nos Une,755
321582221272701,UNIMINUTO,These ads ran without a disclaimer,685
289149121873080,Samuel Álvarez,Samuel Álvarez,647
118514924593739,Tanque Seco,Tanque seco,616
143677842632724,Alejandro Fúneme,Alejandro Fúneme,579
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,504
1589652347763879,Aquileo Medina A,Aquileo Medina A,475
123727054329507,Sara Castellanos,Sara Castellanos,417
1934611223497147,Mega Factor Publicidad,Mega Factor Publicidad,370
102649172879833,Colombia al Día,Colombia al Día,361
105848177845789,All Out en español,All Out Action Fund,337
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,320
1400280116941194,Fabian Diaz,Fabian Diaz,317
1556615924374336,Diana Georgina Correa,These ads ran without a disclaimer,287
104713822258311,Instituto Técnico Pedagógico INTEP,These ads ran without a disclaimer,266
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,266
112155252163421,Sebastián López V.,Sebastián López V.,253
101046256286876,Antimilitantes,Linea Cero,238
101642839569704,Javier Marulanda,Dr Javier Marulanda,215
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,203
107405449071319,Con la suya,Con la suya,201
107630602393621,Hora de Justicia,Horadejusticia,199
406215856382748,Gonzalo Giraldo,Gonzalo Giraldo,190
353002198130323,Instituto Tecnisistemas,These ads ran without a disclaimer,189
590428924681421,Soydiegotamayo,Soydiegotamayo,188
109969572162898,Giovanni Beltrán Knorr,These ads ran without a disclaimer,183
765302097170348,Línea Cero,Linea Cero,182
104313676026273,Luis Carlos Guevara Montilla,Agencia de Publicidad del Putumayo,179
1108701665967971,Teatro Santander Bga,These ads ran without a disclaimer,175
101036275822842,Omar Gualteros,Omar Gualteros,175
356101551695420,James Ducuara.,James Ducuara.,174
120137021029235,Prolicores,These ads ran without a disclaimer,174
1823807254333065,Soy Más País,Soy Mas Pais,170
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,168
114778278552099,Octavio Cardona León,Octavio Cardona León,157
1766366823576506,La Paz Querida,La Paz Querida,151
1983094071788444,Brum Digital,Brum Digital,141
110835714831436,Hagamos Equipo por Yarumal,Hagamos Equipo por Yarumal,136
103542385847608,Mario Viteri,Mario Viteri,131
838927469815494,Diana Diago,Diana Diago,128
1529335724037224,Aeropuerto del Café,INTUAL,103
375451636408,Asellerator,These ads ran without a disclaimer,103
407615769604377,Mutante,Fundación Mutante,≤100
286568181368830,Jhon Ortega,Jhon Ortega,≤100
119257721159833,Camilo Salazar Restrepo,Camilo Salazar Restrepo,≤100
103596816009903,Leonor Mora Barandica,Leonor Mora Barandica,≤100
370267297019304,Marco Hincapié,Marco Hincapié,≤100
1119413181474050,El Avispero Mov,Movilizatorio,≤100
108698955175264,Quítalelamáscara,These ads ran without a disclaimer,≤100
121506602572884,Yo soy  Colombia Humana,These ads ran without a disclaimer,≤100
626538870727500,Felipe Urrea,Felipe Urrea,≤100
642780166056166,Daniel Galeano,Daniel Galeano,≤100
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,≤100
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,≤100
112768641674357,El carácter que resuelve,El carácter que resuelve,≤100
509529099396147,Héctor Rangel,Héctor Rangel,≤100
600160263515679,Tecnologías de la Información y las Comunicaciones de Cali,Tecnologías de la Información y las Comunicaciones de Cali,≤100
111310940455631,Alex López,Alex López,≤100
200207836752561,Opinión Caribe,Opinión Caribe,≤100
110641408379268,Info.rage,These ads ran without a disclaimer,≤100
105758602566527,traficowebcam2,These ads ran without a disclaimer,≤100
105745084834647,Somos Más Noticias Colombia,Somos Más Noticias Colombia,≤100
822390441203845,TMF Group,These ads ran without a disclaimer,≤100
103630742723154,maria.gabrielacardenas,These ads ran without a disclaimer,≤100
104046148916576,Patricia de Hernandez,Patricia de Hernandez,≤100
534841179888785,Rosalind Franklin's Lessons,These ads ran without a disclaimer,≤100
