Page ID,Page name,Disclaimer,Amount spent (PYG)
175406365841914,Arnoldo Wiens,Global Agencia,767156
1468570519872644,Santiago Peña,PRANA SA,449986
386081914814521,Martin Burt,Martin 2023,389610
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,361980
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,345310
1100381323431017,Wilberto Cabañas,Wilberto Cabanas,219966
842985112443215,Ulises Quintana,IMAGEN DE GOBIERNO,219461
532716330164048,Sole Núñez,Soledad Núñez,209235
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,208350
827201027312903,César LANDY Torres,PRANA SA,165945
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,159666
132554373464255,La Nación,Nación Media,143723
114402974588907,Ing. Carlos Sánchez 2023-2028,Victor Hugo Abalos Velozo,141395
309537729651941,JuanMa Brunetti,Global Agencia,130974
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,117111
111353505103100,Santi Mbatara,Somos Paraguay,114213
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,113220
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,89600
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,85065
104322032314890,Derli Ramón Santa Cruz,Derli Santa Cruz,81776
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,79365
286989224667281,Marito Abdo,Marca Py,78071
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,75014
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,74509
106257452820864,Tito Saguier,Tito Saguier,73280
101163045981244,Ing. Claudio Piatti,Claudio Guzman  Piatti   Ibarra,72259
1674406235935099,Brunno Nizza,Brunno Nizza,68178
120061519391875,César Paredes,César Paredes,66684
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,55290
110447625137045,Pilar Callizo,PautaPY,54082
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,49844
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,49554
101132102699195,Cecilio Presidente Seccional Nro 5 - 2023,Alejandro Rafael Colman,44187
102266292553995,Sucia Política,Diego Ricardo Ramírez,43410
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,43146
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,37827
102193762632115,Patricia dos Santos,Patricia Dos Santos,36075
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,35297
199949073442305,Lilian Samaniego,Adventura,34849
325540631525675,En La Tecla,En la Tecla,31759
110311005122985,Guillermo Sosa,Guillermo Sosa,28860
728191990526103,Nelson Espinola,Nelson Espinola,28860
102467002671611,Jorge Heisecke,Jorge Heisecke,28324
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,28080
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,25903
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,25287
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,25261
100528208732843,Arnold Andrés Ramirez,Arnold Andrés Ramirez Rodriguez,25018
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,24741
1594903287420340,Abog. Diosnel Varela,Diosnel Varela Vera,24113
838018169889993,Fernando Ojeda,Fernando Ojeda,19528
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,19174
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,16965
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,16570
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,16193
180074438672628,Somos Noticias,Somos Paraguay,14430
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,14430
108982768685910,Cynthia Rios Candidata,Wilson Armoa,14430
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,13957
1151984808290856,Hugo Portillo,Hugo Portillo,13279
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,12456
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,11867
413305998874911,Ing. Digno Caballero Ruiz,Derlis Damián Talavera,11125
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,10599
101733759244766,Antonio Resquin Diputado 2023,Antonio Resquin,10439
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,10056
1734894683407567,Municipalidad Hernandarias,Eric Fabian Benitez,9650
1492231810942261,Lic. Mauricio Torres,Lic. Muricio Torres,9603
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,8779
1508684459364082,Tadeo Zarratea,Tadeo Zarratea Davalos,7883
106738282175655,Fernando Pintos - Concejal Departamental,Fernando Pintos Mereles,7672
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,7331
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7215
321038114702291,Auda Roig,Auda Roig,7215
1441704549436832,Regina Rios,Regina Rios Irala,7215
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,6339
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,6332
105796025619350,Tati Giménez Diputado 2023,Patria Querida,5608
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,5104
371997603532027,Haciendo Lío,Enciso Rojas Roberto Daniel,5009
1692624097481207,Mujeres GANAR,Comunicá,4855
279495618730067,MANUEL RADICE,Manuel Radice,4844
107823568693539,Lucas Aquino Senador,Hugo Ildefonso Espinola Ricardo,4690
171222730424081,Michel Flores Fernández,Michel Patricio Flores Fernandez,3956
105162875597097,Marcelo Bedoya Senador 2023,PLRA,3801
103373961784268,Giani Ramírez,Gianina Beatriz Ramírez Riboldi,3772
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,3442
107012315505583,Silvio Gabaglio Senador.,José Amarilla,2984
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,2077
106205982201348,Ernesto Concejal,Ernesto Daniel Mareco Martinez,2051
1593908204188878,Arq. Carlos López,Claudio Raul Pezoa Ferreira,1980
108824810612735,Ing. Jorge Palazón,Jorge Palazon,1944
730424317111135,Caaguazú Noreste Positivo - CNP,Viviano Baez Gonzalez,1924
1098840566826770,Gral. Soto Estigarribia,Jeannette Cuevas,1604
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,1515
101694278594292,Nelson Cano,Eric Fabian Benitez,1468
107860488531638,David Cardozo,Adolfo David Cardozo,1391
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,1361
952791584824124,Cristhian Ayala - Concejal Departamental Lista 3 opción 7,Miguel Lupiciano Cardozo Contrera,1315
359307964420456,Terere Cómplice,Meli Olavarrieta,1246
517426394969535,Ricardo Canese,Ricardo Canese,1162
110514441614136,Edith Ortiz Gullón,Hugo Portillo,994
107706177740738,Periodismo 29,Periodismo 29,962
2176116945978444,Christian Valdez,Christian Valdez,928
1365651890238610,Soberanía Paraguay,Prensa_Py,880
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,852
773720583042911,La Verdad Digital Noticias,La Verdad Digital Noticias,842
110491594962344,Manuel González Concejal 2023,Ana Gisell Bogado Miranda,586
