Page ID,Page name,Disclaimer,Amount spent (LBP)
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,12121
68793499001,UNICEF,UNICEF with Facebook Ad Credits,12121
1428873024044736,المدن - almodon,المدن - almodon‎,7576
1438703606372190,Elham Said Freiha,Elham Freiha,7576
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,7076
102023711572671,أساس ميديا -  Asas Media,asasmedia,6076
106197498149118,لبنان الكبير,Grand Lebanon,6061
101241044906111,هنا لبنان,هنا لبنان,3030
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,2471
157660888148152,SY+,These ads ran without a disclaimer,2114
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
108728968627122,Beirut 24 Podcast,Beirut 24 Podcast,182
960087244008629,MASAR,Masar,≤100
103064288692603,Le Courrier Du Cedre,Marwan Rashid,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
109112633772887,180post,180Post,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
109988155233200,MisterAwesome,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
