Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
13047522725,Crimestoppers,Crimestoppers,≤100
86586411617,The Ecologist,The Resurgence Trust,≤100
311627208673,WWF UK,WWF UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
7715002593,UNICEF UK,Unicef UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
202480635550,Care,CARE,≤100
353224381469808,ifaw,IFAW,≤100
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),≤100
177855115588808,The Week UK,The Week UK,≤100
490007667679401,Hugh James,Hugh James,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
220513170893,Ripple Effect,Send a Cow,≤100
403187191250,Soccer Aid,UNICEF UK,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
169042736456594,All Out,All Out,≤100
799576543492660,The Week Junior,The Week Junior,≤100
10986039307,VSO,VSO,≤100
1701849696765542,Prysmian UK,Prysmian UK,≤100
199098633470668,LADbible,LADbible,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
3190660567626119,Dad’s In Debt.,Dadsindebt,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
693990677314288,Royal London,Royal London,≤100
1492802214270456,The Royal College of Surgeons of England,The Royal College of Surgeons of England,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
32514078659,Liberty,Liberty,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
10114144851,NSPCC,NSPCC,≤100
2352224541726783,Cancard,Cancard,≤100
249209468838241,Good Law Project,Good Law Project,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
13655260370,Penguin Books,Penguin Books,≤100
105298484651843,SME Climate Hub,SME Climate Hub,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
2169351726630738,Refill HQ,City to Sea,≤100
47496679743,The Climate Coalition,The Climate Coalition,≤100
1594504597535679,Refugee Support Europe,Refugee Support Europe,≤100
112712550420527,Ekō UK,Ekō,≤100
121292038029801,The Passage Charity,The Passage,≤100
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
25040545213,Contact - For families with disabled children,Contact,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
101873831573050,Jasmine Faulkner - Singer,These ads ran without a disclaimer,≤100
183759769950,First News,First News- The Newspaper for Young People,≤100
112845639376,Refugee Action,Refugee Action,≤100
366410157157016,Migrant Help,Migrant Help,≤100
227427673437,Tree Aid,Tree Aid,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
26698813123,British Red Cross,British Red Cross,≤100
20528438720,Microsoft,These ads ran without a disclaimer,≤100
