Page ID,Page name,Disclaimer,Amount spent (BAM)
747053091978616,Fokus.ba,FOKUS d.o.o. Sarajevo,164
1922268018023038,Raskrinkavanje,UG Zašto ne,≤100
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,≤100
789735661383506,Fondacija Tadž - Stipendiranje budućih hafiza,Fondacija Tadž - Stipendiranje budućih hafiza,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
143699145672946,Centri civilnih inicijativa (CCI),Centri civilnih inicijativa,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
197596636939679,tacno.net,Tacno.net,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
100291101730616,Jasmin Ademović,Jasmin Ademovic,≤100
1494057107558990,Javna rasprava,Javna rasprava,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
105842642438187,Nihad Uk,Nihad Uk,≤100
147315858633088,Istinomjer,Istinomjer,≤100
1676047195961611,Impuls,"Udruženje građana ""Impuls""",≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
112671178768918,German Design Council,These ads ran without a disclaimer,≤100
114207798256879,BOSS Cazin,Admir Šakanović,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Filip Lučić,≤100
111162291568245,Nijaz Helez,OO SDP BiH BUGOJNO,≤100
109652028193268,Revizije info,Revizije info,≤100
1386091578286558,ARX,These ads ran without a disclaimer,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
177694669315988,Nedeljko Ćorić,Недељко Ћорић,≤100
103565348278769,USAID Developing Sustainable Tourism in Bosnia & Herzegovina - Turizam,These ads ran without a disclaimer,≤100
106099145362821,Goražde bez pesticida,Harun  Bešlija,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
187986821271671,Zašto ne,UG Zašto ne,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
478670012154037,Think Then Choose Wisely,These ads ran without a disclaimer,≤100
105037117662156,Freelancing.eu,These ads ran without a disclaimer,≤100
106681907871192,Esana Kavazbašić-Huskanović,Aleksandar Aničić,≤100
1809714036021581,ProVeg International,These ads ran without a disclaimer,≤100
2430163100537312,Spin Info,Spin Media,≤100
1399933563560497,"Romanian Service, China Radio International",These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
107632498794826,eolpetrol,These ads ran without a disclaimer,≤100
111423344754873,Ngọc Sương,These ads ran without a disclaimer,≤100
750155358330748,Hardox,These ads ran without a disclaimer,≤100
102211309402201,Amir Purić,Amir Purić,≤100
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100
100187109256916,Ustajte Diskriminisani,Ustajte Diskriminisani,≤100
106770895646817,daniel.hrts,These ads ran without a disclaimer,≤100
1660942834191781,"Quantum of Science-Društvo za promociju prirodnih nauka ""Nauka i svijet""",These ads ran without a disclaimer,≤100
306474736844372,Narod i Pravda Novi Grad Sarajevo,Narod i Pravda Novi Grad Sarajevo,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
