Page ID,Page name,Disclaimer,Amount spent (CAD)
102794729214729,Avoid the Shock,Insurance Bureau of Canada,365
7270241753,YouTube,YouTube,343
160504807323251,Canadiens en santé,Canadiens en santé,115
107385241806,Plan International Canada,Plan International Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
162056987140787,3M,3M,≤100
6695079125,TD,TD Bank Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
560383650771503,Wayne Long,"Wayne Long, MP",≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,≤100
406891736017383,ICI Acadie,Radio-Canada,≤100
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,≤100
262308820459064,Pfizer Canada,These ads ran without a disclaimer,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
102862259754198,Photography by CreativeCoordinates.com,KELLY-ANN P JONES,≤100
202220023130891,Bell Canada,Bell Canada,≤100
185835328124630,Recycle NB,Recycle NB,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
108671535325287,Derek Pleadwell for Mayor of Arcadia,Derek Cameron Pleadwell,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
168617319831578,Nature Canada,Nature Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
335316996546813,Nova Scotia Department of Health and Wellness,Government of Nova Scotia,≤100
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
144941987247,UNICEF Canada FR,UNICEF Canada,≤100
12958981598,North York Women's Shelter,North York Women's Shelter,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
289446947817747,Global Citizen,These ads ran without a disclaimer,≤100
272357666146552,PSAC National Capital Region | Région de la capitale nationale de l'AFPC,PSAC National Capital Region | Région de la capitale nationale de l'AFPC,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
177741812241442,SCFP-Québec,le SCFP,≤100
105720968774860,USW Diesel Particulate Project,Sean Andrew Staddon,≤100
118444108189308,Humanité & Inclusion Canada - Humanity & Inclusion Canada,Humanité & Inclusion Canada - Humanity & Inclusion Canada,≤100
519158768236312,Port of/de Belledune,Port de Belledune,≤100
105020357850802,Pivot,Pivot,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
109735738136624,Nova Scotia Civil Liberties Association,Nova Scotia Civil Liberties Association,≤100
321351607970406,The Narwhal,The Narwhal,≤100
398491624293391,Future Majority,Future Majority,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
193488666400,McMaster University,These ads ran without a disclaimer,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
144739965614660,CIJA,CIJA,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
371577843112,Ben & Jerry's,Unilever,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
221235459805,Community Forests International,Community Forests International,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
500906043330622,Rainbow Railroad,Rainbow Railroad,≤100
111231197686977,The Breach,The Breach,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
259282224084288,The Munk Debates,Munk Debates,≤100
568938803293644,True North,True North,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
226135530782200,ICI Gaspésie-Les-Îles,Radio-Canada,≤100
556099497839002,Mayor Tracey Bailey,Tracey M Bailey,≤100
243435756499271,Dan Mazier,"Dan Mazier, MP",≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
49530722523,Ecojustice,Ecojustice,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
140346279326601,Canadian Constitution Foundation,Canadian Constitution Foundation,≤100
464371377713541,We Are Planet Hope,We Are Planet Hope Inc,≤100
107056659909,Angelo G. Iacono,Angelo G Iacono,≤100
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
500217223396125,Loonie Politics,Loonie Politics,≤100
106596215553455,Wildrose Independence Party,Amit Batra,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
268163004562,YWCA Metro Vancouver,YWCA Metro Vancouver,≤100
112698324906943,Ma grossesse - À moi de choisir,Table de concertation des groupes de femmes GIM,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
250450558322535,Relay Education,Relay Education,≤100
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100
101254104704365,ProEcolo,ProÉcolo,≤100
345034685946,Canadian Hospice Palliative Care Association,Canadian Hospice Palliative Care Association,≤100
7996548092,University of Victoria,University of Victoria,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
250592478295316,C2C Journal,C2C Journal,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
660721067413100,Dense Breasts Canada,Dense Breasts Canada,≤100
188738344531980,Inter Pares,Inter Pares,≤100
144121354496,JFO: Jewish Federation of Ottawa,JFO: Jewish Federation of Ottawa,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
231211090395156,Julie Dzerowicz,Julie Dzerowicz,≤100
541315122557352,CODE NGO,CODE NGO,≤100
99737429800,The 519,The 519,≤100
109829504951826,Alberta Bold,Alberta Bold,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
176192086330853,Elizabeth Smith-McCrossin,ELIZABETH ANNE SMITH-MCCROSSIN,≤100
870163613023832,Porte-voix : Formations continues pour intervenants en santé mentale,Porte-voix : Formations continues santé mentale,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100
163702857690469,Laboratoire de recherche sur la santé reproductive et les violences,UQAM – Département de sexologie,≤100
788167534583949,Great Commission Foundation,Great Commission Foundation,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
108132091577193,Revolution Now,Revolution Now,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
8843534619,Parti Québécois,Parti Québécois,≤100
21746462235,CPAWS,These ads ran without a disclaimer,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
57887514691,University of Toronto Press,University of Toronto Press,≤100
1448987228672714,Cape Breton Regional Municipality,These ads ran without a disclaimer,≤100
1602582443382188,Clear Seas,Clear Seas,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
1473518916007410,MNP,MNP,≤100
104044458698027,Lysandre St-Pierre Pour Sainte-Amélie,LYSANDRE ST-PIERRE,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
699059076842903,Canadian Race Relations Fdn / Fondation canadienne des relations raciales,Canadian Race Relations Foundation,≤100
329218465156,Public Service Alliance of Canada - BC Region,PSAC BC,≤100
109210999137883,Canada's History,Canada's History,≤100
145943338785891,UBC Faculty of Forestry,UBC Faculty of Forestry,≤100
184450874907787,"Marilyn Vallée,  Représentante hypothécaire Desjardins",These ads ran without a disclaimer,≤100
115517676270,rabble.ca,rabble.ca,≤100
266597510026180,FSSS CSN,FSSS CSN,≤100
