Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,16104
1904070096535109,スマート選挙,株式会社センキョ,13440
1540691946229516,ファストドクター（Fast DOCTOR）,These ads ran without a disclaimer,12998
1540691946229516,ファストドクター（Fast DOCTOR）,These ads ran without a disclaimer,12998
168191243202719,ドットジェイピー,NPO法人ドットジェイピー,11707
475681929154100,国連UNHCR協会,国連UNHCR協会,8568
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,2295
104726465759492,女性首長によるびじょん ネットワーク（通称びじょネット）,These ads ran without a disclaimer,1894
633030123480159,グッドライフアワード,グッドライフアワード事務局,1615
684161888345926,西日本新聞me,西日本新聞me,1273
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,1097
208661552479830,日本財団,Shigeru Fujita,1083
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,655
1530681623841028,ナチュレライフ,These ads ran without a disclaimer,588
104366422065589,参政党〈公認〉埼玉支部,参政党埼玉,557
390054648007786,El Gran Alcover,These ads ran without a disclaimer,520
101111389520051,極セレクト,These ads ran without a disclaimer,424
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,421
163897240844320,高木信明＠葛飾区議会危機管理対策委員長,高木 信明,302
107239822358493,SNSマーケリーダー養成講座（無料）,These ads ran without a disclaimer,241
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,215
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,182
100548149503126,人生初のモテ期,These ads ran without a disclaimer,172
256504371891671,the-issues.jp,株式会社issues,137
486562194747938,自由飲酒党,Motoaki Yamazaki,136
1566073946957306,衆議院議員 さかい学 （横浜市戸塚区・泉区・瀬谷区）,自由民主党神奈川県第五選挙区支部（衆議院議員さかい学事務所）,103
165259862275036,株式会社ライフパートナーズ,These ads ran without a disclaimer,101
104533215755145,ZOE_Japan,ZOE Japan,≤100
111164728352943,___to_elope___,These ads ran without a disclaimer,≤100
102891618059843,ケイミュー株式会社,These ads ran without a disclaimer,≤100
2287688728113807,T-Factory,These ads ran without a disclaimer,≤100
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,≤100
492316247446940,歯科塾,These ads ran without a disclaimer,≤100
1850490095242229,武田塾 クルイトグループ,These ads ran without a disclaimer,≤100
105219282058318,Syusoku-就職-JAPAN,These ads ran without a disclaimer,≤100
107256337656472,承認欲求girl,These ads ran without a disclaimer,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
112626335101817,akyy.camp_,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
107703435649503,メンズ研究所,These ads ran without a disclaimer,≤100
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
150421841746165,創世カウンシル,Kazuya Nomura,≤100
731928826857859,合同会社ほんわか,These ads ran without a disclaimer,≤100
106803349082587,あんず　お肉の工場直売所武蔵小杉店,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
292907060825197,Lucidious,These ads ran without a disclaimer,≤100
