Page ID,Page name,Disclaimer,Amount spent (USD)
570953166908066,Vivek Ramaswamy,VIVEK 2024,877
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,739
127225910653607,PragerU,PragerU,318
101239962270235,Bright Future Iowa,Bright Future Iowa,296
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,241
147694511915799,Iowa Rivers Revival,Iowa Rivers Revival,186
115058778132203,Congressman Zach Nunn,Congressman Zach Nunn,175
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",127
84177291169,"Dairy Farmers of America, Inc.",DAIRY FARMERS OF AMERICA INC,121
2353537341582545,Proud Patriots,Proud Patriots,120
570092813023833,Matt Walsh,The Daily Wire,118
350914689303,AARP Iowa,AARP,≤100
57259033959,AARP,AARP,≤100
105331908787374,Republican Accountability PAC,REPUBLICAN ACCOUNTABILITY PAC INC,≤100
205647129630563,Eastern Iowa Health Center,EASTERN IOWA HEALTH CENTER,≤100
108547455113940,Our America,Our America,≤100
115499369778,Planned Parenthood North Central States,Planned Parenthood North Central States,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
106774502036634,Wild Rose Wind - Steelhead,Wild Rose Wind,≤100
101302035789036,Lost Island Wind,"Lost Island Wind Energy, LLC",≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
1226854550711523,Get Biofuel,Get Biofuel,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
130268756992804,Yale Climate Connections,Yale Climate Connections with Facebook Ad Credits,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
74470852653,Mike Pompeo,Champion American Values PAC,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
342887442508723,Convention of States,Convention of States Action,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
1413858742171052,Melinda French Gates,Melinda French Gates,≤100
109404241722062,Clean Up MidAm,Clean Up MidAm Coalition,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
945443118979935,Safe Surgery Coalition,Safe Surgery Coalition,≤100
167555906615100,The Voice,"NBCUniversal, LLC",≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
40217893542,AIPAC,AIPAC,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
106608038931801,Loyal Patriots,Loyal Patriots,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
6514736316,Walden University,Walden University,≤100
49651563727,Live Action,Live Action,≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
25852730092,Care2,"Care2.com, Inc",≤100
107483817554072,WorkMoney,WorkMoney,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
85273022315,NAMI,NAMI,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
111464544881905,America First News,Tomer Barazani,≤100
112600915451330,No Labels,No Labels,≤100
100659875960116,State Rep. Molly Buck,IOWA DEMOCRATIC PARTY,≤100
30139072158,CARE,CARE,≤100
104977525752112,Freedom of Patriots,Freedom of Patriots,≤100
106750534224403,Iowa Immunizes,Iowa Public Health Association,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
219242560293,Meals on Wheels America,Meals On Wheels America,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
429881530453417,"Jefferson County Farmers & Neighbors, Inc. - JFAN","Jefferson County Farmers & Neighbors, Inc.",≤100
49643236441,Iowans for Tax Relief,IOWANS FOR TAX RELIEF,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
61492859575,Americares,"Americares Foundation, Inc.",≤100
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
7341997111,Conservation International,Conservation International,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
23875187730,Feeding America,Feeding America,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
89987672959,Iowa Environmental Council,IOWA ENVIRONMENTAL COUNCIL,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
199504650087085,United,"UNITED AIRLINES, INC.",≤100
100861602838599,Safe Money Report,These ads ran without a disclaimer,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
114765400352270,Kite & Key Media,VMTS EDUCATION INC,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
1562375474035410,State Rep. Heather Matson,IOWA DEMOCRATIC PARTY,≤100
100667402950273,State Representative J.D. Scholten,IOWA DEMOCRATIC PARTY,≤100
1408923429126902,State Rep. Monica Kurth,IOWA DEMOCRATIC PARTY,≤100
107572881870115,State Representative Josh Turek,IOWA DEMOCRATIC PARTY,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
103355385129734,The Climate Pledge,The Climate Pledge,≤100
105475934381876,Iowa Representative Sue Cahill,IOWA DEMOCRATIC PARTY,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
105464825516713,Representative Elizabeth Wilson,IOWA DEMOCRATIC PARTY,≤100
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",≤100
12375354406,USO,United Service Organizations,≤100
70874333603,CatholicVote,catholicvote.org,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
7192716362,Amnesty International USA,"AMNESTY INTERNATIONAL OF THE U. S. A., INC.",≤100
580610428636345,Fight for $15,Fight for $15,≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
1628922377207463,Randy Feenstra,FEENSTRA FOR CONGRESS,≤100
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
107795821542589,Sami Scheetz,Scheetz for Iowa,≤100
30708742052,FCTRY,FCTRY,≤100
359477377917,American Federation for Children,American Federation for Children,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
23875187730,Feeding America,FEEDING AMERICA,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
1476342155924546,Big Rig Threads,Big Rig T-Shirts and Decals LLC,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
681626158940626,Mission Roll Call,Americas Warrior Partnership,≤100
68680511262,NFL,NFL PROPERTIES LLC,≤100
555787351119974,Coalition to Protect America's Health Care,Coalition to Protect America’s Health Care,≤100
116681781735797,Iowa Interfaith Power & Light,Iowa Interfaith Power & Light,≤100
101554382639683,Claims For Justice,These ads ran without a disclaimer,≤100
1600352356914768,PushBlack,PushBlack,≤100
137601429604296,Watch What Happens Live,"NBCUniversal, LLC",≤100
393478511078455,Biodiesel Coalition of Missouri,Biodiesel Coalition of Missouri,≤100
1428755447227803,Defend The Second,Next Level Goods,≤100
160389977329803,ATTN:,ATTN: INC.,≤100
126211280741703,Midwest Values PAC,Midwest Values PAC,≤100
130945114804,World Jewish Congress,ATTN: INC.,≤100
114710126648118,Republican Dogs,Republican Dogs,≤100
6502038524,First Book,FIRST BOOK,≤100
408526523045391,Mammoth Nation,Mammoth Nation,≤100
107661474402498,Liberty Eagle Apparel,United Patriot,≤100
2245766435469741,Beersy,Beersy LLC,≤100
604334372911017,State Treasurer of Iowa,Iowa Unclaimed Property Program,≤100
102420431749179,Raging Americans,Tomer Barazani,≤100
110442961603215,Yikes Today,Tomer Barazani,≤100
271242436231677,Mississippi Valley Surgery Center and Endoscopy Center,These ads ran without a disclaimer,≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
100540971962779,Localyst,"Accelerate Change, Inc.",≤100
100758682697459,Mayday Health,"Mayday Medicines, Inc.",≤100
169597416843751,Stand Up America,Stand Up America,≤100
100403528653081,Punchbowl News,Punchbowl News,≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
19746387261,Humane Society International,Humane Society International,≤100
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,≤100
1832744013698336,Mahogany Mommies,Mahogany Mommies,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
604334372911017,State Treasurer of Iowa,Iowa ABLE Savings Plan Trust,≤100
20787991568,Senate Democrats,DSCC,≤100
216311481960,Bill Gates,Bill Gates,≤100
83290028957,Care Net,CARE NET,≤100
1958912674200535,The Pour Over,Pour Over,≤100
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,≤100
23790541544,Democrats,DCCC,≤100
102208655265588,Western Iowa Journalism Foundation,Western Iowa Journalism Foundation,≤100
132066233534659,Healthcare Education Project,Healthcare Education Project,≤100
108293898875429,President Trump Supporters,I Love My Freedom,≤100
125179374733697,Big News Buzz,Resource Media,≤100
101391906600,Live Action News,Live Action,≤100
105975318453101,LEADAmerica.org,Leadership to Ensure the American Dream,≤100
147368882623027,Black Futures Lab,Black Futures Lab,≤100
317284821682168,Messianic Jewish Alliance of America (MJAA),Messianic Jewish Alliance of America,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
340153562850578,Tim Tebow,TIM TEBOW FOUNDATION,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
115031433563622,Leading Ladies,BizPac Review,≤100
108620667163768,For Our Future,Resource Media,≤100
50822254585,Mountain States Legal Foundation,Mountain States Legal Foundation,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
108268161352786,Stanley M. Herzog Foundation,Herzog Foundation,≤100
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
103695769458,United States Mint,United States Mint,≤100
101704558574021,Lucas Kunce,Lucas Kunce for Missouri,≤100
142474049098533,Robert Reich,Inequality Media,≤100
105561217523274,The Dispatch,"Dispatch Media, Inc.",≤100
1012679305536045,Elissa Slotkin,Elissa Slotkin for Michigan,≤100
7191206138,ASPCA,ASPCA,≤100
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,≤100
393932827634250,Dissent Pins,Common Practice,≤100
408250066356,Bill O'Reilly,"Bill Me, Inc.",≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
454663890502,Alliance for Patient Access,ALLIANCE FOR PATIENT ACCESS,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
508887815910815,BPR,BizPac Review,≤100
1898234727131235,Reel America,BizPac Review,≤100
1070343826414078,Lead Locally,Lead Locally,≤100
