Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,5228
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,3996
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,3238
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2009
104625758942119,Siga Antenado,Siga Antenado,1781
101189854802059,Revista Oeste,Revista Oeste,1720
113165042099382,Brasil 61,Brasil 61,1100
132584057957,Skol,Ambev,1014
465235726843103,Ambev,Ambev,860
800191420076446,Paulo Mansur,Paulo Mansur,744
111840278626169,Medicina com Respeito - Chapa 6 Cremesp 2023,Medicina com Respeito - Chapa 6,652
1263053750454913,Prefeitura de Caçapava,PREFEITURA DE CAÇAPAVA,643
46904134466,Tecnisa - Mais construtora por m2,These ads ran without a disclaimer,614
1433130856919702,Dário Saadi,Dário Saadi,593
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,585
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,550
159103797542,Greenpeace Brasil,Greenpeace Brasil,524
128850220504786,UNICEF Brasil,UNICEF Brasil,511
159103797542,Greenpeace Brasil,Greenpeace Brasil,504
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,500
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,483
106122809118599,Olhar Solidário - Itaquá,Instituto Olhar Solidário,482
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan Deputada Estadual,467
596888410343196,Prefeitura de Atibaia,Prefeitura de Atibaia,458
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,397
165175370206522,Citi Brasil,Citi Brasil,371
1376772065890813,Prefeitura de Jacareí,PREFEITURA DE JACAREÍ,360
112079711685517,Olhar Solidário - Projeto Social,Instituto Olhar Solidário,360
330379553673497,Oxfam Brasil,Oxfam Brasil,351
111719941444610,Olhar Solidário - Pindamonhangaba,Instituto Olhar Solidário,300
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,299
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,293
717437748282980,Jeferson Modesto - Jé,Jeferson Modesto Silva,276
111607618202297,Olhar Solidário,Instituto Olhar Solidário,264
543175155700057,Fernando Fernandes Filho,Fernando Fernandes Filho,253
1414776178738297,Marcelo Lima,Marcelo Lima,248
1619570641615465,Fernando Marangoni,Fernando Marangoni,248
327966137397646,Rafa Zimbaldi,Rafa Zimbaldi,248
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,242
105028102654543,Chapa Limpa - Cremesp,CHAPA LIMPA CREMESP,238
111230475337233,Novo Cremesp,Novo Cremesp,238
103485942710607,Carlos Santiago 22.,Carlos Santiago 22.,236
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",209
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,207
444851185587935,Prefeito Marcos Tonho,Marcos Tonho,206
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,197
250305668489402,Professor Kenny,These ads ran without a disclaimer,192
333720355130,Petrobras,Petrobras,191
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,191
454363287967300,Elvis Cezar,Governo360,180
323918771004168,Paulo Serra,Paulo Serra,179
102925132490261,Olhar Solidário - Guaratinguetá,Instituto Olhar Solidário,179
251235795032635,Itamar Borges,Itamar Borges,173
163372447147733,Cidade de Assis,Prefeitura de Assis,168
1517913121856526,Dani Alonso,Daniele Mazuqueli Alonso,167
181946581836674,Mega Concursos,Mega Concursos,165
111365133871481,A. Amorim Advogados Associados,A. Amorim Advogados Associados,163
213048568820524,Vereador Paulo Frange,PAULO JESUS FRANGE,160
224777780881144,Visão Mundial,Visão Mundial,152
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,149
283483845088486,Thammy Miranda,ELEIÇÕES 2020 THAMMY BRITO DE MIRANDA E SILVA VEREADOR,147
102773638649611,Bruno Pereira,These ads ran without a disclaimer,146
117240958694104,Alex Mognon,Alex Mognon,141
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,140
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,138
231018984119082,Cris Monteiro,Cris Monteiro,128
194395877379866,Saulo Souza,Saulo de Oliveira Souza,123
520798404655508,Baleia Rossi,Baleia Rossi,123
198849783539777,Buscofem,Buscofem,118
321727954527324,Prefeitura de Santana de Parnaíba,Municipio de Santana de Parnaíba,116
683768251727190,Helinho Zanatta,Helinho Zanatta,115
391175961040598,ADE SAMPA,ADE SAMPA,109
110225312350543,Nova Escola,Associação Nova Escola,104
100566625897877,Capitã Lucimara,Capitã Lucimara,103
651900074836103,Dr. Laércio Sandes,Dr. Laércio Sandes,101
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,≤100
413868562316368,Sintrajud Independente e de Luta,Sintrajud Independente e de Luta,≤100
547700715394664,Cristiano Gasperine,Cristiano Gasperine,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
104668681204653,Rodrigo Malaman,Rodrigo Malaman,≤100
100354936329626,Rededaora,ICult - Instituto de Cultura e Cidadania,≤100
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,≤100
284062258376577,Razões Para Acreditar,Razões Para Acreditar,≤100
479089705503936,Dep. Ricardo França,Ricardo Longatti França,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
948346681889432,Jornalismo VTV,VTV SBT,≤100
107948934738434,Vinicius Saudino,Vinicius Saudino,≤100
101004083330217,Miguel Haddad,Miguel Haddad,≤100
436336693077946,Caio Cunha,Caio Cunha,≤100
114058938358723,Aprígio TÁ-ON,João Gaião Marketing Político Estratégico,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
1437843656540112,Lucas Sanches,Lucas Sanches,≤100
302130353246290,Ricardo Teixeira,Ricardo Teixeira,≤100
689450984719905,Silvinho Filho,Silvinho Filho,≤100
332854856795536,Paulo Fiorilo,Deputado Paulo Fiorilo,≤100
115811301935382,Analice Fernandes,Analice Fernandes,≤100
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Vereador Dr. Kachan Jr - Coisa Linda,≤100
914583768662071,Murilo Coghi,Murilo Coghi,≤100
1221955744599494,Walmir Pinto,Walmir Pinto,≤100
1147333245343390,Delegado Bruno Lima,Delegado Bruno Lima,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
108143861587898,Mauricio Neves,Mauricio Neves,≤100
475013372585816,Maurício Brinquinho,Maurício Brinquinho,≤100
114370813591801,Solange Freitas,Solange Freitas,≤100
130165587155201,Ademir Pestana,ADEMIR PESTANA,≤100
111809591968065,Dr. Marcelo Torquato Chapa 6,Marcelo Tarso Torquato,≤100
1668491846740726,Welington Formiga,Welington Formiga,≤100
289311498094325,KAKÁ,KAKÁ,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
100890691434414,Lucas Ferreira,Lucas Ferreira,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
555593844558092,Julinho Fuzari,Julinho Fuzari,≤100
69488070826,Fundação Abrinq,Fundação Abrinq,≤100
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100
822297887866226,Gian Lopes,Gian Lopes,≤100
413836795419873,Guto Issa,Guto Issa,≤100
673296866187969,Jones Donizette,Jones Donizette,≤100
102876909124582,Ramon Corsini,Ramon Corsini,≤100
228158820563303,André do Prado,André do Prado,≤100
106535201965040,Burocracia Zero,Burocracia Zero,≤100
152338908863109,William Dornela,William Dornela,≤100
103356970098314,Geleia Protetor,Geleia Protetor,≤100
101330426327029,Fernanda Miranda,Fernanda Miranda,≤100
1030248417059592,Thiago Assis,Thiago Assis,≤100
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,≤100
821703454511378,Dra. Sandra Tadeu,Sandra Regina Carbone Tadeu Mudalen,≤100
305405126987059,Thomaz Henrique,Thomaz Henrique,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
1890615684517044,Vander Lopes,Vander Lopes,≤100
107575845348720,MANGUEIRA ADVOCACIA PREVIDENCIÁRIA,MANGUEIRA ADVOCACIA PREVIDENCIÁRIA,≤100
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,≤100
682553171938604,Vinicius Marchese,Vinicius Marchese,≤100
1652295988333198,Cioeste SP,Cioeste SP,≤100
170166996524709,Orlando Morando,Orlando Morando Junior,≤100
569656233150986,Professor Toninho Vespoli,Toninho Vespoli,≤100
111498314691810,Lucas Bove,Lucas Bove,≤100
454918898039386,Fábio Telles,Fábio Telles,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança","Rodrigo Andrade, A Real Mudança",≤100
104738421003389,InvestNews BR,Nubank,≤100
106832721053798,Andre da Farmácia,André Fernandes Pereira,≤100
187869627968575,Roberto Tripoli,Roberto Tripoli,≤100
106832721053798,Andre da Farmácia,André da Farmácia,≤100
110214208345011,COP Internacional,These ads ran without a disclaimer,≤100
109561808392562,Rio.Futuro,Rio.Futuro,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
113412185121982,Dheison Silva,Dheison Silva,≤100
1729085283819468,Guilherme Piai,Guilherme Piai,≤100
289932741037155,Eli Corrêa Filho,Adriano Eli Correa,≤100
229434223794080,MOOD,MOOD,≤100
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,≤100
130558143745099,Alex Manente,Alex Manente,≤100
