Page ID,Page name,Disclaimer,Amount spent (DKK)
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2319
67571270393,Red Barnet,Red Barnet,1754
399210657232918,PlanBørnefonden,PlanBørnefonden,1512
65929129383,Røde Kors,Røde Kors,1368
250994288337708,Sex og Samfund,Sex og Samfund,1364
59143726810,Psykiatrifonden,Psykiatrifonden,1288
111064405631701,nemlig.com,nemlig.com,887
123653695693986,Motatos Danmark,Motatos,727
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,616
26458152911,SOS Børnebyerne,SOS Børnebyerne,578
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,559
748887235210811,Obton Forvaltning A/S,Obton A/S,542
106468772046278,Project Greensand,Project Greensand,460
159000594147871,Mary Fonden,Mary Fonden,440
12787473132,Berlingske,Berlingske,430
12860228293,Politiken,Politiken,422
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,408
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,335
63691965101,UNICEF Danmark,UNICEF Danmark,300
102154048301476,Lederstof.dk,Lederne,285
342716189117135,Sparekassen Danmark,Sparekassen Danmark,278
304554445813,Videncentret Bolius,Videncentret Bolius,259
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,249
676061179094769,Alternativet,Alternativet,229
17428770950,RÆSON,Clement Kjersgaard,212
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,199
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,192
125934997444897,SuperBrugsen,Coop,179
304554445813,Videncentret Bolius,Bolius,175
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,175
55365680705,Greenpeace Danmark,Greenpeace Danmark,166
126543540781090,Ældre Sagen,Ældre Sagen,159
287306323369,Børnecancerfonden,Børnecancerfonden,159
133707013355759,Danner,Danner,158
867877683280051,Weekendavisen,Weekendavisen,141
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,116
66328502645,Dagbladet Information,Dagbladet Information,116
459641371068935,Forenet Kredit,Forenet Kredit,110
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,107
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,103
22030968736,Anima,Anima,101
246977185497434,Plastic Change,Plastic Change,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
314676938743,DM din akademiske fagforening,DM,≤100
166984636671085,Dansk Metal,Dansk Metal,≤100
220361474643059,Arla,Arla,≤100
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,≤100
105511328705392,HØRT,Børns Vilkår,≤100
256887120082,EDC,These ads ran without a disclaimer,≤100
132344416862423,FOA,FOA,≤100
193407584012015,Århundredets Festival,Folkeuniversitetet i Aarhus,≤100
101875098313543,Andel,These ads ran without a disclaimer,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,≤100
188067981214220,Forskningens Døgn,Uddannelses- og Forskningsministeriet,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
180026862906365,FrokostDebatten,Andersen Mikkel Zøllner,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
191492900934553,"Louise Schelde Frederiksen - Jurist og Lektor, cand.jur","Louise Schelde Frederiksen - Jurist og Lektor, cand.jur",≤100
110953988146557,Mads Samsing,HK Danmark,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
186645960378,Danwatch,Danwatch,≤100
426710364116751,Kvæg,Landbrug & Fødevarer F.m.b.A. SEGES,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
