Page ID,Page name,Disclaimer,Amount spent (PLN)
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,249
57544755889,Amnesty International Polska,Amnesty International Polska,173
107898832590939,European Commission,European Commission,136
178362315106,European Parliament,European Parliament,136
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,115
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,114
1227194230675141,Pratia,Pratia SA,113
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,112
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
50063176484,TVN24,TVN,≤100
561843337248654,Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa,Michał Krzysztof Drewnicki,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
109154968740230,Klaster Rybitwy,Klaster Rybitwy – Fundacja Rozwoju Przedsiębiorczości,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
1683534065241470,OKO.press,OKO.press,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
330948814327976,Patryk Wicher,Patryk Wicher,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
109649700417909,Piotr Sak,Poseł na Sejm RP Piotr Sak,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
173086948664,Infor.pl,Infor.pl,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100
142614625077,WWF Polska,WWF Polska,≤100
168737999982045,Visegrad Insight,Visegrad Insight,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100
