Page ID,Page name,Disclaimer,Amount spent (DKK)
132755243459426,I love øko,Økologisk Landsforening,1729
65929129383,Røde Kors,Røde Kors,1649
26458152911,SOS Børnebyerne,SOS Børnebyerne,1105
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,922
63691965101,UNICEF Danmark,UNICEF Danmark,901
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,893
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,784
12787473132,Berlingske,Berlingske,772
116269191760882,DSB,DSB,738
59143726810,Psykiatrifonden,Psykiatrifonden,644
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,620
55365680705,Greenpeace Danmark,Greenpeace Danmark,582
72672361910,Børns Vilkår,Børns Vilkår,518
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,484
101875098313543,Andel,Andel,370
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,290
250994288337708,Sex og Samfund,Sex og Samfund,267
304554445813,Videncentret Bolius,Videncentret Bolius,267
126543540781090,Ældre Sagen,Ældre Sagen,243
144965885963,Oxfam Danmark,Oxfam Danmark,241
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,237
102154048301476,Lederstof.dk,Lederne,217
133707013355759,Danner,Danner,211
67571270393,Red Barnet,Red Barnet,210
304554445813,Videncentret Bolius,Bolius,188
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,180
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,166
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,161
748887235210811,Obton Forvaltning A/S,Obton A/S,142
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,140
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,137
41459763029,Socialdemokratiet,Socialdemokratiet,128
867877683280051,Weekendavisen,Weekendavisen,124
167891603415958,Lederne,These ads ran without a disclaimer,116
399210657232918,PlanBørnefonden,PlanBørnefonden,114
167891603415958,Lederne,Lederne,114
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
36664432940,Amnesty International Danmark,Amnesty International Danmark,≤100
178362315106,European Parliament,European Parliament,≤100
246977185497434,Plastic Change,Plastic Change,≤100
105511328705392,HØRT,Børns Vilkår,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
106952222676974,Liberal Alliance,These ads ran without a disclaimer,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
141378109375840,Bergur Larsson Løkke Rasmussen,Bergur Larsson Løkke Rasmussen,≤100
109949417808253,Frank Engdal - KD Aarhus,Frank Engdal - KD Aarhus,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
183887801641951,Verdens Skove,Verdens Skove,≤100
369336273158091,Land of Hope,Land of Hope,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
253132104886911,Kvisten,Kvisten,≤100
154415494575789,IDA,IDA,≤100
366939412915,Din Sundhedsfaglige A-kasse - DSA,Din Sundhedsfaglige A-kasse - DSA,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
740422585980030,Forælder Fonden,Forælder Fonden,≤100
141140922630894,RED Center,RED Center,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
101485233013148,Futoria,Futoria,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
314676938743,DM din akademiske fagforening,DM,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
