Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
111858798487028,TSX,These ads ran without a disclaimer,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
102907672280977,Co bude dál?_________,NFSix.org,≤100
1824133914469306,Ženy.cz,CZECH NEWS CENTER a. s.,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
120343698070515,Liberální institut,Liberální institut,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
113743658978459,Meltingpot,Meltingpot,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
178362315106,European Parliament,European Parliament,≤100
