Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Freiha,18182
1428873024044736,المدن - almodon,المدن - almodon‎,16076
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,15318
106197498149118,لبنان الكبير,Grand Lebanon,15076
101241044906111,هنا لبنان,هنا لبنان,13636
102023711572671,أساس ميديا -  Asas Media,asasmedia,12121
101985661610385,Annahar Al Arabi,Ghiwa Cherfane,12121
110470091436602,Ici Beyrouth,Ici beyrouth,11591
129660230432028,Dr. Toufic Hindi,Toufic Hindi,9091
107698404702208,Alkalima,Alkalima Onlime,6061
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,4864
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,4818
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,4545
960087244008629,MASAR,Masar,4545
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,4545
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,4455
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
107506298840624,Move - تحرك,هيثم محمد طالب,1515
109112633772887,180post,180Post,1515
106821968055687,Leila Dagher,Leila Dagher,≤100
102570761484258,Asharq Business اقتصاد الشرق,These ads ran without a disclaimer,≤100
1398043333774301,The Lebanese Center for Policy Studies,The Lebanese Center for Policy Studies,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
128417954019381,Al-Moltaka,Melhem Boustany,≤100
102498564631055,Asharq News الشرق للأخبار,These ads ran without a disclaimer,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
