Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,9446
12860228293,Politiken,Politiken,8195
114022008656246,Danmarks Indsamling,Danmarks Indsamling,2712
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2172
123653695693986,Motatos Danmark,Motatos,2065
437410226312057,Københavns Kommune,Københavns Kommune,1721
12787473132,Berlingske,Berlingske,1455
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,1397
112229035481469,HK Danmark,HK Danmark,1333
250994288337708,Sex og Samfund,Sex og Samfund,1243
65929129383,Røde Kors,Røde Kors,1187
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1108
130388840342741,Danske Bank,Danske Bank,693
748887235210811,Obton Forvaltning A/S,Obton A/S,651
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,535
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,515
867877683280051,Weekendavisen,Weekendavisen,506
59143726810,Psykiatrifonden,Psykiatrifonden,459
55365680705,Greenpeace Danmark,Greenpeace Danmark,455
132344416862423,FOA,FOA,419
110560691837684,SolCompagniet,SolCompagniet,416
69985338410,Jacob Mark,SF,399
49348971479,Pia Olsen Dyhr,SF,382
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,374
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,373
102154048301476,Lederstof.dk,Lederne,367
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,356
246977185497434,Plastic Change,Plastic Change,353
314676938743,DM din akademiske fagforening,DM,351
133707013355759,Danner,Danner,337
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,329
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,318
304554445813,Videncentret Bolius,Videncentret Bolius,283
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,276
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,244
106468772046278,Project Greensand,Project Greensand,236
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,216
105511328705392,HØRT,Børns Vilkår,213
287306323369,Børnecancerfonden,Børnecancerfonden,203
1417372171814283,Byggegruppen 3F,Byggegruppen 3F,187
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,181
852608988134698,Tikko,Tikko,169
334571029981175,DM og MA studerende,DM,166
72672361910,Børns Vilkår,Børns Vilkår,163
36664432940,Amnesty International Danmark,Amnesty Danmark,158
341299649231023,Zetland,Zetland,143
126543540781090,Ældre Sagen,Ældre Sagen,129
190899834388,PROSA - Forbundet af It-professionelle,Emilie Kristine K. Rasmussen,123
2319925761607995,Radio4,RADIO FM4 A/S,120
145194885519706,Kulturværftet,Kulturværftet,119
67571270393,Red Barnet,Red Barnet,114
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,113
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
412665418794113,Claus Jensen,Dansk Metal,≤100
108712950993575,MIGHTY MONDAY,These ads ran without a disclaimer,≤100
304554445813,Videncentret Bolius,Bolius,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,≤100
199699810115067,Forbrugerrådet Tænk,Forbrugerrådet Tænk,≤100
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100
294264660289,DGI Storkøbenhavn,DGI Storkøbenhavn,≤100
87468072466,Copenhagen Pride,Copenhagen Pride,≤100
193517444318325,Mellemfolkeligt Samvirke Aarhus,Mellemfolkeligt Samvirke,≤100
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100
1550050698545795,Artpusher,Artpusher,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
103529378564592,Christian Skou Larsen - SF Vallensbæk,Christian Skou Larsen,≤100
102514162425194,Frederik Vad,Nielsen Frederik Vad,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
506942356126650,Glostrup Forsyning,Glostrup Forsyning,≤100
339042332802538,Frederiksberg Forsyning,Frederiksberg Forsyning,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
458650074898193,Indblik.dk,Indblik.dk,≤100
110953988146557,Mads Samsing,HK Danmark,≤100
186645960378,Danwatch,Danwatch,≤100
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100
403869499667181,Humanity in Action Denmark,These ads ran without a disclaimer,≤100
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,≤100
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
384003985972,Greentel,Greentel,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
158166490894208,Gladsaxe Kommune,Gladsaxe Kommune,≤100
166984636671085,Dansk Metal,Dansk Metal,≤100
178362315106,European Parliament,European Parliament,≤100
568507866664113,Forlaget Orbis,Forlaget Orbis,≤100
101875098313543,Andel,Andel,≤100
26531882197,Peter Westermann,Westermann Peter,≤100
66328502645,Dagbladet Information,Dagbladet Information,≤100
845591568834321,Franciska Rosenkilde,Franciska Rosenkilde,≤100
144073492279043,Teatret Svalegangen,Teatret Svalegangen,≤100
1417938685172201,Anders Wolf Andresen - politiker,Andresen Anders Wolf,≤100
422222477793190,Metal Hovedstaden,Metal Hovedstaden,≤100
100416662311928,Vid&Sans,Tore Bonnerup,≤100
1396986243876509,Anders Kronborg,Anders Kronborg,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
109261517088528,Fremstillingsindustrien,Dansk Industri,≤100
340621956038178,Henrik Sørensen - Det Konservative Folkeparti,Henrik Michael Borsholm Sørensen,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
1822254634537356,Nye tider,Nyetider.nu,≤100
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100
517462625009133,Folketinget,Folketinget,≤100
154415494575789,IDA,IDA,≤100
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
111544458061503,TimeVision - En del af TimeGruppen,TimeVision Godkendt Revisionspartnerselskab,≤100
229585537051606,DM Akademikerbladet,These ads ran without a disclaimer,≤100
703543806324512,Vi-partiet,Larsen Thomas,≤100
111474633945760,Anders Storgaard,Anders Engelbrecht Storgaard,≤100
1817924258521386,Tina-Mia Eriksen,Eriksen Tina Mia,≤100
796255540533364,Hanne Bjørn,Hanne Bjørn,≤100
22030968736,Anima,Anima,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
106355174776321,Christian Budde,Christian Opstrup-Privat,≤100
107575374711850,SAGA DK,Saga,≤100
111616771110534,Beyond Riches,These ads ran without a disclaimer,≤100
469937096500142,Radish,These ads ran without a disclaimer,≤100
356590264357569,Palæstinaorientering,Ole Olsen,≤100
1263033467092847,Alina Protsyk,Alina Protsyk,≤100
135160493347668,HK Service Hovedstaden,Irina Frost,≤100
398144900313793,"Mads Præstegaard, SF Roskilde",SF Roskilde,≤100
