Page ID,Page name,Disclaimer,Amount spent (CAD)
154462904588700,Enbridge Gas,Enbridge Gas,1484
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,1163
6319213302,Heart & Stroke,Heart & Stroke,784
139019864276,Oxfam Canada,Oxfam Canada,718
163336718421,PSAC - AFPC,PSAC - AFPC,555
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,512
404950259547092,Scarborough Health Network Foundation,SHN with Facebook ad credits,495
115835521825983,UNHCR Canada,UNHCR Canada,412
168617319831578,Nature Canada,Nature Canada,383
386234648495459,Home Care Ontario,Home Care Ontario,336
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,326
109045051805492,Made The Canadian Way,Canadian Energy Centre,324
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,303
1097840090260804,National Police Federation,National Police Federation,301
423019977746485,Ontario Council of Hospital Unions,Ontario Council of Hospital Unions-CUPE,279
7522587804,Green Party of Ontario,Green Party of Ontario,261
117109432079,CAMH Foundation,CAMH Foundation,251
261752512263,Canadian Red Cross,Canadian Red Cross,222
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,193
633812813408377,Elections Canada,Elections Canada,191
35715544220,Stand.earth,Stand.earth,178
107385241806,Plan International Canada,Plan International Canada,161
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,152
104386908631938,Pathways Alliance,Pathways Alliance,148
19750184960,Greenpeace Canada,Greenpeace Canada,135
180862678644381,Ontario NDP,Ontario NDP,132
281999881613,World Vision Canada,World Vision Canada,130
114849617772737,Care2 Canada,Press Pause Collective,124
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,122
172145722975250,PressProgress,PressProgress,122
652812671407912,Selam Debs,Selam Debs,121
107670711947328,Only One CA,"Only One, Inc.",113
106360778489053,Fuelling Canada,Canadian Gas Association,107
152759126824,Enbridge,Enbridge,102
551408801597287,Unifor Canada,Unifor Canada,≤100
106183171866567,Fairness for Drivers,Fairness for Drivers,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
278388139026064,Patrick Brown,Patrick Brown,≤100
1203834589753669,Prabmeet Singh Sarkaria,Brampton South PC Riding Association,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
2161474537462046,Solar X,Solar X,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
158469129085,TVO,TVO Today,≤100
1502435776641820,College of Nurses of Ontario,The College of Nurses of Ontario,≤100
100778215208215,Melissa Lantsman,Melissa Lantsman,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
