Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),3085
125934997444897,SuperBrugsen,Coop,2324
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,2252
26458152911,SOS Børnebyerne,SOS Børnebyerne,1844
63691965101,UNICEF Danmark,UNICEF Danmark,1589
90497015205,Kvickly,Coop,1350
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1330
122577072476986,Amalo,Amalo,1287
12860228293,Politiken,Politiken,1011
65929129383,Røde Kors,Røde Kors,941
116269191760882,DSB,DSB,851
67571270393,Red Barnet,Red Barnet,797
72672361910,Børns Vilkår,Børns Vilkår,787
59143726810,Psykiatrifonden,Psykiatrifonden,766
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,676
106468772046278,Project Greensand,Project Greensand,653
399210657232918,PlanBørnefonden,PlanBørnefonden,629
66328502645,Dagbladet Information,Dagbladet Information,564
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,500
178362315106,European Parliament,European Parliament,476
748887235210811,Obton Forvaltning A/S,Obton A/S,444
867877683280051,Weekendavisen,Weekendavisen,409
107976064975368,Drivkraft Danmark,Drivkraft Danmark,329
1688214178159008,BARONS,BARONS,324
223040066022,Enhedslisten,Enhedslisten,323
250994288337708,Sex og Samfund,Sex og Samfund,284
433788933422274,Avisen Danmark,Avisen Danmark,280
840208682708121,Fyns Amts Avis,Fyns Amts Avis,279
287306323369,Børnecancerfonden,Børnecancerfonden,278
12787473132,Berlingske,Berlingske,274
102154048301476,Lederstof.dk,Lederne,269
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,265
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,264
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,251
17428770950,RÆSON,Clement Kjersgaard,235
55365680705,Greenpeace Danmark,Greenpeace Danmark,225
105511328705392,HØRT,Børns Vilkår,219
314676938743,DM din akademiske fagforening,DM,209
187887638465,UC SYD,UC SYD,208
126543540781090,Ældre Sagen,Ældre Sagen,205
304554445813,Videncentret Bolius,Videncentret Bolius,182
121570596369,CARE Danmark,CARE i Danmark,178
130388840342741,Danske Bank,Danske Bank,171
1704424023182897,Politiken Historie,Politiken Historie,170
19176473894,IMS (International Media Support),IMS (International Media Support),169
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,164
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,147
144098125661833,Nordea Invest,Nordea Invest,145
821686444837174,Billund Kommune,Billund Kommune,145
109450894144575,Kontrast,Kontrast.dk Aps,138
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,134
154415494575789,IDA,IDA,126
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,118
111095867334448,Rent Hav,Rent Øresund,114
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,107
22030968736,Anima,Anima,104
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,≤100
36664432940,Amnesty International Danmark,Amnesty Danmark,≤100
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,≤100
246977185497434,Plastic Change,Plastic Change,≤100
390925417751473,Erling Bonnesen,Erling Bonnesen,≤100
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,≤100
366939412915,Din Sundhedsfaglige A-kasse - DSA,Din Sundhedsfaglige A-kasse - DSA,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
304554445813,Videncentret Bolius,Bolius,≤100
