Page ID,Page name,Disclaimer,Amount spent (CAD)
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
100150989152010,Bonterra Tissue,Bonterra Tissue,≤100
303473312998028,FedEx,FedEx,≤100
202220023130891,Bell Canada,Bell Canada,≤100
249042335139282,BDC,BDC,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
103281729478947,News Today,These ads ran without a disclaimer,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
1791681504238516,U-Report Canada - English,UNICEF Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
1671097993122619,Children Believe,Children Believe,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
127681773935722,Sault Ste. Marie Chamber of Commerce,These ads ran without a disclaimer,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
169042736456594,All Out,ConnectAd,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
985797494956599,The News Forum,The News Forum,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
107305385243120,BeThere.org,Jack Org,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
150318548422896,Animal Protection Party of Canada,Animal Protection Party of Canada,≤100
238278610822,aish.com,These ads ran without a disclaimer,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
100299626447046,News CAN,These ads ran without a disclaimer,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
345209975371,Canadian Business,These ads ran without a disclaimer,≤100
105100685485688,BioAro,These ads ran without a disclaimer,≤100
122085817803226,Windspeaker,Windspeaker,≤100
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100
104321259649840,CATIE,CATIE,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
112483398798217,Interval House,Interval House,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
130672393665071,WWF-Canada en français,WWF-Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
106265291831309,Unite for Change,Unite for Change,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
