Page ID,Page name,Disclaimer,Amount spent (CLP)
211676538936148,Fundación Reforestemos,Fundación Reforestemos,20429
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4885
632114610161424,Diputado Miguel Ángel Calisto,Miguel Angel Calisto,2907
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),1682
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,1483
109453328902388,RNxChile,Retarget,1365
558224964238853,Anglo American,Anglo American,1055
116896819680750,Flamin hot,These ads ran without a disclaimer,841
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,581
228557190541436,BancoEstado,BancoEstado,323
260111984014486,Clínica Alemana de Santiago,These ads ran without a disclaimer,244
256214294989170,DaleProfe,daleProfe,218
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,165
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,144
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,140
179469489118356,UDLA Chile,UDLA Chile,≤100
100306353029408,Shop Todo en Uno,These ads ran without a disclaimer,≤100
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,≤100
1436530563295625,El Líbero,These ads ran without a disclaimer,≤100
161516273891492,Coopeuch,These ads ran without a disclaimer,≤100
662233193979073,Servicio Civil,These ads ran without a disclaimer,≤100
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,≤100
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,≤100
108390475493550,Belong Communication Lab,Belong Communication Lab,≤100
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,≤100
120629097688991,cote.munozhernandez,These ads ran without a disclaimer,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
115477494827470,el buen dato antofagasta,These ads ran without a disclaimer,≤100
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,≤100
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,≤100
572161723127136,Copsa Chile,COPSA Chile,≤100
184559421980613,Vlado Mirosevic,Vlado Mirosevic,≤100
317374934946185,AIEP,Instituto Profesional AIEP,≤100
117752777993026,Economía y Finanzas para Todos,Economía y Finanzas para Todos,≤100
154785904692548,SalmonChile,SalmonChile,≤100
1392286137657957,Jorge Rios Designer,These ads ran without a disclaimer,≤100
78239901502,Diario Financiero,Grupo DF,≤100
113224571601559,Lectura obligada,These ads ran without a disclaimer,≤100
104224427947088,Circula el Plástico,Metrix,≤100
