Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Stundin,Stundin,1708
314036327204,VR,VR,1177
105116352958747,ÖBÍ réttindasamtök,ÖBÍ réttindasamtök,867
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,181
152804904889,Samfylkingin,Samfylkingin,164
573559522797177,Flokkur fólksins,Flokkur Fólksins,159
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,144
154893001218870,ADHD samtökin,ADHD samtökin,119
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,110
196907954119033,Orkustofnun,Orkustofnun,102
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,≤100
106979180938014,Samstöðin,Samstöðin ehf,≤100
276274722490886,Alþýðusamband Íslands - ASÍ,Alþýðusamband Íslands - ASÍ,≤100
102133046017049,Evrópuhreyfingin,Evrópuhreyfingin,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
156161194561570,Kjarninn,Kjarninn,≤100
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,≤100
105818888034867,Ingibjörg Isaksen,Ingibjörg Isaksen,≤100
100629866236790,European news,These ads ran without a disclaimer,≤100
103538675856093,Мировые новости,These ads ran without a disclaimer,≤100
