Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,571429
112056958469490,SPI Lebanon,SPI Lebanon,294737
1438703606372190,Elham Said Freiha,Elham Said Freiha,285714
102023711572671,أساس ميديا -  Asas Media,Asas Media,255639
106197498149118,لبنان الكبير,Grand Lebanon,240602
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,225564
107800617419717,MYKA Foundation,MYKA Foundation,180451
110061328654858,Judge Mohamad Saab,Judge Mohamad Saab,135338
117345834653901,This is Beirut,This is Beirut,113684
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,105263
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,105263
394633411339696,fiftyfiftylb,FiftyFiftylb,102406
1904241623145929,Democracy Reporting International Lebanon,Sharks Creators,75188
164472683608068,Act for the Disappeared,ACT for the Disappeared,72331
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,45113
105319651353770,Jusur,Jusur,45113
1744356319118477,هنا لبنان,هنا لبنان,30075
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),30075
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,30075
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac Foundation,30075
834890283550973,Tarek Daoud طارق الداوود,Tarek Daoud طارق الداوود,30075
123458990728979,maharat_training_center1,These ads ran without a disclaimer,15038
107258362197792,Nader Farhat Ankoun,These ads ran without a disclaimer,15038
1502687013388650,Media Factory News,Media Factory News,15038
2509759842418472,LebTalks,Lebtalks,15038
110470091436602,Ici Beyrouth,Ici beyrouth,15038
1918605931485644,رواسخ,These ads ran without a disclaimer,577
488000654896540,Kulluna Irada - كلنا إرادة,These ads ran without a disclaimer,≤100
149774505203876,Radio Biafra,These ads ran without a disclaimer,≤100
130467394263248,Dyness,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
960087244008629,MASAR,Masar,≤100
211907745600631,KHALED EL HABER,These ads ran without a disclaimer,≤100
103929791073860,Inside Telecom,These ads ran without a disclaimer,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
