Page ID,Page name,Disclaimer,Amount spent (EUR)
189701254384965,Eneco,Eneco,≤100
115289021825188,Oxfam Novib,Oxfam Novib,≤100
122074554119,EU Social,EU Social,≤100
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,≤100
139858509373289,UNICEF Nederland,Unicef Nederland,≤100
93833638834,Plan International NL,Plan International NL,≤100
120034538112114,Stichting Vluchteling,Stichting Vluchteling,≤100
288295911466,Greenpeace Nederland,Greenpeace Nederland,≤100
133687759997528,ASN Bank,ASN Bank,≤100
147006749798,Ben & Jerry's,Ben & Jerry's Nederland,≤100
83439828234,Milieudefensie,Milieudefensie,≤100
120184871378246,Aidsfonds,Aidsfonds,≤100
57729029960,Amnesty International Nederland,Amnesty International Nederland,≤100
100169997009,Proefdiervrij,Proefdiervrij,≤100
488054904564547,ifaw,Stichting IFAW,≤100
118754531489898,Artsen zonder Grenzen,Artsen zonder Grenzen Nederland,≤100
100455310014019,Solidaridad,Solidaridad,≤100
100660309175869,NieuwRechts,NieuwRechts.nl,≤100
170725579702314,ActionAid Nederland,ActionAid,≤100
171605059556434,World Animal Protection Nederland,World Animal Protection Nederland,≤100
160001040736183,Fairtrade Nederland,Fairtrade Nederland,≤100
117483088313381,CIWF Nederland,CIWF Nederland,≤100
145580068834607,Veteranendag,Veteranendag,≤100
349312760804,World Vision Nederland,World Vision NL,≤100
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld,≤100
107872495911431,VluchtelingenWerk Nederland,VluchtelingenWerk Nederland,≤100
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100
147683725284795,Mercy Ships Holland,Mercy Ships Holland,≤100
1830425247191865,Cordaid,Cordaid,≤100
198486356863605,Longfonds,Longfonds,≤100
142080576837,Vrij Nederland,Vrij Nederland,≤100
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100
128393027527,SP,SP,≤100
148404651881567,VNO-NCW,VNO-NCW,≤100
121264564551002,VVD,VVD,≤100
404247949634770,CARE Nederland,CARE Nederland,≤100
114824741963035,Kom over en help,St. Kom over en help,≤100
121719834601889,FNV Vakbond,FNV Vakbond,≤100
107898832590939,European Commission,European Commission,≤100
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,≤100
115027651906533,Wakker Dier,Wakker Dier,≤100
346781598714044,Gemeente Terneuzen,Gemeente Terneuzen,≤100
436101979807727,Pointer (KRO-NCRV),KRO-NCRV,≤100
101701619359166,GOUD Nederland,Fractie den Haan = Goud,≤100
112610778765918,Rijkswaterstaat,These ads ran without a disclaimer,≤100
208250375865238,Woord en Daad,Stichting Woord en Daad,≤100
473492249475971,Stirezo Pro-life,Stichting Civitas Christiana,≤100
124564577597743,Ministerie van Economische Zaken en Klimaat,Ministerie van Economische Zaken en Klimaat,≤100
285512534937,Terre des Hommes Nederland,Terre des Hommes Nederland,≤100
178362315106,European Parliament,European Parliament,≤100
203753056314055,Varkens in Nood,Varkens in Nood,≤100
1550088745275913,DENK,DENK,≤100
319495812163,Deloitte,Deloitte Nederland,≤100
328663274675248,Voor 14,Voor 14,≤100
143686555666670,Trees for All,Trees for All,≤100
1498781793769425,Buitenhof,Buitenhof,≤100
844559615710915,Lilian Marijnissen,SP,≤100
158944324185744,Defence for Children,Defence for Children,≤100
248486409283,Afrika Museum,These ads ran without a disclaimer,≤100
106020448037192,JA21,JA21.nl,≤100
294565660598428,Film Inc Social,Film Inc Social,≤100
183747651651348,Hivos,Hivos,≤100
202247686455791,KRO-NCRV,KRO-NCRV,≤100
715533818467548,Hoedje van papier Producties,Hoedje van papier Producties,≤100
1237207133024393,Provincie Utrecht,Provincie Utrecht,≤100
141801972540083,EW Magazine,EW Magazine,≤100
107074255523711,VVD Europa,VVD Europa,≤100
106310819107347,TBI Klimaattrein,yoreM,≤100
121633857509230,Nick van Nifterik,These ads ran without a disclaimer,≤100
21976174279,International Federation of Red Cross and Red Crescent Societies,These ads ran without a disclaimer,≤100
256330771194175,Iedereen mediawijs,Iedereen mediawijs,≤100
1586038428202115,Siriz,Stichting Siriz,≤100
780499132315938,Day of Adaptation,Day of Adaptation,≤100
100245303370876,APG,APG,≤100
206592029351928,ABN AMRO,These ads ran without a disclaimer,≤100
318502745709789,NoMorePlastic,NoMorePlastic,≤100
1034873183235378,BPF Schilders,BPF Schilders,≤100
281600435192259,Fonds Slachtofferhulp,Stichting Fonds Slachtofferhulp,≤100
105339817717917,Gezin in Gevaar,Stichting Civitas Christiana,≤100
301641784038642,Strong Babies,Strong Babies,≤100
165125706913810,Kadera aanpak huiselijk geweld,Kadera,≤100
112597635531005,Royal HaskoningDHV,Royal HaskoningDHV,≤100
354196741370845,Brandpunt+,KRO-NCRV,≤100
397927193614702,Lionsclubs Nederland,Lionsclubs Nederland,≤100
