Page ID,Page name,Disclaimer,Amount spent (GBP)
166335402260,Scottish Water,Scottish Water,608
102639461303190,Fair Pay For All,Fair Pay For All,608
105325515394672,Local Recovery,Local Recovery,531
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,523
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,491
311627208673,WWF UK,WWF UK,322
7715002593,UNICEF UK,Unicef UK,206
9250349228,Greenpeace UK,Greenpeace UK,205
1645963095654688,Healthier Scotland,The Scottish Government,168
442816382865338,Social Security Scotland,Social Security Scotland,141
121936349543,World Vision UK,World Vision UK,103
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
319720638145510,NatureScot,NatureScot,≤100
799576543492660,The Week Junior,The Week Junior,≤100
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
320344981331677,Net Zero Scotland,The Scottish Government,≤100
158077247591710,Refuge,Refuge,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
130691686966490,See Me Scotland,SAMH,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
18044497940,Plan International UK,Plan International UK,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
177855115588808,The Week UK,The Week UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
394936823930287,Age International,Age International,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
249209468838241,Good Law Project,Good Law Project,≤100
158077247591710,Refuge,Refuge with Facebook ad credits,≤100
6233536938,War Child UK,War Child UK,≤100
10986039307,VSO,VSO,≤100
18933990398,Stonewall,Stonewall UK,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
490007667679401,Hugh James,Hugh James,≤100
6708565748,CBM UK,CBM UK,≤100
167770553778,Hospice UK,Hospice UK,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
