Page ID,Page name,Disclaimer,Amount spent (CAD)
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,1520
160504807323251,Canadiens en santé,Canadiens en santé,1504
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,1230
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1177
177741812241442,SCFP-Québec,le SCFP,1032
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,924
109045051805492,Made The Canadian Way,Canadian Energy Centre,803
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,711
9333642607,TELUS,These ads ran without a disclaimer,664
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),501
101171375978959,Produit Ici Responsablement,Canadian Energy Centre,439
6695079125,TD,TD Bank Canada,384
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada,323
281999881613,World Vision Canada,World Vision Canada,317
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,303
158061404248123,Société de l'assurance automobile du Québec - SAAQ,Société de l'assurance automobile du Québec - SAAQ,271
115835521825983,UNHCR Canada,UNHCR Canada,268
444008735617762,Canadian Cancer Survivor Network,Canadian Cancer Survivor Network,261
182645321760265,Ville de Montréal,Ville de Montréal,249
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,235
167559993283868,Nature Québec,Nature Québec,228
1533253713597302,Elisabeth Léger,Elisabeth Leger,198
177681485609462,Radio-Canada,Radio-Canada,197
107385241806,Plan International Canada,Plan International Canada,190
610620052306352,Rues principales,Rues Principales,174
21746462235,CPAWS,CPAWS,167
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,150
19750184960,Greenpeace Canada,Greenpeace Canada,144
248281845216826,Bell Canada (Français),Bell Canada,140
1097840090260804,National Police Federation,National Police Federation,139
261752512263,Canadian Red Cross,Canadian Red Cross,131
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,120
111176008261790,West Coast Now,West Coast Now,120
163336718421,PSAC - AFPC,PSAC-AFPC,108
108425434716453,Dehors par URBANIA,URBANIA MEDIA,103
50121839049,Mathieu Traversy,Veronik Gravel,102
214866875236330,PROMIS,Promis Immigration,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
211536155525838,ICI Estrie,ICI Estrie,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
233017897569896,Emplois en régions,Emplois en régions,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
131191820259167,Radio-Canada Information,Radio-Canada,≤100
307579417525,Armée du Salut Québec,Armée du Salut,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
2181515208545676,Seb Audy,IMÉDIA,≤100
822398634541238,Réseau Solidarité Itinérance du Québec,Réseau SOLIDARITÉ Itinérance du Québec,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
156235841087715,FTQ,FTQ,≤100
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",≤100
144941987247,UNICEF Canada FR,UNICEF Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
101341720011488,ONFR+,Groupe Média TFO,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
256967407720183,LEO,Léger,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100
486547895155635,Calacs  du KRTB,Calacs KRTB,≤100
142817449084810,iA Groupe financier (Industrielle Alliance),iA Groupe financier (Industrielle Alliance),≤100
353695508437982,Oceans North,Oceans North,≤100
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
