Page ID,Page name,Disclaimer,Amount spent (ILS)
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,399
413997108637911,עיריית ירושלים,עיריית ירושלים,244
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,200
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,197
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,187
204780362875106,מקור ראשון,מקור ראשון,186
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,168
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,156
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,149
107796574338168,אמיר ברוט,אמיר ברוט,122
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,122
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,117
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,109
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,108
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,107
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
1073548259341247,לובי 99,לובי 99,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
104451956273575,נאמני תורה ועבודה,נאמני תורה ועבודה,≤100
325131448440639,מפלגת נעם,מפלגת נעם,≤100
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,≤100
103907495935157,צו חירום,צו חירום,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,≤100
210968782252395,פתחון לב,פתחון לב,≤100
1662907067255622,איגוד הגז הטבעי,Unik,≤100
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,≤100
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
1416098465325051,ליברל - Liberal,ליברל - Liberal,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
221429664638160,קדמה,קדמה,≤100
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,≤100
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
142062606449584,משה (קינלי) טור-פז Moshe Turpaz,קינלי טור-פז,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
154698021323966,יוזמות אברהם  مبادرات  ابراهيم,יוזמות אברהם مبادرات ابراهيم,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
885381241499674,Qualita,Qualita,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,≤100
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
1877834875821470,איגוד הסגל האקדמי במכללות הציבוריות,כוח לעובדים,≤100
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,≤100
215634698989590,ידידי הג'האלין - למען זכויות הבדואים במדבר יהודה  اصدقاء الجهالين,Friends of Jahalin,≤100
373759213124752,הזמן הזה,מכון ון ליר בירושלים,≤100
106291042155217,الصفحه الرسمية للمرشح عدنان عيسى لرئاسة بلدية كفر قاسم 2023,Adnan Issa,≤100
160178307760913,מחזקים,מחזקים,≤100
136803203078703,להב - לשכת ארגוני העצמאים והעסקים בישראל,Amit Winder,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
1527767014131371,עקבות Akevot,עקבות Akevot,≤100
341448679281672,יריב לוין - Yariv Levin,yariv levin - יריב לוין,≤100
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100
100585238528895,לובי המיליון,One Million Lobby לובי המיליון,≤100
340376237396,מחוז תל אביב - לשכת עורכי הדין בישראל,מחוז תל אביב - לשכת עורכי הדין בישראל,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
