Page ID,Page name,Disclaimer,Amount spent (DKK)
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,11873
101875098313543,Andel,Andel,4438
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,3296
65929129383,Røde Kors,Røde Kors,3224
12860228293,Politiken,Politiken,3171
26458152911,SOS Børnebyerne,SOS Børnebyerne,1916
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1754
250994288337708,Sex og Samfund,Sex og Samfund,1739
20303574131,Nationalmuseet,Nationalmuseet,1420
55365680705,Greenpeace Danmark,Greenpeace Danmark,1383
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1285
59143726810,Psykiatrifonden,Psykiatrifonden,1242
41459763029,Socialdemokratiet,Socialdemokratiet,1226
105511328705392,HØRT,Børns Vilkår,1088
116269191760882,DSB,DSB,1039
110321008383861,Red Barnets landsindsamling,Red Barnet,1024
12787473132,Berlingske,Berlingske,1003
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,840
154415494575789,IDA,IDA,838
122074554119,EU Social,EU Social,833
867877683280051,Weekendavisen,Weekendavisen,778
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,743
671022293105597,Alex Vanopslagh,Alex Vanopslagh,726
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,614
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,560
36664432940,Amnesty International Danmark,Amnesty International Danmark,486
320982581296484,TV 2 Play,TV 2 Danmark A/S,485
110560691837684,SolCompagniet,SolCompagniet,450
104414898912918,GOTO Sønderborg,GOTO Sønderborg,421
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,420
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,403
72672361910,Børns Vilkår,Børns Vilkår,392
304554445813,Videncentret Bolius,Videncentret Bolius,384
437410226312057,Københavns Kommune,Københavns Kommune,366
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,356
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,346
852608988134698,Tikko,Tikko,287
133707013355759,Danner,Danner,281
102154048301476,Lederstof.dk,Lederne,278
1522666927799763,BCG in Denmark,Boston Consulting Group,275
126543540781090,Ældre Sagen,Ældre Sagen,272
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,269
369336273158091,Land of Hope,Land of Hope,262
399210657232918,PlanBørnefonden,PlanBørnefonden,260
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam Danmark,244
356520931077196,Europabevægelsen,Europabevægelsen,243
130388840342741,Danske Bank,Danske Bank,213
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,209
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,200
748887235210811,Obton Forvaltning A/S,Obton A/S,194
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,185
