Page ID,Page name,Disclaimer,Amount spent (GBP)
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,238
311627208673,WWF UK,WWF UK,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
7715002593,UNICEF UK,Unicef UK,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
158077247591710,Refuge,Refuge,≤100
799576543492660,The Week Junior,The Week Junior,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
112712550420527,Sumofus UK,SumOfUs,≤100
158077247591710,Refuge,Refuge with Facebook ad credits,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
166944307578557,Men's Alliance NI,Men's Alliance (NI),≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
8555757947,Tearfund,Tearfund,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
569834799727730,National Grid UK,National Grid UK,≤100
394936823930287,Age International,Age International,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
139695000173,Good Energy,Good Energy,≤100
53108467689,National Lottery Good Causes,The National Lottery,≤100
490007667679401,Hugh James,Hugh James,≤100
177855115588808,The Week UK,The Week UK,≤100
103835971750,Orbis UK,Orbis UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
6708565748,CBM UK,CBM UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
10986039307,VSO,VSO,≤100
287501884208,Met Office,Met Office,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
353224381469808,ifaw,IFAW,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
11965205188,Practical Action,Practical Action,≤100
249209468838241,Good Law Project,Good Law Project,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
352254431506201,Shout Out UK,Shout Out UK,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
193515794113692,Carmignac,These ads ran without a disclaimer,≤100
108749068779750,Cllr Sharon McAleer- Clogher Valley SDLP,Ryan Joseph Oneill,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
138007436233900,Public Health Agency,Public Health Agency,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
18933990398,Stonewall,Stonewall UK,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
358706239805,Scope,Scope,≤100
246973468695197,Pan Macmillan,Pan Macmillan,≤100
111653774970452,Cllr Martin Kearney- Carntogher SDLP,Cllr Martin Kearney- Carntogher SDLP,≤100
101255718164248,350 UK,350.org,≤100
134213516600832,Logistics UK,Logistics UK,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
326115837721445,GUNNA,Gunna,≤100
218215475580593,Cllr Gary McKeown,Gary McKeown,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
64955332909,Sage,Sage,≤100
1772835632953171,Patsy McGlone,Patsy McGlone MLA,≤100
113277290454039,Common Seas,Common Seas,≤100
10114144851,NSPCC,NSPCC,≤100
113381307050565,Wild Justice,Wild Justice,≤100
37981137361,The Children's Society,The Children's Society,≤100
166917856704286,Essex County Council,Essex County Council,≤100
63451405593,NFU Online,NFU Online,≤100
165419234746,Full Fact,Full Fact,≤100
601388547012748,Ecologi,Ecologi,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
202480635550,Care,CARE,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
107487588684369,Cllr Christine McFlynn- Magherafelt SDLP,Ryan Joseph Oneill,≤100
138975109451461,Free Tibet,Free Tibet,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
18366996074,War on Want,War on Want,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
38877517657,Ecotricity,Ecotricity,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
107310464728068,Britain Remade,BRM Futures Limited,≤100
9695206314,Sustrans,Sustrans,≤100
238394282845251,The Big Issue,The Big Issue,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
101183108039162,P1vital,P1vital,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
112845639376,Refugee Action,Refugee Action,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
8422578815,Soil Association,Soil Association,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
401847960644025,Extinction Rebellion UK,Extinction Rebellion,≤100
346684596111093,KinKind,KinKind Ltd,≤100
299252797425286,Eóin Tennyson MLA,Eoin Ciaran Tennyson,≤100
157492274367801,Cruelty Free International,Cruelty Free International,≤100
231560673534071,The Institute of Art and Ideas,The Institute of Art and Ideas,≤100
77680316823,Finisterre,Finisterre,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
105279899060069,Aghosh UK - AlKhidmat Foundation,Adeel Riaz,≤100
101078319487563,Discovering Quakers,Discovering Quakers,≤100
108717688654714,Jcp-uk,These ads ran without a disclaimer,≤100
1731766737063825,Greenspark,Greenspark,≤100
230343220395979,NOW,Mediacom UK,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
25010947137,ShelterBox,ShelterBox,≤100
130723600338585,Ethex,Ethex UK,≤100
361903630674786,City to Sea,City to Sea,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
534501720220577,Transform Trade,Transform Trade,≤100
111503161740182,AGBI,AGBI,≤100
112861827143283,Facing History and Ourselves UK,Facing History and Ourselves,≤100
403540066505989,National Federation of Cypriots in the UK,National Federation of Cypriots in the UK,≤100
102761222633421,The Wake Up Movement,The Wake Up Movement,≤100
669323733273130,Cllr. Séamas De Faoite,Cllr. Seamas de Faoite,≤100
74214121546,LV=,These ads ran without a disclaimer,≤100
32514078659,Liberty,Liberty,≤100
174188482788412,ELSG Ltd,ELSG Ltd,≤100
1606924052877618,Chris Hazzard MP,South Down Sinn Féin,≤100
215907465093956,Somerset County Council,Somerset County Council,≤100
100460115820499,Recork,Recork,≤100
397367290369272,Project Solar UK,Project Solar UK,≤100
170911309781648,Veganuary,Veganuary,≤100
105725474748369,Adam4Suffolk,"East Suffolk Liberal Democrats, and Promoted by Liberal Democrats, 10-12 Great George Street, London, SW1P 3AE",≤100
107715257293611,Certified Sustainable,Certified Sustainable,≤100
106552981733110,Project Better Energy,Simplicity Digital Marketing,≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
368194657215717,Times Higher Education Connect,THE Connect,≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
100651718058538,The Commitment,The Commitment,≤100
20995300784,Green Party of England and Wales,Green Party of England and Wales,≤100
105638751525079,Tythe,The EQ Foundation,≤100
73621126187,Rosa,Rosa UK,≤100
431635070627011,Reset Communities and Refugees,Reset Communities and Refugees,≤100
104777753526688,Level Up,Level Up,≤100
