Page ID,Page name,Disclaimer,Amount spent (EUR)
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,701
128393027527,SP,SP,379
146790238829202,D66 Zeeland,D66,200
113895885305052,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),186
175740570505,GroenLinks,GroenLinks,165
784559828291177,SGP Zeeland,SGP Zeeland,≤100
875977165914797,AWP Zeeland,Algemene Waterschapspartij,≤100
121264564551002,VVD,VVD,≤100
338253336299174,PvdA - GroenLinks Zeeland,PvdA - GroenLinks Zeeland,≤100
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,≤100
189701254384965,Eneco,Eneco,≤100
100364422327666,BVNL,BVNL,≤100
102287806490622,Partij voor de Dieren,Partij voor de Dieren,≤100
687496011309020,Jesse Klaver,GroenLinks,≤100
241405532546419,Provincie Zeeland,Provincie Zeeland,≤100
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,≤100
181667906115731,VVD Waterschap Scheldestromen,Datafact,≤100
142602429748465,Waterschappen,Unie van Waterschappen,≤100
444504516075907,Shell,Shell,≤100
106020448037192,JA21,JA21.nl,≤100
326441484085577,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,≤100
138562149512752,De Statenfractie VVD Zeeland,Ad Van Broekhoven,≤100
102905492302806,BBB Boerburgerbeweging Zeeland,BoerBurgerBeweging,≤100
288295911466,Greenpeace Nederland,Greenpeace Nederland,≤100
211661062254003,ChristenUnie,ChristenUnie,≤100
1631684917126244,Forum voor Democratie Zeeland,Forum voor Democratie Zeeland - FVD Zeeland,≤100
139858509373289,UNICEF Nederland,Unicef Nederland,≤100
114945901516894,Christine Govaert,Christine Govaert,≤100
164448196903465,Simavi,Simavi,≤100
347623668624706,50PLUSpartij,VLG,≤100
112530232090434,NPO,NPO,≤100
1412530858983763,PvdA & GroenLinks Goes,Marco Eestermans,≤100
52985377549,D66,D66,≤100
159616160731599,KNVB,KNVB,≤100
115289021825188,Oxfam Novib,Oxfam Novib,≤100
57729029960,Amnesty International Nederland,Amnesty International Nederland,≤100
203753056314055,Varkens in Nood,Varkens in Nood,≤100
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,≤100
83439828234,Milieudefensie,Milieudefensie,≤100
330384780486845,PvdA Provincie Groningen,PvdA Provincie Groningen,≤100
527509587433951,AWP Nederland,Algemene Waterschapspartij AWP,≤100
134745106544502,Vogelbescherming Nederland,Vogelbescherming Nederland,≤100
141801972540083,EW Magazine,EW Magazine,≤100
115027651906533,Wakker Dier,Stichting Wakker Dier,≤100
418837461598961,Water Natuurlijk Scheldestromen,Water Natuurlijk Scheldestromen,≤100
433611050005553,SGP,SGP,≤100
428670174395114,Vattenfall,Vattenfall Nederland,≤100
1830425247191865,Cordaid,Cordaid,≤100
349312760804,World Vision Nederland,World Vision NL,≤100
204358871603043,Complex NL,Complex NL,≤100
165625476919894,CNV Vakmensen,CNV Vakmensen,≤100
105753444620977,Patricia van de Vijver,Patricia E M Van Deursen Van De Vijver,≤100
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),≤100
1329572193784367,Stem op een Vrouw,Stem op een Vrouw,≤100
