Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,10828
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3691
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2035
159103797542,Greenpeace Brasil,Greenpeace Brasil,1032
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,913
456634664428230,Dr. Raul,Andre Luiz Dos Santos Alvarez,901
171169022896525,Guaraná Antarctica,Ambev,881
112830251033781,Tiger,GRUPO HEINEKEN,751
465235726843103,Ambev,Ambev,739
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,578
334336000061313,Ben & Jerry's,These ads ran without a disclaimer,578
251235795032635,Itamar Borges,Itamar Borges,575
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,481
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,394
115811301935382,Analice Fernandes,Analice Fernandes,377
101189854802059,Revista Oeste,Revista Oeste,370
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,332
170166996524709,Orlando Morando,Orlando Morando Junior,319
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,306
484137231655181,Herculano Passos,Herculano Passos,294
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,292
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,279
110418455214538,Bernardo K.,Filhos do Trovão,269
108144225531670,Selena Golveia,These ads ran without a disclaimer,267
112021296931600,Mônica Lopes,IBPOM,204
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,199
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,199
108143861587898,Mauricio Neves,Mauricio Neves,193
113165042099382,Brasil 61,Brasil 61,183
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,178
113005112093720,Aldo Solar,Aldo Solar,174
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,169
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,167
1766519210291192,Hery Kattwinkell,Hery Waldir Kattwinkel Junior,161
258088921369,TOTVS,TOTVS,159
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,156
7970426802,WWF-Brasil,WWF-Brasil,151
163852833738546,Vinicius Camarinha,Vinicius Camarinha,149
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,146
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,146
109839320534633,Henrique Menezes,Henrique Menezes,144
124998294254987,Vereadora Marcia Taschetti,Marcia Aparecida Taschetti,138
436336693077946,Caio Cunha,Caio Cunha,135
237597346269787,Marco Bertaiolli,Marco Bertaiolli,131
330379553673497,Oxfam Brasil,Oxfam Brasil,129
103356970098314,Geleia Protetor,Vlademir Galdino,125
104498669210628,Gustavo Rodrigenes,Assinatura Direito,125
106499751297086,Professor Thiago Alexandre,Thiago Alexandre Da Silva,123
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,117
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,110
371991919906531,Rodolfo Hessel Fanganiello,Rodolfo Fanganiello,108
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,104
1846315508945599,Jovem Pan Itapetininga,Milton De Oliveira Junior,103
1840055949555538,Sargento Simões,Anderson Simoes,102
110225312350543,Nova Escola,Associação Nova Escola,102
109683115293269,Paulo Roberto,These ads ran without a disclaimer,102
109118887469889,Tarcisio Carvalho,Tarcisio Moreira De Carvalho,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
111091275764781,Prefeitura Municipal Barretos,Hold Comunicação,≤100
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
100404205760725,Dr. Hélio Braz e Advogados,Helio Souza,≤100
105419250835942,Mulheres no Comando,These ads ran without a disclaimer,≤100
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,≤100
165592640248411,Marcello Barbosa,Marcello Barbosa,≤100
251192765396768,Deputado Maurici,Maurici,≤100
110059913724200,Ricardo Molina,Ricardo Molina Dias,≤100
1732023947072573,Vereador César Oliva,Vereador César Oliva,≤100
961018944025871,EPPO Cidades Inteligentes,EPPO Cidades Inteligentes,≤100
104738421003389,InvestNews BR,Easynvest,≤100
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
106768162342330,Talita silva,These ads ran without a disclaimer,≤100
2112267722351853,Sirana Bosonkian,Sirana Bosonkian,≤100
2323904661180742,All Out Brasil,All Out,≤100
391175961040598,ADE SAMPA,ADE SAMPA,≤100
328436800579482,Henrique do Paraíso,Henrique Stein Sciascio,≤100
111365133871481,A. Amorim Advogados Associados,Adriano Do Nascimento Amorim,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
106535201965040,Burocracia Zero,Burocracia Zero,≤100
651655564979252,NewsOeste,NewsOeste,≤100
117240958694104,Alex Mognon,Alex Mognon,≤100
351921968285096,Alessandro Maraca,Alessandro Da Silva Firmino,≤100
1379259185640943,Dirceu Dalben - Deputado Estadual,Antonio Dirceu Dalben,≤100
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,≤100
348132602237751,Suzano Hoje - hojediario.com,Grupo Hoje de Comunicação,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
1594912660746072,Renato Oliveira,Francisco Renato De Oliveira Vieira,≤100
220706181604549,Laurindo Garcez,Luis Amaral,≤100
113122504963111,Alessandro Miranda - Mineirinho,Alessandro Miranda Da Silva,≤100
369898189856650,Rinaldi Digilio,Rinaldi Cesar Digilio,≤100
172271576134185,Habitat para a Humanidade Brasil,Habitat para a Humanidade Brasil,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
1110881818972520,João Henrique Dentinho,Joao Henrique De Moraes Ramos,≤100
408005132614350,Vereador Sérgio Santana,Sergio Santana,≤100
238761896484083,Rosana Valle,Rosana Valle,≤100
263199020531986,JOTA,JOTA,≤100
1887353071513734,Itaquá Hoje - hojediario.com,Grupo Hoje de Comunicação,≤100
678578735500865,Rita Passos,Rita de Cássia Trinca Passos,≤100
569656233150986,Professor Toninho Vespoli,Toninho Vespoli,≤100
676382125827448,TBL Guarulhos,TBL Guarulhos,≤100
214951818607467,Tamer Junior,Alexandre Junior,≤100
622517197781424,Lucas do Liceu,Lucas Costa,≤100
107948934738434,Vinicius Saudino,Vinicius Saudino,≤100
254473081640100,Henrique Garzon,Carlos Henrique Silvestre Garzon,≤100
106531544382673,Elias Gualberto Custodio,Elias Gualberto Custodio,≤100
172478909765425,Vereador Paulinho Maiolino,Paulo Henrique Maiolino,≤100
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,≤100
448928461819807,Matheus Mafepi,Matheus Mafepi,≤100
141405472616844,Edmir Chedid,Edmir José Abi Chedid,≤100
115412421161798,Protetor Douglas Carbonne,Douglas Carbonne,≤100
163372447147733,Cidade de Assis,Prefeitura de Assis,≤100
561073473937544,Emidio de Souza,Emidio Souza,≤100
281156385394652,Atila Jacomussi,Atila Cesar Monteiro Jacomussi,≤100
1546980435531693,Dr. João Badari,These ads ran without a disclaimer,≤100
1589149714709035,Celso Giannazi,Celso Giannazi,≤100
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,≤100
1776911452335164,Vereadora Fernanda Garcia,Fernanda Garcia,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
113075480390936,Igor Hungaro,Igor Hungaro,≤100
104664829237027,Braga Joao,These ads ran without a disclaimer,≤100
109918909035681,Cerveja Brahma Oficial,Ambev,≤100
104650714935040,Lucas Pires,Lucas Moraes,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
161870330649721,Vereador Laércio Trevisan Junior,Laercio Junior,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
1732926253645641,Xexéu Tripoli,José Reginaldo Nazello de Alvarenga Tripoli,≤100
113577074982397,Ser Vereador,Evolua na Politica,≤100
201991609984528,Odair Cunha,Odair José da Cunha,≤100
559708174096188,Almir Cicote,Almir Cicote,≤100
219281048248677,Barros Munhoz,ROGÉRIO TEIXEIRA,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
111449991875005,ubirajara_zamoner,These ads ran without a disclaimer,≤100
454225234639209,Vereadora Edir Sales,Edir Sales,≤100
1567083363510888,Arthur Spíndola,Arthur Spíndola,≤100
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
106832721053798,Andre da Farmácia,André da Farmácia,≤100
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,≤100
112297701794657,Joao Braga,These ads ran without a disclaimer,≤100
297717143679186,Maria Lucia Amary,MARIA LUCIA CARDOSO PINTO AMARY,≤100
105420948992639,betostudart,These ads ran without a disclaimer,≤100
102638889119894,Conexões Grupar,Grupo de Apoio ao Paciente Reumático Brasil,≤100
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
101355501309042,Cléber Gerage,Cleber Gerage,≤100
104657561883136,Cláudia Botelho,Heitor Dutra,≤100
144522665592650,DevMedia,DevMedia,≤100
154038584654886,Hotel Cabreúva Resort,Hotel Cabreúva Resort,≤100
270534889645562,Prefeitura de Extrema,Prefeitura Municipal de Extrema,≤100
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,≤100
461969670542154,Juninho Gaspar,Luis Fernando Benedini Gaspar Junior,≤100
481340308627463,Chico Brito,Chico Brito,≤100
446733592386057,Mais Inclusão no Mundo,Mais Inclusão no Mundo,≤100
1154995897896519,Elói Pietá,Elói Pietá,≤100
158198544337175,Glauber Braga,Glauber Braga,≤100
101466471666939,Diogo Pernoca,Diogo Reis Da Costa,≤100
188738941529523,Vereador Gualter Amado,Gualter De Almeida Amado,≤100
112597863912560,Marcos Moraes,Marcos Moraes,≤100
714470715676043,Julio Cuba,Julio Cuba,≤100
518031775303071,Erika Hilton,Erika Hilton,≤100
102200894663262,Vereador Thiago Samasso,Thiago Samasso,≤100
104486751876738,Tenente Coronel Zucco,Luciano Zucco,≤100
116022053134566,É Rio Preto,É Rio Preto,≤100
102517631488062,Neto Furini,Elio Furini Neto,≤100
425215080864180,Pfizer Brasil,Pfizer,≤100
822297887866226,Gian Lopes,Giancarlo Silva,≤100
127808387413738,Rafael Demarchi,Rafael Felipe Demarchi,≤100
1304553112997097,Renata Zabeu,Renata Zabeu Luz,≤100
118678938210868,SIMPI,SIMPI,≤100
664271827012033,Gileno Gomes,Girlenio Oliveira,≤100
105419250835942,Mulheres no Comando,Mulheres no Comando,≤100
1563627910535156,Márcio Burguinha,Marcio Rego,≤100
461969670542154,Juninho Gaspar,These ads ran without a disclaimer,≤100
622517197781424,Lucas do Liceu,These ads ran without a disclaimer,≤100
1616216358664655,Robert Paiva,Robert Jacynto De Paiva,≤100
108891514083852,Buiu do Povo,Nazareno Da Silva,≤100
1703820879881222,Vereador Thiago Rodrigues,Thiago Rodrigues Alves,≤100
767023926786549,FEAAC SP,Federação dos Empregados de Agentes Autônomos do Comércio do Estado de São Paulo,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
113834490433305,Anderson Rebelo,Anderson Rebelo,≤100
109043890916337,Vereador Flávio Amorosine,Flavio Amorosine,≤100
1317841474911169,Luciano Silva,Luciano Silva,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
525385544180757,Cicbeu Idiomas,These ads ran without a disclaimer,≤100
104225195639978,Euskera,Euskera,≤100
1685294041703090,Márcio Colombo,Marcio Colombo,≤100
367316530330861,SinHoRes Osasco - Alphaville & Região,SinHoRes,≤100
151756254136,Enel Brasil,Enel Brasil,≤100
274475752757898,Luzia Aprígio,Luzia Do Carmo Kapp Da Silva,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
1034095253372865,Ricardo M. Barbosa,Ricardo Barbosa,≤100
157964194719,Enel Clientes Brasil,Enel Brasil,≤100
100230636059140,Tv Cidade online,Tv Cidade online,≤100
320741841325616,ZonaCurva,Fernando Do Valle Barbosa,≤100
781653925252644,Emidinho Madeira,Emidio Alves Madeira Junior,≤100
100328766978187,Câmara Municipal de Guaxupé,Câmara Municipal de Guaxupé,≤100
110713660776622,Cacá,Carleans Brito,≤100
