Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,1019
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,724
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",724
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,620
286861344662855,Stella Artois,Ambev,571
159103797542,Greenpeace Brasil,Greenpeace Brasil,566
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,382
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,292
101189854802059,Revista Oeste,Revista Oeste,208
190833037616321,Jornal Extra,Jornal Extra,198
112830251033781,Tiger,GRUPO HEINEKEN,182
330379553673497,Oxfam Brasil,Oxfam Brasil,160
109226467222782,Brasil Sem Medo,Brasil Sem Medo,151
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,145
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,137
330111343714737,RAPS Brasil,Rede de Ação Política pela Sustentabilidade,130
181486689190282,Metabase Chapa 1,Suzana Felix Guedes,120
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,117
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,106
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,105
113165042099382,Brasil 61,Brasil 61,≤100
297785830288053,Rosenverg Reis de Oliveira,Rosenverg Reis de Oliveira,≤100
105106965331759,Mario Tricano,These ads ran without a disclaimer,≤100
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
475113842596525,Museu do Amanhã,Museu do Amanhã,≤100
102125465283088,DONATO,Lincoln Nunes,≤100
102871027744138,Cardoso de Oliveira Advogados,Cardoso de Oliveira Advogados,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
104738421003389,InvestNews BR,Easynvest,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
103061151908008,André Corrêa & Luiz Antônio juntos por Valença,André Correa,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
418655424964828,Johnny Maycon,Johnny Maycon Cordeiro Ribeiro,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
269629626488137,Amazônia Passa Aqui,Amazônia Passa Aqui,≤100
263199020531986,JOTA,JOTA,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
1555937724629128,Comitê Guandu - RJ,Comite Guandu RJ,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
170196033315118,Vereador Ulisses Marins,Ulisses De Almeida Marins,≤100
2323904661180742,All Out Brasil,All Out,≤100
105244735740745,Economiza Energia Solar,Silanda De Oliveira Pains Silva,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
100475402294243,Consciência Brasil,Felipe Gabriel Coelho Gomes,≤100
335971900395296,Gil Torres,Gil Torres,≤100
1675735129377741,Tv Aldeia,TV aldeia,≤100
403991616637353,MEU TUDO,These ads ran without a disclaimer,≤100
300385920154650,Marcio Rosa,Marcio Rosa Da Silva,≤100
1532755897054705,TV MAIS,TV MAIS MARICÁ,≤100
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,≤100
158429414269490,Eduardo do Blog,Eduardo Ferreira De Oliveira,≤100
1429252540435444,Tuninho Vira Virou,Antonio Chrispe de Oliveira,≤100
286980571433839,Renan Marassi,Renan Marassi Magalhaes,≤100
378338018871752,Gustavo Tutuca,Gustavo Tutuca,≤100
314445481962697,Band Rio,Bruna Marcante Dias,≤100
113005112093720,Aldo Solar,Aldo Solar,≤100
357829491737911,Benfeitoria Jardim América e Vigário Geral,Ulisses De Almeida Marins,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,≤100
720619558742308,oij.br,These ads ran without a disclaimer,≤100
169884287209774,Glauco Kaizer,Glauco Barbosa Hoffman Kaizer,≤100
105933125105087,Aqui Pela Saúde Dela,Organon,≤100
290700375189858,Conselho Regional dos Técnicos Industriais do Rio de Janeiro,CONSELHO REGIONAL DOS TÉCNICOS INDUSTRIAIS DO ESTADO DO RIO DE JANEIRO,≤100
105868298620243,Sol de Búzios,These ads ran without a disclaimer,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
333720355130,Petrobras,Petrobras,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
1330553853730532,Davi Mateus,These ads ran without a disclaimer,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
106396941021,O Eco,O Eco,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
167275643309998,Press Pass,Press Pass,≤100
107318201742773,Gerador de Votos,Carlos Bomfim,≤100
317604832203463,Luiz Matos,LUIZ CARLOS MATOS FRANÇA,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
127789930632668,Conectas Direitos Humanos,Conectas Direitos Humanos,≤100
211673859588285,Mapa do Acolhimento,Nossas,≤100
163893463708223,Marcelo Vitorino,IDP,≤100
340186179736898,Ricardo Abrão,Ricardo David,≤100
