Page ID,Page name,Disclaimer,Amount spent (CLP)
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,133270
103527991214141,Cero DICOM,Cero Dicom,12438
228557190541436,BancoEstado,BancoEstado,7154
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,6448
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,5357
184630646453529,Ramón Espinoza 2024,Ramón Espinoza 2024,4424
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,2437
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,1625
105216321995280,Pivotes_cl,Fundación Pivotes,1625
1548643738480723,Asistencia Deudores,Asistencia Deudores,1438
181189911970230,Alberto Undurraga V,Alberto Undurraga V,1218
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1074
1544524942457436,Iván Flores García,Iván Flores García,848
445594468814604,Héctor Ulloa Aguilera,Héctor Ulloa Aguilera,823
158951974167913,AFP Capital,These ads ran without a disclaimer,812
78239901502,Diario Financiero,Grupo DF,812
148509455344005,Milka,These ads ran without a disclaimer,812
558224964238853,Anglo American,Anglo American,703
221901754840837,Acciona.Chile,ACCIONA Chile,434
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,423
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,421
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,412
108390475493550,Belong Communication Lab,Belong Communication Lab,391
1551033318342469,Observatorio del Cáncer,Observatorio del Cáncer,301
295886120554128,Polpaico,Cemento Polpaico SA,225
411851492489649,Somos CMPC,CMPC,190
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,184
110951722267366,World Vision Chile,World Vision Chile,169
104572154526878,Entrelagos_chocolateria,These ads ran without a disclaimer,158
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,133
213777866456,Facultad de Gobierno Universidad de Chile,These ads ran without a disclaimer,≤100
100921338780034,Fundación Cicatrices,Fundación Cicatrices,≤100
111113518538445,Transparenta BI,These ads ran without a disclaimer,≤100
14048602469,El Ciudadano,El Ciudadano,≤100
226593947367922,Cultiva,Cultiva,≤100
103030962615298,Chile YAAC,Chile YAAC,≤100
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,≤100
105216102185508,Cvr_abogados,Cvr_abogados,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
332127006868870,Laboratorio Bagó de Chile,These ads ran without a disclaimer,≤100
104743782121135,Código Chile Podcast,These ads ran without a disclaimer,≤100
221058441299559,Arte Manzano,These ads ran without a disclaimer,≤100
118527638180849,Ministerio de la Mujer y la Equidad de Género,These ads ran without a disclaimer,≤100
102174506036166,rodolphocavalini,These ads ran without a disclaimer,≤100
184559421980613,Vlado Mirosevic,Vlado Mirosevic,≤100
107307021301860,Barrio Universitario,Barrio Universitario,≤100
104224427947088,Circula el Plástico,Metrix,≤100
200033693376679,Norte Verde,These ads ran without a disclaimer,≤100
154785904692548,SalmonChile,SalmonChile,≤100
257465991058055,El Periodista,elperiodista.cl,≤100
2535216276502759,Beeok,Beeok,≤100
