Page ID,Page name,Disclaimer,Amount spent (CAD)
195608229977,BC NDP,BC NDP,793
9333642607,TELUS,TELUS,704
453724058039992,viaSport British Columbia,viaSport British Columbia,617
256967407720183,LEO,Léger,343
182629491891136,First Nations Health Authority,First Nations Health Authority,320
612093308848274,Port of Vancouver,Vancouver Fraser Port Authority,270
100150989152010,Bonterra Tissue,Bonterra Tissue,214
14742445214,BC Green Party,BC Green Party,201
2112106495731697,Wild First,Canadian Coastal Research Society,199
104386908631938,Pathways Alliance,Pathways Alliance,186
121222984568561,Amnesty International Canada,Amnesty International Canada,177
113297740077607,Canadian Energy Centre,Canadian Energy Centre,176
10359721433,War Child Canada,War Child Canada,169
24235835555,Kids Help Phone,Kids Help Phone,168
6319213302,Heart & Stroke,Heart & Stroke,168
25553935482,BC United,BC United,167
303473312998028,FedEx,FedEx,158
249042335139282,BDC,BDC,146
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,144
5794733873,David Suzuki Foundation,David Suzuki Foundation,139
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,135
132379063458419,CMHA BC Division,CMHA BC Division,132
630769567037703,Ravi Parmar,Ravi Parmar Campaign,124
281999881613,World Vision Canada,World Vision Canada,121
114943114838621,Fuel Forward,Canadian Fuels Association,113
595964430504028,Mayors' Council on Regional Transportation,Mayors' Council on Regional Transportation,112
102731316161479,Vote Jackie LEE,Vote Jackie LEE,111
98963682935,Canadian Feed The Children,Canadian Feed The Children,108
202220023130891,Bell Canada,Bell Canada,101
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
103281729478947,News Today,These ads ran without a disclaimer,≤100
472654772849933,4-H British Columbia,4-H British Columbia,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
274877362536876,CUPE BC,CUPE BC,≤100
