Page ID,Page name,Disclaimer,Amount spent (PLN)
102811109411234,Do:łącz,Dołącz,255
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,215
149388985089327,L'Oréal Paris,L’Oreal Polska Sp z o.o.,203
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,149
144808095552639,ING Polska,ING Polska,130
107344527675114,Toyota - fabryka w Wałbrzychu,Szymon Jan Marczak,127
107898832590939,European Commission,European Commission,118
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
1683534065241470,OKO.press,OKO.press,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
142614625077,WWF Polska,WWF Polska,≤100
100947022065093,Okresowa Koalicja,Okresowa Koalicja,≤100
113143203693,Santander Bank Polska,These ads ran without a disclaimer,≤100
429506290917644,Toyota - fabryka w Jelczu,Toyota - fabryka w Jelczu,≤100
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
178362315106,European Parliament,European Parliament,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
416252751891711,Super Express Wrocław,Grupa ZPR Media,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
103829392999632,Magnolia Park,Magnolia Park,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
996526287073317,Mateusz Jędrachowicz,Mateusz Paweł Jędrachowicz,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
391098174296294,Super Express,se.pl,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
1497498613860484,BMW Inchcape Wrocław,Inchcape,≤100
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,≤100
169913419732194,Michał Jaros,Michał Jaros,≤100
230359693460,Uniwersytet Śląski w Katowicach,Uniwersytet Śląski,≤100
