Page ID,Page name,Disclaimer,Amount spent (USD)
48837932638,Montana Democratic Party,Montana Democratic Party,862
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,450
118152441212175,Digital Innovation for America,Digital Innovation for America,294
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",271
580610428636345,Fight for $15,Fight for $15,239
105010905889027,Montana Green Energy,These ads ran without a disclaimer,205
215653202574079,Future Majority,"Future Majority, Inc",149
113702026736466,National Parks Action Fund,National Parks Action Fund,123
100521932630618,Caring For Our Seniors,Caring For Our Seniors,117
150621451650636,Wild Montana,Wild Montana,117
258720947568275,Missoulian,Missoulian,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
201248453800242,My Pay My Say,Mackinac Center for Public Policy,≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
104977525752112,Freedom of Patriots,Freedom of Patriots,≤100
100249953038234,Capital Access Alliance,Capital Access Alliance,≤100
7860876103,Joe Biden,BIDEN VICTORY FUND,≤100
106882504675428,Montana Secretary of State Christi Jacobsen,Montana Secretary of State's Office,≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
868006153350258,Concerned Veterans for America - Montana,Concerned Veterans for America,≤100
107483817554072,WorkMoney,WorkMoney,≤100
106335755611089,Jeremy Mygland for US Senate,MYGLAND FOR MONTANA,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
110483677935904,Team DeSantis,Ron DeSantis for President,≤100
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
100364185463048,Angel Studios,"Angel Studios, Inc.",≤100
103875099042033,DailyWire+,The Daily Wire,≤100
70874333603,CatholicVote,catholicvote.org,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
287754774569171,Americans for Prosperity-Montana,AMERICANS FOR PROSPERITY,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
114167895375664,Cherokee Nation,"CHEROKEE NATION, THE",≤100
18982436812,ACLU,American Civil Liberties Union,≤100
431891506856669,Dove,Unilever,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
67626834312,National Women's Law Center,National Women's Law Center,≤100
104095962704249,SOS America PAC,SOS America PAC,≤100
455362921562545,American Exploration & Production Council,American Exploration & Production Council Inc,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
127225910653607,PragerU,PragerU,≤100
12375354406,USO,United Service Organizations,≤100
57259033959,AARP,AARP,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
148205145252473,Backcountry Hunters & Anglers,Backcountry Hunters & Anglers,≤100
107581521979054,Help For Our Seniors,Help For Our Seniors,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",≤100
49651563727,Live Action,Live Action,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
318196171580489,Ron DeSantis,Ron DeSantis for President,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
388608874845516,Joy Ofodu,Unilever USA,≤100
144105014310,Panasonic North America,Panasonic North America,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
