Page ID,Page name,Disclaimer,Amount spent (ARS)
1915928008689451,Eli Cuesta,Eli Cuesta,16250
106902677317655,Frente de Todos Monte Caseros,Frente de Todos - La Fuerza de los Hechos,4723
564830380326427,Juan Carlos Polini,Polini,4432
101089933000633,Es con Rossi,Es con Rossi,3244
107756622140473,El Litoral Web,El Litoral Web,3097
1607681686180608,Augusto Suaid,Augusto Suaid,2999
102810666178100,Coco Bascolo,Reconquista PUEDE,2421
283902485416912,Frente de la Victoria - Formosa,Partido Justicialista de Formosa,2173
349902352289503,Juan Pablo Valdés,Juan Pablo Valdés,1616
113395874909201,Punto Noticias,Punto Noticias Web,1318
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,1137
113902874399198,La Provincia Hoy,La Provincia Hoy,1120
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,1092
103088924366000,Noticias d,Noticias d,1054
184475398267327,VOTA GASPA,VOTA GASPA,986
255392011709766,Gobierno de Formosa,Gobierno de Formosa,916
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,903
190356261138005,Leandro Zdero,Leandro Zdero,899
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,829
231169830377923,Gabriel Solano,Frente de Izquierda,761
544986472243896,Data Diario,Data Diario,677
1383679141758544,Total República,Total República,641
111669735076988,Hora Cero,Hora Cero Noticias,517
134557130216408,Jorge Jofré,Jorge Jofre,448
100442102313952,ECO + Vamos Corrientes,ECO + Vamos Corrientes,423
355401548435761,Cecilia Osnaghi,Cecilia Osnaghi,401
194659330554017,Mónica Fein,Monica Fein,368
605540860101596,Diario Criollo,Diario Criollo,357
106560742263098,Noticias El Portal,Noticias El Portal,350
115118128264705,Favio Martinez,Favio Martinez,309
450525428374372,Secretaría de Derechos Humanos de la Nación,These ads ran without a disclaimer,284
102289782502796,Prensa Digital,Prensa Digital,277
110806461830762,El Sol Web,El Sol Web,269
304176325478,La Política Online,La Política Online,257
113898744658728,El Progreso Web,El Progreso,256
102187456039094,Enterate Ya,Enterate Ya!,247
112595328432641,Wado 2023,Jóvenes con Wado,242
102056511679155,José Voytenco,UATRE,239
108679841853325,Contame Más,Contame Más,236
628498977777284,El Continental,Periodico El Continental,230
20906273675,Greenpeace Argentina,Greenpeace Argentina,219
862393870465260,Fabian Martin,Fabian Martin Intendente,214
112090455034177,El Portavoz Oficial,El Portavoz,211
149721655226597,Oscar Cachi Martinez,Oscar Martínez,206
405968363074387,Marco Julio Puricelli,Marco Puricelli,204
604575512919532,Cristian  Andino,Cristian  Andino,202
110039918575012,Noticias Express,Noticias Express,191
215127935173119,Emanuel Gainza,Emanuel Gainza,189
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,180
675523912809682,Tiempo de Provincia,Comunicarg,178
2251397431784810,InfoArgentina,Comunicarg,172
610065179346397,NotiBaires,Comunicarg,171
111600998225620,Noticias Zero,Noticias Zero,167
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,166
100842739713475,Hacemos por Toledo,CLIPPING Consultores,163
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,159
104733589113258,La Gaceta Nacional,La Gaceta Nacional,159
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,150
145806262649419,Fer Miño,Patria de Todos,144
253898394637965,Luciana Echevarría,MST,142
111088925308367,Sergio Ontivero,Sergio Ontivero,134
174274645952525,Facundo Manes,Facundo Manes,132
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,129
114271673602981,NEA HOY,NEA HOY,129
335926266503071,7D,7D,114
111064391804839,Argentina Productiva,Argentina Productiva,105
125183747539071,Noticias Argentinas,Noticias Argentinas,104
2325961830992522,Carolina Castets,Carolina Castets,104
137982309546526,Aida Ayala,Aida Ayala,≤100
110079031997390,Con Larreta,Con Larreta,≤100
105070965806033,Académia épica,Académia épica,≤100
111812808516987,Nuevo Encuentro Tres Isletas,Nuevo Encuentro Tres Isletas,≤100
573018649750585,Ana Clara Romero,Ana Clara Romero,≤100
102026165551516,Sumar Fontana,Sumar Fontana,≤100
1408542766063285,Carla Carrizo,Carla Carrizo,≤100
131381938371647,Corta La Bocha Noticias,Corta La Bocha,≤100
117606737986312,Elba Hoyos,Elba Hoyos,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
1243208795706598,Diputado Eduardo Valdés,Diputado Eduardo Valdés,≤100
100801415767740,Ministerio Público Fiscal de Tucumán,Ministerio Publico Fiscal de Tucumán,≤100
397862603671761,Maria de los Angeles Sacnun,Maria de los Angeles Sacnun,≤100
111250155267911,Act News,These ads ran without a disclaimer,≤100
102007812840437,Jóvenes con Wado,Jóvenes con Wado,≤100
572672609527991,Ramiro Fernández Patri,Ramiro Fernández Patri,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
441212389961966,Rita Sallaberry,Rita Sallaberry,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
100551438373315,Gabriela Carpineti,Gabriela Carpineti,≤100
580745548972311,Política Funcional,Política Funcional,≤100
103086469455193,Gustavo puede,Gustavo Puede,≤100
103021535961289,Cede,Cede,≤100
1523276221296810,Polo Obrero,Polo Obrero,≤100
104932649203506,Unidos por la Gente 2023,Unidos por la Gente 2023,≤100
103614925354077,Politólogos Digitales Argentina,Politólogos Digitales Argentina,≤100
461419690967422,Ramiro Gambetta,Ramiro Gambetta,≤100
100135086249194,Noticias del Norte,Noticias del Norte,≤100
103322152538185,La Verdad Noticias,La verdad noticias,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
272580532767996,Cáritas Argentina,These ads ran without a disclaimer,≤100
107796462136638,La República Noticias,La República Noticias,≤100
580785122055191,Pablo Cobos,Pablo Cobos,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
565548733496177,Álvaro González,Alvaro Gonzalez,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
834822059916884,3 Banderas Tres de Febrero,These ads ran without a disclaimer,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
1653293061570409,Federico Alesandri,Federico Alesandri,≤100
316162098526825,Paso de la Patria Turismo,Municipalidad de Paso de la Patria,≤100
105792915475105,Osvaldo Fernández,Osvaldo Fernández,≤100
1605762606377464,Raúl Quintero 2023,Raúl Quintero 2023,≤100
624884470952813,Fernanda Gigliani,Fernanda Gigliani,≤100
100897075413312,Javier Zamudio,Javier Zamudio,≤100
113945651294246,Guillermo Velasco,Guillermo Velasco,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
1398451080397096,Alejandro Rossello,Alejandro Rossello,≤100
109447250584054,Data Gremial,Data Gremial,≤100
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,≤100
580745548972311,Política Funcional,Politica Funcional,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
106316752280329,lamasotta,These ads ran without a disclaimer,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
137071079685429,Secretaría de Turismo Villa Gesell,Secretaria de Turismo de Villa Gesell,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
252316758144514,Diario Digital Sitio Andino,Diario Digital Sitio Andino,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
104455719146837,El Meridiano,El Meridiano Noticias,≤100
211047755609903,Anibal Calafell,Anibal Calafell,≤100
497026667090587,Darío Capitani,Darío Capitani,≤100
295726953884916,OEI Argentina,OEI Argentina,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
143733009490022,Laburo por mi Barrio,Laburo por mi Barrio,≤100
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
279606178843976,Sebastián Artola,Sebastián Artola,≤100
103740369249125,El Provinciano,El Provinciano,≤100
1426373070912699,Cholila Online Portal de Noticias Digital,Cholila Online,≤100
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",≤100
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,≤100
